ts u ŋ ²	ts u ŋ ²
d j ɯ ⁴	t ɯ ⁴
d a ¹	d ɔ ¹
qʰ æ ⁴	qʰ æ ⁴
ɣ o ⁴	ɣ u ⁴
qʰ a ⁴	qʰ a ⁴
ts r i ²	ts r i ²
b j e ²	b j ɛ ²
ɣ w a ⁴	ɣ w a ⁴
ts r e ŋ ¹	ts r e ŋ ¹
qʰ ɔ ²	qʰ ɔ ²
s j e n ¹	s j e n ¹
j ɯ ¹	j ɯ ¹
n j o ŋ ²	n j o ŋ ²
ŋ w e n ²	ŋ w e n ²
x ɔ ³	h ɔ ³
m e ¹	m e ¹
dz o ŋ ¹	dz o ŋ ¹
tsʰ o ŋ ¹	tsʰ o ŋ ¹
p ɯ ²	p ɯ ²
tɕ i ¹	tɕ i ¹
sʰ ɔ ¹	sʰ r ɔ ¹
ŋ w e n ¹	ŋ w e n ¹
ts j j e n ⁵	ts j e n ⁵
j ɯ ⁴	j ɯ ⁴
g w a ⁴	ɣ w a ⁴
q ɛ ¹	q ɛ ¹
p ɯ ²	p u ²
x e n ¹	x e n ¹
b ɯ ¹	b r i ¹
ʔ w e n ¹	ʔ w e n ¹
d ɔ ⁵	d ɔ ⁵
d r ɯ ¹	d j ɯ ¹
tsʰ r i ¹	tsʰ r e ŋ ¹
ʁ o ¹	ʁ ɯ ⁴
s u ¹	ʂ u ¹
sʰ w a ⁴	sʰ w a ⁴
ŋ w a ⁴	ŋ w a ⁴
b e ²	b e ²
ɖʐ o ŋ ²	ɖʐ u ŋ ²
d ⁴	ɔ ⁴
d r o ŋ ¹	d r o ŋ ¹
b ɯ ¹	b ɯ ¹
q æ ⁵	q æ ⁵
tʰ u ³	tʰ r u ³
k ɯ ¹	k ɯ ¹
ʈ o ⁴	ʈ o ⁴
