d e ³	d e ³
pʰ e ¹	pʰ e̠ ¹
tʃʰ u ²	t u ²
g ɛ ²	kʰ u ²
n e ¹	n e ¹
p a̠ ³	p a̠ ³
m a ³	m a ³
x ɨ ¹	x ɨ ¹
n e̠ ¹	ŋ j a̠ ¹
tʰ a ²	tʰ a ²
m a ³	m a ³³
dz y ²	dz y ²
tsʰ o̠ ³	tsʰ o̠ ¹
s i̠ ¹	s i̠ ¹
m a̠ ²	m ɛ ²
a ¹	a ¹
b ɛ̠ ¹	b ɛ̠ ¹
d u ¹	d a ŋ ¹
ŋ a ¹	ŋ a ¹
p a̠ ³	p a̠ ³
a ¹	a ¹
a ¹	a ¹
h a ¹	h a ¹
t i ³	d u ¹
ʃ ɨ ²	ʃ ɨ ²
s ɛ ²	s ɛ ²
pʰ o ²	pʰ o ²
ʒ o̠ ³	ts o̠ ¹
ʒ u ²	ʒ i̠ ³
tʃʰ i ¹	tʃʰ e ¹
pʰ i ¹	pʰ e ¹
m a ³	m a ³
z y ²	z y ²
ˀl i ¹	ˀl i ¹
v e̠ ¹	v e ¹
s i̠ ¹	s i̠ ¹
t i ³	t i̠ ³
l e̠ ³	l e̠ ³
a ²	a ²
pʰ ɛ ²	pʰ e ²
p a̠ ¹	p a̠ ³
k ɛ ¹	k j ɛ ¹
ˀl a ŋ ³	ˀl a ŋ ³
g j a ³	g j a ³
tsʰ e ¹	tsʰ e ¹
dz i ³	dz ɿ ³
b o ¹	b o ¹
dz i ¹	dz e ¹
g u ³	g u ³
b ²	n̩ ²
g j o ²	g u ²
l e̠ ³	l e̠ ³
ŋ a ²	ŋ a ²
s e ¹	s a ¹
ts e ¹	ts e ¹
b o ¹	b ɨ̠ ¹
l a ³	l a ¹
h a ¹	h a ¹
tʃʰ o̠ ¹	tʃʰ o̠ ¹
ɣ a ²	ɣ a ²
ˀl o̠ ¹	ˀl o̠ ¹
a ²	a ²
b i ²	b j o ²
g i ¹	g i ¹
s a ²	s a ²
tʰ a ²	d a ²
k o ³	k o ¹
e̠ ²	i ²
t i ¹	t i ¹
b ɛ ³	b ɛ ¹
a ¹	a ¹
m o ²	m o ²
p u ¹	p u ¹
pʰ ɛ ³	f ɛ ³
ʃ i ¹	ʃ i̠ ¹
x a̠ ³	x a̠ ³
n i ²	n i ²
m̩ ²	m u ²
tʃ e̠ ¹	k u ²
p a ¹	p a ¹
x e̠ ¹	x e̠ ³
ʃ a ¹	ʃ a ¹
ʃ a̠ ³	ʃ a̠ ³
k i ¹	k i ¹
t e̠ ¹	t i̠ ¹
kʰ ɛ ²	kʰ j ɛ ²
ŋ j i ¹	ˀŋ j a̠ ¹
h a ¹	h a ¹
kʰ ɛ ²	kʰ j ɛ ²
m a ³	m a ³
n y ¹	n y ¹
s o ¹	s u ¹
ˀn a ¹	ˀn a ¹
b i ¹	b ɨ̠ ¹
m ɛ̠ ²	m ɛ ²
n e̠ ³	n e̠ ³
ˀn u̠ ³	ˀn u̠ ³
s i ³	s i ³
ˀn i ³	n i̠ ³
t e̠ ¹	t e̠ ¹
m e̠ ¹	m e̠ ³
t a ŋ ¹	t a ŋ ¹
pʰ i̠ ³	pʰ i̠ ³
pʰ ɛ ¹	pʰ e̠ ¹
n ²	n u ²
n ɛ ²	n ɛ ²
a ²	a ¹
tsʰ e̠ ¹	tsʰ e̠ ¹
k u ²	k o̠ ³
k a ²	dz a ¹
v e̠ ³	v e ³
kʰ a ŋ ²	kʰ a ŋ ²
a ¹	a ¹
k o̠ ¹	k o̠ ¹
h e̠ ³	h e̠ ³
pʰ e ²	pʰ e ²
m u ¹	m j a ²
tsʰ i ²	tsʰ ɨ ²¹
v a ²	v a ²
l a ²	l a ²
d e̠ ³	d ɛ̠ ³
tʰ e̠ ³	tʰ e̠ ³
m i̠ ¹	ˀm j y̠ ¹
kʰ ɨ ²	kʰ ɨ̠ ³
ˀn i ³	ˀn i ³
