m ɪ s t ʊ r aː	m ɪ s t uː r a m
l aː w a m t oː r j j ʊ m	l a w aː t oː r j ʊ m
ʊ n t ɔ s ʊ m	uː ŋ k t ʊ oː s ʊ m
t ɛ m p ɔ r aː r j ʊ m	t ɛ m p ɔ r aː r j ʊ m
ɔ r k ʊ m	ɔ r k ʊ m
s t ʊ p r ʊ m	s t ʊ p r ʊ m
r ɛ p uː ŋ n aː r ɛ	r ɛ p ʊ ŋ n aː r ɛ
a r k a ŋ g ɛ l ʊ m	a r kʰ a ŋ g ɛ l ʊ m
s t ɔ l ɪ d ʊ m	s t ɔ l ɪ d ʊ m
ɛ s t ʊ m	ɪ s t ʊ m
r ʊ b ɪ ɛ n	r oː b iː g ɪ n ɛ m
k r ʊ l d ɛ l t ɛ m	k r uː d eː l ɪ t aː t ɛ m
f ɪ sː j oː n ɛ m	f ɪ sː j oː n ɛ m
a pː r ɔ b aː t j oː n ɛ m	a pː r ɔ b aː t j oː n ɛ m
l a k s ʊ m	l a k s ʊ m
ɔ pː oː n r ɛ	ɔ pː oː n ɛ r ɛ
s ɔ nː ɪ kː l oː s ʊ m	s ɔ m n ɪ k ʊ l oː s ʊ m
s a kː uː l ʊ	s a kː ʊ l ʊ m
ɔ l aː r ʊ m	ɔ lː aː r j ʊ m
f r a n k ɛ s ɛ	f r a ŋ k eː n s ɛ m
n ʊ oː k ɛ r ɛ	n ɔ k eː r ɛ
a d ɔ r aː t j oː n ɛ m	a d oː r aː t j oː n ɛ m
a d ʊ m b r aː r ɪ	a d ʊ m b r aː r ɛ
k ʊ p l a m	k oː p ʊ l a m
k uː r a m	k uː r a m
k ʊ n s oː b r ɪ n ʊ m	k oː n s oː b r iː n ʊ m
a l aː k r ɪ t aː t ɛ m	a l a k r ɪ t aː t ɛ m
l aː k ɛ r aː r ɛ	l a k ɛ r aː r ɛ
b ɪ s t a m	b eː s t j a m
d ɪ w ɪ n aː t j ʊ m n ɛ m	d iː w iː n aː t j oː n ɛ m
ɪ n k ɛ n d j ʊ m	ɪ ŋ k ɛ n d j ʊ m
ɪ n f ɛ r j oː	iː n f ɛ r ʊ m
a p ɔ k aː l ɪ p sː ɛ	a p ɔ k a l y p s ɛ m
n ɔ w ɪ t j ʊ m	n ɔ w iː k j ʊ m
k ɔ n k ɛ r n ɛ r ɛ	k ɔ ŋ k ɛ r n ɛ r ɛ
ɛ k s p ɔ r t aː t j oː n ɛ m	ɛ k s p ɔ r t aː t j oː n ɛ m
t r a s s k ɛ n d ɛ r ɛ	t r aː n s k ɛ n d ɛ r ɛ
p r ɔ p r j ʊ m	p r oː p r j ʊ m
ɪ n s ɛ r t j oː n ɛ m	iː n s ɛ r t j oː n ɛ m
p r ɔ n ɔ s t ɪ k	p r ɔ ŋ n oː s ɛ m
a s p ɛ k t a m r ɛ	a s p ɛ k t aː r ɛ
w ɪ t ʊ p ɛ r aː t j ʊ m n ɛ m	w ɪ t ʊ p ɛ r aː t j oː n ɛ m
m ɛ m r k aː r ɛ	m ɛ r k aː r iː
d ɛ k s t r ʊ m	d ɛ k s t r ʊ m
r ɛ p ɛ r k ʊ sː j oː n ɛ m	r ɛ p ɛ r k ʊ t ɛ r ɛ
w ɪ s aː r ɛ	w iː s ɛ r ɛ
k ʊ n k ɛ r ɪ r	k ɔ ŋ kʷ iː r ɛ r ɛ
uː n ɪ w ɔ k ʊ m	uː n ɪ w ɔ k ʊ m
s a l uː t aː r ɛ	s a l uː t aː r ɛ
d ɛ f ɔ r m aː t j oː n ɛ	d eː f oː r m aː t j oː n ɛ m
ɔ b s t r ʊ ɛ r ɛ	ɔ b s t r ʊ ɛ r ɛ
b ɛ n ɛ d ɪ k ɛ r ɛ	b ɛ n ɛ d iː k ɛ r ɛ
k ɪ k aː rː a m	k ɪ k aː d a m
ɪ rː ɪ g a m r ɛ	ɪ rː ɪ g aː r ɛ
r ɛ g ʊ l a m	r eː g ʊ l a m
m ɔ lː ɛ t a m	m ɔ lː ɪ t j a m
ɪ m p r ɔ b ɪ t aː t ɛ m	ɪ m p r ɔ b ɪ t aː t ɛ m
k ʊ l ɛ m	k aʊ l ɛ m
k aː r aː m ɛ lː ʊ m	k a l a m ɛ lː ʊ m
ɪ nː ɔ w aː t j oː n ɛ m	ɪ nː ɔ w aː t j oː n ɛ m
k ɛ d ɛ r ɛ	k eː d ɛ r ɛ
m oː l ɛ n ɛ m aː r ʊ m	m ɔ l iː n aː r j ʊ m
s p aː r g ɛ r ɛ	s p a r g ɛ r ɛ
k ɔ n t ɪ n w aː t j oː n ɛ m	k ɔ n t ɪ n w aː t j oː n ɛ m
s a p oː n ɛ	s aː p oː n ɛ m
s ʊ b j aː k ɛ r ɛ	s ʊ b j a k eː r ɛ
d ɔ r m ɪ t oː r j ʊ m	d ɔ r m iː t oː r j ʊ m
p ɛ lː ɪ k ʊ l a m	p ɛ lː ɪ k ʊ l a m
w aː g ʊ m	w a g ʊ m
p aː k ɪ f ɪ k ʊ m	p aː k ɪ f ɪ k ʊ m
l ʊ k ʊ b r ɛ k aː r	l uː k ʊ b r aː r ɛ
b ʊ rː ʊ m	b ʊ rː ɪ k ʊ m
aʊ g ʊ r j ʊ m	aʊ g ʊ r j ʊ m
k ɔ n s oː n aː r ɛ	k oː n s ɔ n aː r ɛ
ɔ k k ɪ d ɛ n t ɛ m	ɔ kː ɪ d ɛ n t ɛ m
k ɔ n t r ɔ w ɛ r s j a m	k ɔ n t r oː w ɛ r s j a m
w ɪ s ɪ t aː t j ʊ m n ɛ	w iː s ɪ t aː t j oː n ɛ m
ɛ k k ɛ lː ɛ n t j a m	ɛ k s k ɛ lː ɛ n t j a m
p ʊ p ɪ lː ʊ m	p uː p ɪ lː ʊ m
ɔ rː ɛ n d ʊ m	h ɔ rː ɛ n d ʊ m
f w aː oː r a m	f ɔ r j a m
m ɔ l ɛ k ʊ l a m	m oː l ɛ k ʊ l a m
p aː r ɔ n ɔ m aː s j a m	p a r ɔ n ɔ m a s j a m
a t r ʊ m	aː t r ʊ m
ɪ m p ɛ r ɪ t j a m	ɪ m p ɛ r iː t j a m
d ɔ m ɛ s t ɪ k ʊ m	d ɔ m ɛ s t ɪ k ʊ m
d ɛ l ɛ t j ʊ m n ɛ m	d eː l eː t j oː n ɛ m
t aː b ʊ m l a m	t a b ʊ l a m
d ɪ s p ɛ r aː r ɛ	d eː s p eː r aː r ɛ
d ɛ s k r ɪ w ɛ r ɛ	d eː s k r iː b ɛ r ɛ
m ɔ d ɪ k ʊ m	m ɔ d ɪ k ʊ m
ɪ n d ɔ l ɛ m	ɪ n d ɔ l ɛ m
s t r ɪ k aː r ɛ	ɛ k s t r iː k aː r ɛ
m ɛ d ɪ k aː m ɛ n t ʊ m	m ɛ d ɪ k aː m ɛ n t ʊ m
ɔ k k ɪ d ɛ n t aː l ɛ	ɔ kː ɪ d ɛ n t aː l ɛ m
m ɪ l aː r j ʊ m	m iː lː j aː r j ʊ m
a k ɛ t aː b ʊ l ʊ m	a k eː t aː b ʊ l ʊ m
p ɛ k ɔ r aː	p ɛ k ʊ s
kʷ aː l ɪ f ɪ k aː r ɛ	kʷ aː l ɪ f ɪ k aː r ɛ
ɪ n f ɪ m ʊ m	iː n f ɪ m ʊ m
l aː r t ʊ m	l a r d ʊ m
m ʊ s t r aː r ɛ	m oː n s t r aː r ɛ
p ɔ lː aː r ɛ	p ʊ lː aː r ɛ
p a m l uː d oː s ʊ m	p a l uː d oː s ʊ m
r ɛ p r ɛ h ɛ n s j oː n ɛ m	r ɛ p r ɛ h ɛ n s j oː n ɛ m
k aː l ɛ f a m t ɛ r ɛ	k a l ɛ f a k ɛ r ɛ
a r aː l ɛ	aː r ɛ a l ɛ m
p ɛ r k ɔ l aː t j ʊ m n ɛ m	p ɛ r k oː l aː t j oː n ɛ m
t ʊ r g ɪ d ʊ m	t ʊ r g ɪ d ʊ m
s p ɛ k ʊ ʊ m	s p ɛ k ʊ l ʊ m
k ɔ r t ɛ m	k ɔ h ɔ r t ɛ m
ɪ n t aː m p ɛ s t ɪ w ɪ t aː t ɛ	ɪ n t ɛ m p ɛ s t iː w ɪ t aː t ɛ m
a n aː l ɛ	aː n aː l ɛ m
k a p t aː r ɛ	k a p t aː r ɛ
ɪ n f ɛ m l ɪ k ɛ	iː n f eː l iː k ɛ m
