m ɯ ⁴	m ɯ ⁴
q a ŋ ¹	q a ŋ ¹
ɣ æ ¹	ɣ æ ¹
x e n ¹	x e n ¹
m r æ ŋ ¹	m j æ ¹
pʰ r æ ⁴	pʰ r a ⁴
tʰ e ⁴	tʰ r e ⁴
tɕ r ɯ ¹	tɕ ɯ ¹
ɣ u ²	ɣ u ŋ ²
qʰ w æ ¹	qʰ w æ ¹
q o ⁴	q ɔ ⁴
tʰ e ²	tʰ j e ²
qʰ æ ⁴	qʰ æ ⁴
ts u ŋ ¹	ts u ŋ ¹
b e ⁴	n ɛ ¹
s e n ⁵	s e n ⁵
q æ ⁴	q æ ⁴
b e ⁴	b ɛ ⁴
d o ⁴	d r o ⁴
tɕ e ¹	tɕ i ¹
ŋ o ¹	ŋ o ¹
d j ɯ ¹	d j ɯ ¹
ʈ w e ⁴	ts w ɛ ⁴
ŋ w æ ⁵	ŋ w æ ⁵
tsʰ j i ⁴	tsʰ j i ⁴
d ø ŋ ²	d j o ŋ ²
n ɔ ³	n ɔ ³
m ɯ ŋ ⁴	m ɯ ⁴
s u ŋ ³	s u ŋ ³
b o ³	b ɔ ³
tsʰ e ŋ ¹	tsʰ r e ŋ ¹
ɣ æ ⁴	ɣ æ ⁴
ɖʐ w e n ⁵	ɖʐ w e n ⁵
m ɯ ŋ ¹	m ɯ ¹
ɣ ɯ ³	ɣ ɯ ³
ts r i ²	ts r i ²
g o ¹	g o ¹
tsʰ i ⁴	tɕʰ i ⁴
ɣ ɯ ²	ɣ ɯ ²
n u ŋ ¹	n o ŋ ³
ɕ i ⁴	ɕ i ⁴
ʈ o ⁴	d r o ⁴
d ɛ ⁴	d ɛ ⁴
d r ɯ ¹	d j ɯ ¹
t ɯ ⁴	d j ɯ ²
p j ɛ ¹	p j e ¹
