s ʊ n ʊ m	s ɔ n ʊ m
a r ɛ aː l ɛ	aː r ɛ a l ɛ m
ɪ n mː ɛ r g ɛ r ɛ	ɪ mː ɛ r g ɛ r ɛ
k a mː ɪ n ʊ m	k a mː iː n ʊ m
d ɪ sː ɪ m ʊ l aː t j ʊ m n ɛ m	d ɪ sː ɪ m ʊ l aː t j oː n ɛ m
s a ŋ gʷ ɪ n oː s ʊ m	s a ŋ gʷ ɪ n oː s ʊ m
s t aː ʊ m m	s t a t ɪ k ʊ m
t a r d aː r ɛ	t a r d aː r ɛ
m a k l ʊ m s ʊ m	m a k ʊ l oː s ʊ m
m a r ɪ t ʊ m	m a r iː t ʊ m
p l ʊ w j oː s ʊ m	p l ʊ w j oː s ʊ m
p ɪ l a m	p iː l a m
p ɛ r t ɪ k a m	p ɛ r t ɪ k a m
p a k ɪ f ɪ k aː t j oː n ɛ m	p aː k ɪ f ɪ k aː t j oː n ɛ m
d ɛ g ɛ n ɛ r aː r ɛ	d eː g ɛ n ɛ r aː r ɛ
s ʊ fː r ʊ t ɪ k ɛ	s ʊ fː r ʊ t ɪ k ɛ m
d ɪ p t oː ŋ g ʊ m	d ɪ pʰ tʰ ɔ ŋ g ʊ m
g ɛ n t ɪ l ɪ t aː t ɛ m	g ɛ n t iː l ɪ t aː t ɛ m
j ʊ n ɪ p ɛ m r ʊ m	j uː n ɪ p ɛ r ʊ m
p r ɔ m ɛ t ɛ r ɛ	p r oː m ɪ tː ɛ r ɛ
r ɛ g ɛ r ɛ	r ɛ g ɛ r ɛ
p r ɔ rː ɔ g aː r ɛ	p r oː r ɔ g aː r ɛ
t r ɛ p ɪ d aː r ɛ	t r ɛ p ɪ d aː r ɛ
ɔ p r ɔ b r j ʊ m	ɔ pː r ɔ b r j ʊ m
g l aː d j ʊ m m	g l a d j ʊ m
k ɔ n w ɪ k t j oː n ɛ m	k ɔ n w iː k t j oː n ɛ m
ɪ n w ɛ n ɛ m ɪ n aː r ɛ	w ɛ n eː n aː r ɛ
f ʊ r m ɪ k aː r ɛ	f ɔ r m iː k aː r ɛ
a n ʊ l aː r ɛ	aː n ʊ l aː r ɛ m
m eː n s a m	m eː n s a m
b oː aː r j ʊ m	b ɔ aː r j ʊ m
gʷ a s t aː r ɛ	w a s t aː r ɛ
