b l e ⁵⁵	b l e ⁵⁵
l a ʔ̚ ⁵¹	l e ʔ̚ ⁵¹
m e ¹¹	m̥ e ¹¹
b ə ŋ ⁵⁵	b ə ŋ ⁵⁵
pʰ e ʔ̚ ⁵¹	pʰ e ʔ̚ ⁵¹
n̥ e ¹¹	n e ¹¹
g ə ⁰	g ə ⁰
m ɨ ɴ ⁵⁵	m w ɨ ɴ ⁵⁵
n ei ⁵⁵	n̥ ei ⁵⁵
j ɔ ʔ̚ ⁵¹	ɲ̊ ɔ ʔ̚ ⁵¹
kʰ w i ⁵¹	kʰ w i t ⁵¹
p j a ¹¹	p j a ¹¹
pʰ u ⁵⁵	pʰ r u ɴ ⁵⁵
d ou ¹¹	d ou ¹¹
cʰ a ŋ ⁵⁵	cʰ a ŋ ⁵⁵
cʰ j a n ⁵⁵	cʰ j a ɴ ⁵⁵
r w i ¹¹	r w i ¹¹
kʰ l ei ⁵⁵	kʰ l ei ⁵⁵
d e ⁵⁵	d e ɴ ⁵⁵
l o ŋ ¹¹	l o ŋ ¹¹
kʰ a ŋ ¹¹	kʰ a ŋ ¹¹
s ə ⁰	s ə ⁰
n̥ ai ¹¹	n ei ¹¹
tʰ ə ¹¹	tʰ ə ¹¹
p o ¹¹	b o ¹¹
r e ʔ̚ ⁵¹	r e ʔ̚ ⁵¹
r a n ¹¹	r a ɴ ¹¹
ʔ w i ¹¹	ʔ w i ¹¹
ˀd ɛ ¹¹	ˀd ɛ ¹¹
j ou ¹¹	j ou ¹¹
l a ʔ̚ ⁵¹	l a ʔ̚ ⁵¹
l u ⁵⁵	l u ⁵⁵
l ou ¹¹	l̥ ou ¹¹
ˀb w w a ⁵⁵	ˀb w w a ⁵⁵
b r u ⁵⁵	p r u ⁵⁵
ʔ ɛ ɴ ¹¹	ʔ ɛ ɴ ¹¹
