tʰ r o ŋ ²	tʰ u ²
ŋ w e n ¹	ʔ w e n ¹
m i ¹	m i ¹
b æ ¹	b æ ¹
k æ ⁴	k æ ⁴
s i ²	s i ²
pʰ e ¹	pʰ e ¹
ɖʐ o ⁴	ɖʐ o ⁴
g ɯ ¹	g ɯ ¹
tɕ j e n ¹	tɕ e n ¹
p i ³	b r i ³
ŋ w a ŋ ⁴	ŋ w a ⁴
ŋ w e n ¹	ʔ w e n ¹
s j e n ¹	s j e n ¹
ŋ w e n ²	ŋ w e n ²
m a ⁴	m a ⁴
d r ɯ ¹	d j ɯ ¹
ɕ w ² ⁴	s w a ⁴
q w a ⁴	ɣ w a ⁴
m ɯ ²	m ɯ ²
χ ɯ ²	χ ɯ̃ ²
n j e n ¹	n j e n ¹
ŋ w a ŋ ⁴	ŋ w a ⁴
h ɔ ŋ ³	h a ŋ ⁵
t w e n ²	t w e n ²
b æ n ³	b æ n ³
m e ²	m ə ²
s r u ³	s r o ⁵
x e n ¹	x e n ¹
ɣ ɯ ¹	ɣ ɯ ¹
ɖʐ u ¹	ɖʐ u ŋ ¹
m e ¹	m e ¹
m ɛ ²	m ɛ ²
b u ²	t u ²
tsʰ ɯ ³	tsʰ ɯ ³
m ɔ ¹	m ɔ ¹
g o ¹	g o ¹
ts r ɯ ²	ʈ ɯ ²
q a ŋ ¹	q a ŋ ¹
tʰ r i ⁴	tsʰ r i ¹
m e ¹	m e ¹
s r e ¹	s r e ŋ ¹
h ɔ ³	h ɔ ³
j o ²	n j o ²
d a n ¹	d r æ n ¹
d o ¹	d r o ŋ ¹
