ˀn i ³	n i̠ ³
m ɛ ²	m ɛ ²
pʰ e̠ ³	pʰ i̠ ³
tsʰ ɛ ¹	tsʰ ɛ ¹
kʰ i ¹	kʰ i ¹
n u̠ ¹	n u̠ ¹
m a ŋ ²	m a ŋ ²
b a ²	b a ²
a ¹	a ¹
m u ²	m j a ²
g a ²	g a ²
pʰ a ¹	pʰ j a ¹
s u ¹	s u ¹
k a ³	g a ³
a ²	a ¹
v i̠ ³	v i̠ ³
b ɛ ¹	b ɛ ²
m a ŋ ¹	m a ŋ ³
s i̠ ³	s i̠ ³
v a ²	v a ²
b a ³	b a ³
i ²	i ²
g o ¹	g y ¹
b e̠ ¹	b e̠ ¹
b o ²	b e ²
d a ¹	d a ŋ ¹
l a ²	l a ²
n e̠ ¹	ŋ j a̠ ¹
i ²	ɨ̠ ¹
d o̠ ¹	d o̠ ¹
ʃ i ³	ʃ i̠ ¹
tʃʰ i̠ ¹	tʃʰ i̠ ³
dz a ¹	k a ²
pʰ ɛ ¹	pʰ ɛ ¹
m i̠ ¹	m i̠ ¹
k ɛ ¹	k j ɛ ¹
dʒ a ¹	dʒ a ¹
tʰ u ²	tʰ u ²
p j a ŋ ²	b a ²
b a ŋ ²	b a ŋ ²
b ɛ̠ ¹	b ɛ̠ ¹
tʃ ɿ ¹	tʃ i̠ ¹
m u ¹	ˀm u ¹
p y ²	p y ²
g j a ¹	g ɨ ¹
n ɛ̠ ¹	n ɛ ³
k a ³	k a̠ ³
l a ²	l a ²
m a ³	m a ³
n i ¹	n i ¹
ɲ j e ¹	ɲ e ¹
pʰ e̠ ³	pʰ e̠ ³
v e̠ ³	v e̠ ³
ˀl a ³	l e̠ ³
tʰ u ¹	tʰ u ¹
b i ²	b j o ²
a ¹	a ¹
dz a ²	dz a ²
tsʰ e̠ ¹	tʃʰ e̠ ¹
kʰ ɛ ²	kʰ j ɛ ²
t ɛ ¹	t ɛ ¹
s ɛ ²	s ɛ ²
dz ɛ ²	dz ɛ ²
b ɨ ¹	b ɨ ¹
tsʰ e̠ ³	tsʰ e̠ ¹
s ɛ ²	s e ²
ɣ i ¹	ɣ i ¹
a ²	a ²
d y ²	d y ²
m a ³	m a ³³
ɣ i ¹	ɣ i ¹
m j a ¹	m j a ³
n a ²	n a ²
a ¹	a ¹
ʒ u ¹	ʒ a ŋ ¹
s ɛ ²	s ɛ ²
z e̠ ³	z e̠ ³
s u ²	ʃ y ¹
ˀn y ¹	ˀn y ¹
tsʰ a ¹	tsʰ a ¹
n i̠ ¹	n i̠ ¹
g i ¹	g i ¹
kʰ ɨ ¹	kʰ i ¹
ts i ²	ts i ²
a ¹	a ¹
dʒ e ²	dʒ e ³
ɲ a ²	ɲ a ²
s e̠ ¹	ʒ a ¹
g ɨ ¹	g ɨ ¹
t u ¹	t u ¹
dz ɛ ²	dʒ ɛ ²
pʰ i ²	pʰ i ²
a ¹	a ¹
d e̠ ¹	d e̠ ¹
a ²	a ²
tsʰ o̠ ³	tsʰ o̠ ¹
dz u ²	v y ²
dz y ¹	dz y ¹
z i ³	z i ³
ˀn i ³	ˀn i ³
g a ŋ ¹	g a ŋ ¹
m̩ ²	m̩ ²
l e̠ ³	l e̠ ³
tsʰ i ¹	tʃʰ i̠ ³
ts e ¹	ts e ¹
p a̠ ³	p a̠ ³
dz e ¹	dz e ¹
dz ɛ ²	dʒ e ¹
a ¹	a ¹
pʰ ɛ ¹	pʰ ɛ ³
pʰ j a ¹	pʰ a ¹
k ɛ ¹	k ɛ ¹
kʰ ɨ ³	kʰ ɨ ³
n i ²	n i ²
p y ³	p y ³
ʃ ɨ̠ ²	ʃ ɨ̠ ³
kʰ a ²	kʰ a ²
a ¹	a ¹
t u ¹	tʃʰ ɛ ²
m y ¹	ˀm j y̠ ¹
ʒ i ³	ʒ e ¹
s a̠ ³	ʃ a̠ ³
g o̠ ³	g o̠ ³
s e̠ ³	ʃ e̠ ³
