p a k ɪ f ɪ k ʊ m	p aː k ɪ f ɪ k ʊ m
s t r j aː	s t r j a m
p ɛ r k ɪ r ɪ r ɛ	p ɛ r kʷ iː r ɛ r ɛ
w ɪ s ʊ m m	w iː s ʊ m
a t w ɔ k a t oː n ɛ m	a d w ɔ k aː t j oː n ɛ m
s ɔ n j aː r ɛ	s ɔ m n j aː r ɛ
ɛ b r ɪ ɛ t aː t ɛ	eː b r ɪ ɛ t aː t ɛ m
ɔ r d ɪ n aː t oː r	ɔ r d ɪ n aː t oː r ɛ m
d aː t ʊ m	d a t ʊ m
p r ɔ f ɛ t j a m	p r ɔ pʰ eː t iː a m
ɛ kʷ ɪ l ɪ b r j ʊ m	aɪ kʷ ɪ l iː b r j ʊ m
a b ɛ rː aː r ɛ	a b ɛ rː aː r ɛ
d ɛ s ɔ l a m r ɛ	d eː s oː l aː r ɛ
l ɛ n t ɛ r n a m	l a n t ɛ r n a m
l aː p t aː r j ʊ m	l a k t aː r j ʊ m
s ɛ r j oː s ʊ m	s eː r j oː s ʊ m
d ɪ w uː l g a t j oː n ɛ m	d iː w ʊ l g aː t j oː n ɛ m
d uː k aː t ʊ m	d ʊ k aː t ʊ m
t j a	tʰ iː a m
k uː r aː r ɛ	k uː r aː r ɛ
aː r m aː r j ʊ m	a r m aː r j ʊ m
l aː n k aː r ɛ	l a ŋ k ɛ aː r ɛ
m ɛ d ɪ k ɪ n aː l ɛ	m ɛ d ɪ k iː n aː l ɛ m
t oː r ɛ ʊ w ɪ s k ʊ m	t ʊ r b ɪ s k ʊ m
b ɪ l ɛ m	b iː l ɛ m
s ʊ n ɪ t ʊ m	s ɔ n ɪ t ʊ m
r iː l ʊ k ɛ r ɛ	r ɛ l uː k eː r ɛ
p r ɪ n k ɪ p a l ɪ t aː t ɛ m	p r ɪ ŋ k ɪ p aː l ɪ t aː t ɛ m
l a ŋ gʷ ɪ d ʊ m	l a ŋ gʷ ɪ d ʊ m
p a r j ɪ ɛ t aː l ɛ	p a r ɪ ɛ t aː l ɛ m
l aː b r ʊ m	l a b r ʊ m
s p ʊ t aː r ɛ	s p uː t aː r ɛ
k ɔ kː ɪ n ɪ l a m	k ɔ kː ɪ n a m
d ɪ p t oː ŋ g ʊ m	d ɪ pʰ tʰ ɔ ŋ g ʊ m
d ɛ f ɛ k t j oː n ɛ m	d eː f ɛ k t j oː n ɛ m
d ɪ sː w aː d ɛ r ɛ	d ɪ sː w aː d eː r ɛ
p l a g j aː r ɛ	p l a g j aː r ɛ
g r a n d ɪ k ʊ m	g r a n d ɪ n ɛ m
a r k ɛ t ɪ p ʊ m	a r kʰ ɛ t y p ʊ m
p ʊ ɛ r ɪ l ɛ	p ʊ ɛ r iː l ɛ m
