tʰ u ¹	tʰ u ¹
b a ³	h a ¹
b e ²	b o ²
d e̠ ¹	d e̠ ¹
ʃ u ¹	s e ³
m e̠ ¹	m e̠ ³
m o ²	m o ²
b a ²	b a ²
a ¹	a ¹
t i ²	t i ²
pʰ o ²	pʰ i ²
k a ¹	k a ¹
z e̠ ³	z e̠ ³
d a ŋ ²	d u ²
m i̠ ¹	m i̠ ¹
s ɛ ²	s ɛ ²
ɣ a ¹	s e ¹
g a ¹	g a ¹
ʃ i ¹	ʃ i ¹
m a ŋ ³	m a ŋ ³
l y ³	l y ³
t u ¹	t u ¹
kʰ u ¹	kʰ u ¹
g j u ¹	g j e̠ ¹
ɲ j a̠ ¹	ŋ j a̠ ¹
pʰ ɛ ³	f ɛ ³
t e̠ ¹	t e̠ ¹
dz ɛ ²	dz ɛ ²
kʰ y ¹	kʰ j y ¹
g j a̠ ¹	g ɛ̠ ¹
ɣ i ¹	ɣ i ¹
kʰ u ²	kʰ o ²
s ɛ ²	s ɛ ²
a ¹	a ¹
ʃ o̠ ¹	ʃ o̠ ¹
dz u ³	dz ɿ ³
tsʰ u ²	tʃʰ i ²
z a ²	z a ²
ʃ y ¹	s y ¹
m ɛ ²	m ɛ ²
ˀx a ŋ ²	x a̠ ³
x i̠ ³	x ɨ̠ ³
k y ²	d y ²
ʃ u ³	s i̠ ¹
tsʰ y ¹	tsʰ y ¹
kʰ a ²	kʰ a ²
x i ¹	x e ¹
b ɛ ³	b ɛ ¹
tʰ a ŋ ²	tʰ u ²
k o ³	k o ³
m j a ¹	m j a ŋ ¹
ˀn u̠ ³	ˀn u̠ ³
ts a ³	ts a ³
l a ²	l a ²
g o̠ ²	g o̠ ³
s y ²	s y ²
ɣ ɛ ²	ɣ ɛ ²
g u ²	kʰ u ²
m i ³	m o ²
k j e ²	k j ɛ ²
x a ³	ˀx a ³
tsʰ u ³	tsʰ e̠ ¹
l a ¹	l a ¹
b j ɛ̠ ³	b j a̠ ³
n y ¹	n y ¹
n ɛ ¹	ɲ e ¹
ɣ u ¹	ɣ o ³
kʰ ɛ̠ ³	kʰ ɛ̠ ³
s a ²	s a ²
dʒ ɛ ²	dʒ ɛ ²
d o̠ ³	d a ²
x a ¹	k u ³
dz i ¹	dz e ¹
ɣ e ¹	ɣ u ²
p a̠ ³	p a̠ ³
ˀm e̠ ¹	ˀm j e̠ ¹
d e̠ ¹	d e̠ ¹
k a ¹	k u ¹
s e̠ ³	s e̠ ³
ʃ a̠ ³	ʃ a̠ ³
pʰ j a ¹	pʰ a ¹
tʃʰ ɛ ¹	tʃʰ ɛ ¹
ɣ i ¹	ɣ i ¹
ˀl a ²	ˀl a ²
k a ³	k a̠ ³
dz i ²	dʒ e ¹
a ¹	a ¹
s e ²	s e ²
l y ¹	l y ¹
ˀn i ³	ˀn i ³
d e̠ ³	d ɛ̠ ³
d y ¹	d y ¹
a ¹	a ¹
m ɨ ¹	m ɨ ¹
tsʰ a̠ ²	tsʰ i ²
p i ²	p i ²
h ɛ̠ ¹	h ɛ̠ ¹
a ²	a ²
a ¹	a ¹
p a̠ ²	b ɨ ²
p a ŋ ³	p ɨ̠ ¹
t u ¹	t u ¹
m a ŋ ²	m u ²
m ²	m u ²
h ɛ̠ ¹	h ɛ̠ ¹
ɣ i ³	ɣ y ¹
m o ²	m o ²
m u ²	m j u ²
s i ¹	s i̠ ¹
pʰ i ²	pʰ i ²
k a ¹	k a ŋ ¹
s i ³	s i ³
ʃ i̠ ³	ʃ i̠ ¹
k o ³	k o ¹
ˀn i ³	ˀn i ³
ˀm i ³	ˀm i ³
t a ŋ ¹	t a ŋ ¹
ˀn e̠ ¹	ˀn e̠ ¹
n y ¹	n y ¹
ʃ i ³	ʃ i̠ ¹
tʃʰ i ¹	tʃʰ e ¹
pʰ a ²	pʰ a ²
s a ¹	s e ¹
l e̠ ³	l e̠ ³
ˀn a ¹	ˀn a ¹
