r ɛ w ɔ k aː t j oː n ɛ m	r ɛ w ɔ k aː t j oː n ɛ m
s k ɔ r t a m	s k ɔ r t ɛ a m
l ɪ g aː t j oː n ɛ m	l ɪ g aː t j oː n ɛ m
p aː r aː r ɛ	p a r aː r ɛ
ɔ r b ʊ m	ɔ r b ʊ m
b oː b ʊ m	b a l b ʊ m
r ʊ ɪ n oː s ʊ m	r ʊ iː n oː s ʊ m
w aː l ɛ t uː d ɪ n aː r j ʊ m	w a l eː t uː d ɪ n aː r j ʊ m
w ɔ m l ʊ n t ɛ m	w ɔ l ʊ n t aː t ɛ m
g aː lː a m	g a lː a m
m aː t ɛ r n ɪ t aː t ɛ m	m aː t ɛ r n ɪ t aː t ɛ m
ɪ w ʊ m	iː w ʊ m
p r ɛ s k j ɛ n t a m	p r aɪ s k ɪ ɛ n t j a m
p r ɔ s t ɪ t ʊ ɪ r ɛ	p r oː s t ɪ t ʊ ɛ r ɛ
d ɔ m aː r ɛ	d ɔ m aː r ɛ
s p ɪ n aː l ɛ	s p iː n aː l ɛ m
a r ɪ n oː s ʊ m	a r eː n oː s ʊ m
r uː m oː r ɛ	r uː m oː r ɛ m
ɛ f ɛ k t ɪ w ʊ m	ɛ fː ɛ k t iː w ʊ m
g ʊ s t ʊ m	g ʊ s t ʊ m
f aː t ɪ k aː r ɛ	f a t iː g aː r ɛ
kʷ ɪ n t ʊ m	kʷ iː n t ʊ m
m a k ɪ n aː r ɛ	m aː kʰ ɪ n aː r iː
p r ɛ s ɛ n t aː t j ʊ m n ɛ m	p r aɪ s ɛ n t aː t j oː n ɛ m
p r ɔ p r j ʊ m	p r oː p r j ʊ m
ɪ n k ɔ l a m	ɪ ŋ k ɔ l a m
p a k aː r ɛ	p aː k aː r ɛ
ɪ n ʊ s ɪ t aː t ʊ m	ɪ n uː s ɪ t aː t ʊ m
p aː r d ʊ m	p a r d ʊ m
a s aː r ɛ	a fː l aː r ɛ
l ʊ k ɪ n ʊ m l ʊ m	ɛ lː y kʰ n j ʊ m
aʊ d j ɛ n t j a m	aʊ d ɪ ɛ n t j a m
l aː t ʊ m	l aː t ʊ m
l ʊ t ʊ m	l ʊ t ʊ m
m ɛ t ɪ k ʊ l oː s ʊ m	m ɛ t ɪ k ʊ l oː s ʊ m
t ɛ r t j ʊ m	t ɛ r t j ʊ m
p j ɛ t ɪ k a m	p ɛ d ɪ k a m
p ɪ s aː r ɛ	p iː n s ɛ r ɛ
f ɛ s t ɪ w ʊ m	f ɛ s t iː w ʊ m
ɪ l aː r ɛ	h ɪ l a r ɛ m
s t ɪ w aː r ɛ	s t iː p aː r ɛ
a ŋ g ɛ l ɪ k ʊ m	a ŋ g ɛ l ɪ k ʊ m
t ɛ n ɛ b r a m	t ɛ n ɛ b r a m
ɔ n ɪ s ɛ	ɔ n ʊ s
k ɪ m k ɛ m	k iː m ɪ k ɛ m
s aː t uː r aː r ɛ	s a t ʊ r aː r ɛ
ʊ m b r oː s ʊ m	ʊ m b r oː s ʊ m
s aː r ɛ m g ʊ m	s a r g ʊ m
n ɛ kʷ ɪ t j a m	n eː kʷ ɪ t j a m
uː m ɪ d ʊ m	uː m ɪ d ʊ m
k r ɛ s p ʊ m	k r ɪ s p ʊ m
aʊ l a m	aʊ l a m
l ʊ s t r ʊ m	l ʊ s t r ʊ m
a b dː ɔ m ɛ n	a b d oː m ɛ n
d ɪ l aː k ɛ r aː r	d iː l a k ɛ r aː r ɛ
p r ʊ n ʊ m	p r uː n ʊ m
