cʰ u ɴ ⁵⁵	cʰ u ɴ ⁵⁵
m ə ŋ ¹¹	m ə ŋ ¹¹
l e ʔ̚ ⁵¹	l e k̚ ⁵¹
l̥ w ɛ ⁵⁵	l w ɛ ⁵⁵
tʰ au ⁵⁵	tʰ au ⁵⁵
ŋ j a ⁵⁵	ŋ j ai ⁵⁵
tʰ ei ⁵⁵	tʰ ei ⁵⁵
m a ⁵⁵	m a ⁵⁵
pʰ u ⁵⁵	pʰ r u ɴ ⁵⁵
j ou ¹¹	j ou ¹¹
tʰ w i ¹¹	tʰ w i ¹¹
c i m ¹¹	ɟ i m ¹¹
n a ¹¹	n̥ a ¹¹
tʰ a m ⁵⁵	tʰ a m ⁵⁵
l a m ⁵⁵	l a m ⁵⁵
w a ⁵⁵	g w a ⁵⁵
m ɨ ɴ ⁵⁵	m w ɨ ɴ ⁵⁵
c u ⁵⁵	c u ⁵⁵
l a ⁵⁵	l a ⁵⁵
l a ʔ̚ ⁵¹	l a ʔ̚ ⁵¹
m i ɴ ⁵⁵	ˀm i n ⁵⁵
ˀd o ¹¹	ˀd o ¹¹
k ə ⁵⁵	k ɨ ⁵⁵
ˀb ɔ ⁵⁵	ˀb ɔ ⁵⁵
m̥ ei ⁵⁵	m̥ ei ⁵⁵
ˀb u ⁵⁵	ˀb ə ⁵⁵
g a ŋ ⁵⁵	g a ŋ ⁵⁵
s ɔ ʔ̚ ⁵¹	s ɔ ʔ̚ ⁵¹
s w i ¹¹	s w i ¹¹
ˀb a ¹¹	ˀb a ¹¹
kʰ ei ¹¹	kʰ ei ¹¹
p a ⁵⁵	j ə ⁰
d ɔ ŋ ¹¹	d ɔ ŋ ¹¹
ɲ̊ ə ⁵⁵	ɲ̊ au ⁵⁵
s ɨ ¹¹	s w ɨ ɴ ¹¹
kʰ o ʔ̚ ⁵¹	kʰ o ʔ̚ ⁵¹
