k u ⁵⁵	k u ⁵⁵
l w i ɴ ⁵¹	l̥ w i t̚ ⁵⁵
l a m ⁵⁵	l a m ⁵⁵
d a ʔ̚ ⁵¹	d a ʔ̚ ⁵¹
kʰ w o ⁵⁵	kʰ w au ⁵⁵
kʰ a ŋ ¹¹	kʰ a ŋ ¹¹
p j a ¹¹	p j a ¹¹
l a ⁵⁵	l a ⁵⁵
c u ⁵⁵	c u ⁵⁵
ˀd ɛ ⁵⁵	ˀd ɛ ⁵⁵
s a ¹¹	s a ¹¹
cʰ a ¹¹	cʰ a ¹¹
d ə ¹¹	d ə ¹¹
s w a ʔ̚ ⁵¹	s w a ʔ̚ ⁵¹
ˀb a ⁵⁵	ˀb a ⁵⁵
d ə ŋ ¹¹	d ə ŋ ¹¹
cʰ a ʔ̚ ⁵¹	cʰ a ʔ̚ ⁵¹
kʰ w i ¹¹	kʰ w i ¹¹
g r ⁰ ⁵⁵	t r e ⁵⁵
m ɨ ɴ ⁵⁵	m w ɨ ɴ ⁵⁵
h a t ⁵⁵	h a t̚ ⁵¹
ʔ ɔ ¹¹	ʔ ɔ ¹¹
tʰ o ⁵⁵	tʰ au ⁵⁵
r w i ʔ ⁵¹	r̥ w i ʔ̚ ⁵¹
n a ¹¹	n a ¹¹
r u ŋ ⁵⁵	r̥ u n ⁵⁵
tʰ ei ⁵⁵	tʰ ei ⁵⁵
kʰ l ei ¹¹	kʰ l ei ¹¹
ˀb a ŋ ⁵⁵	ˀb a ŋ ⁵⁵
j a ⁵⁵	r j a ⁵⁵
l ei ¹¹	l̥ ai ¹¹
m u ¹¹	m u ¹¹
cʰ j a n ¹¹	cʰ j a ɴ ¹¹
p ə ⁰	l a ʔ̚ ³³
l̥ ei ʔ ¹¹	l̥ i ¹¹
ˀd ei ¹¹	ˀd ei ¹¹
