l a p ɪ d a m r ɛ	l a p ɪ d aː r ɛ
f aː t ʊ m	f aː t ʊ m
m a t r ɪ t ɪ d a m	m aː t r ɪ k iː d a m
aː l t ɛ r k a t j oː n ɛ m	a l t ɛ r k aː t j oː n ɛ m
d ɛ t ɛ r j ɔ r a t j oː n ɛ m	d eː t ɛ r j oː r aː t j oː n ɛ m
s a l t a t j ʊ m n ɛ m	s a l t aː t j oː n ɛ m
a k r ɪ t aː t ɛ	aː k r ɪ t aː t ɛ m
t r ɛ m ɔ l aː r ɛ	t r ɛ m ʊ l aː r ɛ
p ɛ s t ɛ m	p ɛ s t ɛ m
w ɔ r a m r ɛ	w ɔ r aː r ɛ
t r a n s uː b s t a n t j aː r ɛ	t r aː n s ʊ b s t a n t j aː r ɛ
ɛ k s p a n d ɛ r ɛ	ɛ k s p a n d ɛ r ɛ
ɪ m p r ɔ b ʊ m	ɪ m p r ɔ b ʊ m
d ɪ s k r ɛ m p a n t j a	d ɪ s k r ɛ p a n t j a m
k ɔ n f ɛ d ɛ r a t j oː n ɛ m	k oː n f ɔ ɪ d ɛ r aː t j oː n ɛ m
s ʊ m p ʊ m r ɛ	s ɔ p oː r ɛ m
k r ɛ m a	k r aː m ʊ m
l a k ʊ s t r ɛ m	l a k ʊ s t r ɛ m
k ɔ d ɪ k ɪ lː ʊ m	k oː d ɪ k ɪ lː ʊ m
aː lː ʊ ŋ g aː r ɛ	eː l ɔ ŋ g aː r ɛ
s t a b ɪ l k ɪ r ɛ	s t a b ɪ l iː r ɛ
a w eː n a m	a w eː n a m
ɪ w oː r ʊ m	ɛ b ɔ r ɛu m
p aː p a m	p aː p a m
ɪ n s oː n t ɛ m	iː n s ɔ n t ɛ m
ɔ rː ɪ f ɪ k ʊ m	h ɔ rː ɪ f ɪ k ʊ m
k ɔ ŋ g r ɛ g aː r ɛ	k ɔ ŋ g r ɛ g aː r ɛ
r a n k oː r ɛ	r a ŋ k oː r ɛ m
k ɔ lː ɛ m	k ɔ lː ɛ m
oː t j oː s ʊ m	oː t j oː s ʊ m
p r ɔ w ɔ k a t oː r ɛ	p r oː w ɔ k aː t oː r ɛ m
ɔ r ɪ ʊ n d ʊ m	ɔ r j ʊ n d ʊ m
d ɛ s ɛ r t j oː n ɛ m	d eː s ɛ r t j oː n ɛ m
s t r ɪ g ɪ l ɛ	s t r ɪ g ɪ l ɛ m
d ʊ b ɪ t a t j ʊ m n ɛ m	d ʊ b ɪ t aː t j oː n ɛ m
p ɛ n s ʊ m	p eː n s ʊ m
p a l ʊ d a m ɛ n t ʊ m	p a l uː d aː m ɛ n t ʊ m
m ɛ m b r a n ʊ m s ʊ m	m ɛ m b r aː n ɛu m
ʊ w a m	uː w a m
d ɛ n ʊ d a t j oː n ɛ m	d eː n uː d aː t j oː n ɛ m
j oː n ɪ ɛ m r ɔ s ɔ l ɪ m ɪ t ʊ m	h ɪ ɛ r ɔ s ɔ l y m iː t aː n ʊ m
t ɛ d j oː s ʊ m	t aɪ d j oː s ʊ m
aː s t r ʊ	a s t r ʊ m
s t ɔ r n n ʊ m	s t ʊ r n ʊ m
aː n s a m	aː n s a m
b ʊ lː ɪ r ɛ	b ʊ lː iː r ɛ
a l b ʊ m ɛ	a l b uː m ɛ n
m ɔ s t r w ʊ s ʊ m	m oː n s t r ʊ oː s ʊ m
f ɪ g uː r a m	f ɪ g uː r a m
s ʊ b ɪ t aː n ɛ ʊ m	s ʊ b ɪ t aː n ɛu m
p eː r w ɛ n ɪ r ɛ	p ɛ r w ɛ n iː r ɛ
