t r ɪ p l ʊ m	t r ɪ p l ʊ m
m ɛ t a m	m eː t a m
a t ɛ s t a m r ɛ	a tː ɛ s t aː r iː
a m ɪ k t ʊ m	a m ɪ k t ʊ m
a d j uː ŋ g ɛ r ɛ	a d j ʊ ŋ g ɛ r ɛ
b ʊ b ɔ n ɪ k ʊ m	b uː b oː n ɪ k ʊ m
aʊ r ɔ r a m	aʊ r oː r a m
m ʊ s a r a n ʊ m	m uː s a r aː n ɛu m
ɔ d j aː r ɛ	oː d ɪ sː ɛ
r ɛ k t ɪ t ʊ d	r ɛ k t ɪ t uː d ɪ n ɛ m
ɔ r j ɪ ɛ n t ɛ m	ɔ r ɪ ɛ n t ɛ m
a nː ʊ n k j aː r ɛ	a nː uː n t j aː r ɛ
t a k sː a t j ʊ m n ɛ m	t a k s aː t j oː n ɛ m
t ɛ n t aː r ɛ	t ɛ m p t aː r ɛ
ɛ d ɪ f ɪ k aː r ɛ	aɪ d ɪ f ɪ k aː r ɛ
s ɛ r w a r ɛ	s ɛ r w aː r ɛ
d ɛ n ʊ n k ɛ m t j a t ɛ m n	d eː n ʊ n t j aː t j oː n ɛ m
t r aː l a m	t r aː g ʊ l a m
m a t ɛ r n ʊ m m	m aː t ɛ r n ʊ m
p a n ɪ k ʊ m	p aː n ɪ k j ʊ m
k l aʊ s uː r a m	k l aʊ s uː r a m
p a p ɛ r	p a p y r ʊ m
p a r t ɪ k ʊ l aː r ɛ	p a r t ɪ k ʊ l aː r ɛ m
ɛ r eː d k aː t ɛ m	h eː r eː d ɪ t aː t ɛ m
s ɛ d ɛ m	s eː d ɛ m
a t ɛ n d ɛ r ɛ	a tː ɛ n d ɛ r ɛ
ɔ kː ʊ l t aː r ɛ	ɔ kː ʊ l t aː r ɛ
ɛ k s p ʊ l s aː r ɛ	ɛ k s p ʊ l s aː r ɛ
t a l p ɛ a m	t a l p a m
g r ʊ n j ɪ r ɛ	g r ʊ nː iː r ɛ
s ʊ b j a k ɛ r ɛ	s ʊ b j a k eː r ɛ
k ɔ n s ʊ m a t j oː n ɛ m	k oː n s ʊ mː aː t j oː n ɛ m
s j ɛ p ɛ m	s aɪ p ɛ m
b aː r a t r ʊ m	b a r a tʰ r ʊ m
d z a n k a m	z a ŋ kʰ a m
k ɔ m p ʊ ŋ g ɛ r ɛ	k ɔ m p ʊ ŋ g ɛ r ɛ
d ɛ l ɪ t ʊ m	d eː l ɪ k t ʊ m
ɪ n mː uː n ɛ m	ɪ mː uː n ɛ m
f ʊ l g ɔ r ɛ	f ʊ l g oː r ɛ m
r ʊ g a m	r uː g a m
a kː ʊ m ʊ l a t j oː n ɛ m	a kː ʊ m ʊ l aː t j oː n ɛ m
k aː l k ɔ l a t j oː n ɛ m	k a l k ʊ l aː t j oː n ɛ m
g ʊ s t a t j oː n ɛ m	g ʊ s t aː t j oː n ɛ m
a m ɪ g d a l a m	a m y g d a l ʊ m
s ɛ p ʊ l t ʊ r a m	s ɛ p ʊ l t uː r a m
r ɛ n aː r ɛ	r eː ŋ n aː r ɛ
b ʊ w aː r ʊ m	b ɔ w aː r j ʊ m
l a p ɛ m a m	a l a p a m
n ɔ t ɔ r j ʊ m	n oː t oː r j ʊ m
r ɛ f r j ɛ n ɛ	r ɛ f r eː n aː r ɛ
w aː t ɛ m	w aː t ɛ m
a b l ɛ g a t j oː n ɛ m	a b l eː g aː t j oː n ɛ m
n ɔ m ɪ n a t j oː n ɛ	n oː m ɪ n aː t j oː n ɛ m
a t ɛ n t ʊ m	a tː ɛ n t ʊ m
a b s t r s ʊ m	a b s t r uː s ʊ m
d ɛ p ɛ r d ɪ t j ʊ m n ɛ m	d eː p ɛ r d ɪ t j oː n ɛ m
ɔ pː oː n r ɛ	ɔ pː oː n ɛ r ɛ
a ŋ g ɛ l ɪ k ʊ m	a ŋ g ɛ l ɪ k ʊ m
s t ɪ r p ɛ m	s t ɪ r p ɛ m
s a p oː n ɛ	s aː p oː n ɛ m
r ɛ s uː m ɛ r ɛ	r ɛ s uː m ɛ r ɛ
