cʰ u ɴ ⁵⁵	cʰ u ɴ ⁵⁵
j ɨ m ¹¹	j ɨ m ¹¹
l̥ ei ʔ ¹¹	l̥ i ¹¹
g ə ⁰	g ə ⁰
kʰ ei ¹¹	kʰ ei ¹¹
n o k̚ ⁵¹	n o k̚ ⁵¹
cʰ a ¹¹	cʰ a ¹¹
ˀd e ⁵⁵	ˀd e ⁵⁵
cʰ ei ¹¹	cʰ ei ¹¹
d o ŋ ¹¹	d o ŋ ¹¹
tʰ w ɨ ɴ ⁵⁵	tʰ w ɨ ɴ ⁵⁵
pʰ w i ⁵⁵	pʰ w i ⁵⁵
ɴ j a ⁵⁵	r j a ⁵⁵
tʰ ɔ ⁵⁵	tʰ ɔ ŋ ⁵⁵
s ə ŋ ⁵⁵	s ə ŋ ⁵⁵
d ɨ m ⁵⁵	d ɨ m ⁵⁵
ʔ a ɴ ⁵⁵	ʔ a ɴ ⁵⁵
n a ¹¹	n a ¹¹
m̥ a ¹¹	m̥ a ¹¹
m i ɴ ⁵⁵	m i n ⁵⁵
cʰ a ŋ ⁵⁵	cʰ a ŋ ⁵⁵
n̥ w ɨ m ⁵⁵	n ɨ m ⁵⁵
l̥ i ɴ ¹¹	l i n ¹¹
l u ⁵⁵	l u ⁵⁵
ŋ j a ⁵⁵	ŋ j ai ⁵⁵
pʰ a ʔ̚ ⁵¹	p a ʔ̚ ⁵¹
c i m ¹¹	ɟ i m ¹¹
r e ʔ̚ ⁵¹	r e ʔ̚ ⁵¹
s a ¹¹	s a ¹¹
k l o ŋ ¹¹	k l ə ŋ ¹¹
m e ¹¹	m e ¹¹
t a ʔ̚ ⁵⁵	t ə ʔ̚ ⁰
ˀd a ⁵⁵	ˀd a ⁵⁵
s ə m ⁵⁵	s ə m ⁵⁵
tʰ r o ʔ̚ ⁵¹	tʰ r o ʔ̚ ⁵¹
l ei ¹¹	l̥ ai ¹¹
