k ɔ m p ɛ t ɛ r ɛ	k ɔ m p ɛ t ɛ r ɛ
l ɪ n ʊ m	l iː n ɛu m
t r ʊ n k aː r ɛ	t r ʊ ŋ k aː r ɛ
n aː w ɪ ʊ m	n aː w ɪ g j ʊ m
d ɪ fː ʊ n d ɛ r ɛ	d ɪ fː ʊ n d ɛ r ɛ
k a l ɛ f a m k ɛ r ɛ	k a l ɛ f a k ɛ r ɛ
k ɔ n s ɛ ŋ t ɪ r ɛ	k oː n s ɛ n t iː r ɛ
l aː r w a m	l aː r w a m
p r ɔ k uː r aː r ɛ	p r oː k uː r aː r ɛ
k ɔ n t ʊ m ɛ l j a m	k ɔ n t ʊ m eː l j a m
p ɪ l a m	p iː l a m
d ɪ f ɛ n s j oː n ɛ m	d eː f eː n s j oː n ɛ m
g aː t a m	k a tː a m
s ɔ l ɛ r t ɛ m	s ɔ lː ɛ r t ɛ m
p r ɔ l ʊ ŋ g aː r ɛ	p r oː l ɔ ŋ g aː r ɛ
p aː ɪ s ɛ	p aː g eː n s ɛ m
l uː n aː t j ʊ m n ɛ m	l uː n aː t j oː n ɛ m
f uː g aː k ɛ	f ʊ g aː k ɛ m
d ɪ s p ɛ r k ɪ r ɛ	d ɪ s p ɛ r iː r ɛ
d ɛ p uː r aː r ɛ	d eː p uː r aː r ɛ
j ʊ w ɛ n k ʊ m	j ʊ w ɛ ŋ k ʊ m
p aː r s ɪ m ɔ n j a m	p a r s ɪ m oː n j a m
m ɔ d uː l aː r ɛ	m ɔ d ʊ l aː r iː
l oː m b ʊ m	l ʊ m b ʊ m
ɔ r t ʊ m	h ɔ r t ʊ m
p ɛ s t r ɪ n ʊ m	p ɪ s t r iː n ʊ m
k ɔ m ʊ n j oː n ɛ m	k ɔ mː uː n iː r ɛ
ɪ m p ʊ ŋ n aː r ɛ	ɪ m p ʊ ŋ n aː r ɛ
f ʊ ŋ g oː s ʊ m	f ʊ ŋ g oː s ʊ m
m eː s a m	m eː s a m
s uː pː l ɪ r ɛ	s ʊ pː l eː r ɛ
a nː oː s ʊ m	a nː oː s ʊ m
a nː ɪ k ɪ l aː r ɛ	a nː ɪ h ɪ l aː r ɛ
l ʊ k ɛ lː ʊ m	l ɔ k ɛ lː ʊ m
m aː l ɛ	m a l ʊ m
m ʊ r ɪ r ɛ	m ɔ r iː
t r a n s l aː t j oː n ɛ m	t r aː n s l aː t j oː n ɛ m
a lː ɛ g aː t j oː n ɛ m	a lː eː g aː t j oː n ɛ m
p aː k t ʊ m	p a k t ʊ m
a ɛ r ɔ m a n t j a m	aː ɛ r ɔ m a n t iː a m
w aː k aː r ɛ	w a k aː r ɛ
ɛ t ɔ l ɔ g j a m	eː tʰ ɔ l ɔ g j a m
k ɪ p ɔ lː a m	k eː p ʊ lː a m
a b j ɛ k t j oː n ɛ m	a b ɪ ɛ k t j oː n ɛ m
d ɔ m ɛ s t ɪ k ʊ m	d ɔ m ɛ s t ɪ k ʊ m
s k aː l p ɛ lː ʊ m	s k a l p ɛ lː ʊ m
p oː n t j oː n ɛ m	p oː t j oː n ɛ m
r ʊ p ɛ	r uː p ɛ m
p aː r ɪ r ɛ	p a r ɛ r ɛ
l aː p ɪ d aː t j ʊ m n ɛ m	l a p ɪ d aː t j oː n ɛ m
kʷ aː l ɪ f ɪ k aː r ɛ	kʷ aː l ɪ f ɪ k aː r ɛ
ɪ n kʷ ɪ n aː r ɛ	ɪ ŋ kʷ ɪ n aː r ɛ
ɛ k sː ɪ kː aː t j ʊ m n ɛ m	ɛ k sː ɪ kː aː t j oː n ɛ m
ɔ s p ɪ t j ʊ m	h ɔ s p ɪ t j ʊ m
t r a s k ɛ n d ɛ r ɛ	t r aː n s k ɛ n d ɛ r ɛ
k aː rː ɪ k k ɛ m	k aː r ɪ k ɛ m
p r uː d ɛ r ɛ	p r uː r iː r ɛ
t aː b ɛ r n a m	t a b ɛ r n a m
a s aː r ʊ m	a s a r ʊ m
f r ɛ kʷ ɛ n t ɛ m	f r ɛ kʷ ɛ n t ɛ m
b aː r ɪ t oː n ʊ m	b a r y t ɔ n ʊ m
k ɪ b aː r ɛ	k ɪ b aː r ɛ
k aː n ɪ n ʊ m	k a n iː n ʊ m
ɪ n ɪ t j aː l ɛ	ɪ n ɪ t j aː l ɛ m
k ɔ n w ɔ k aː r ɛ	k ɔ n w ɔ k aː r ɛ
s ʊ g oː s ʊ m	s uː k oː s ʊ m
b ɛ t ʊ lː ɛ m	b ɛ t ʊ l a m
p aː l aː r j ʊ m	p a l ɛ aː r j ʊ m
s eː n ʊ m	s ɪ n ʊ m
uː s t ʊ l aː r ɛ	ʊ s t ʊ l aː r ɛ
m ʊ s aː r aː n ʊ m	m uː s a r aː n ɛu m
a fː l ɪ g ɛ r ɛ	a fː l iː g ɛ r ɛ
d ɪ m ɛ t ɛ r ɛ	d iː m ɪ tː ɛ r ɛ
a s aː r ɛ	a fː l aː r ɛ
m ɛ r k aː r ɛ	m ɛ r k aː r iː
a s ɔ l aː r ɛ	a sː ɔ l aː r ɛ
a l g oː r ɛ	a l g oː r ɛ m
r ɪ k ɛ p t aː t oː r ɛ	r ɛ k ɛ p t aː t oː r ɛ m
s ɛ w ɛ r ʊ m	s ɛ w eː r ʊ m
l ɛ k t ɪ k a m	l ɛ k t iː k a m
s ɔ r ɪ k ɛ	s oː r ɪ k ɛ m
l ɪ t aː r ɛ	l ɪ t aː r ɛ
f l a m ɪ l m ʊ m	f a m eː l ɪ k ʊ m
k r ʊ lː a m r ɛ	k ɔ rː ʊ ɛ r ɛ
uː w a m	uː w a m
