m̥ a ɴ ⁵⁵	m̥ a ɴ ⁵⁵
kʰ r a ¹¹	g r a ¹¹
kʰ l ei ¹¹	kʰ l ei ¹¹
kʰ r ou ⁵⁵	kʰ r ou ⁵⁵
kʰ w au ⁵⁵	kʰ w au ⁵⁵
k ə ʔ̚ ⁰	k ə ʔ ⁰
l o ⁵⁵	l o ⁵⁵
d a ʔ̚ ⁵¹	d a ʔ̚ ⁵¹
tʰ ə ¹¹	tʰ ə ¹¹
r u ŋ ⁵⁵	r̥ u n ⁵⁵
c i m ¹¹	ɟ i m ¹¹
p l a ¹¹	p l a ¹¹
p l o m ¹¹	p l o m ¹¹
m a ŋ ¹¹	m a ŋ ¹¹
ˀb u ⁵⁵	ˀb ə ⁵⁵
s ɨ ɴ ¹¹	s w ɨ n ¹¹
ɴ j a ⁵⁵	ŋ j ai ⁵⁵
kʰ l̥ au ¹¹	kʰ l ɔ ¹¹
b r e ⁵⁵	b r e ⁵⁵
ˀd ə ⁵⁵	ˀd ə ⁵⁵
k i ¹¹	k i ¹¹
m ɨ ¹¹	m ɨ ¹¹
g ə ⁰	g ə ⁰
ˀb o ʔ̚ ⁵¹	ˀb o ʔ̚ ⁵¹
kʰ w i ⁵¹	kʰ w i t ⁵¹
p ə ʔ̚ ⁵¹	p ə ʔ̚ ⁰
ə ai ¹¹	n ei ¹¹
tʰ w ɨ n ⁵⁵	tʰ w ɨ ɴ ⁵⁵
p ə ¹¹	p ə ¹¹
r o ŋ ¹¹	r o ŋ ¹¹
d ɛ ʔ̚ ⁵¹	d ɛ ʔ̚ ⁵¹
b ə ŋ ⁵⁵	b ə ŋ ⁵⁵
tʰ a ŋ ¹¹	tʰ a ŋ ¹¹
ʔ ɔ ¹¹	ʔ ɔ ¹¹
cʰ r w u t̚ ⁵¹	kʰ r w i t ⁵¹
m e ¹¹	m e ¹¹
