k l ə ʔ̚ ⁵¹	k l ə ʔ̚ ⁵¹
tʰ w ɛ ⁵⁵	tʰ w ɛ ⁵⁵
l ɛ m ¹¹	l̥ ɛ m ¹¹
kʰ a ŋ ¹¹	kʰ a ŋ ¹¹
n o k̚ ⁵¹	n o k̚ ⁵¹
m l ɔ ⁵⁵	m l ɔ ɴ ⁵⁵
g i ⁵⁵	k i ⁵⁵
tʰ ɛ ŋ ⁵⁵	tʰ ɛ ŋ ⁵⁵
l e ʔ̚ ⁵¹	l e k̚ ⁵¹
s o ⁵⁵	s o ⁵⁵
b l e ʔ̚ ⁵¹	b l e ʔ ⁵¹
m ei ¹¹	m̥ ei ¹¹
k ə ⁰	k ə ⁰
ɲ̊ a ⁵⁵	ŋ̊ a ⁵⁵
b ɔ ŋ ⁵⁵	b ɔ ŋ ⁵⁵
pʰ e ⁵⁵	pʰ e ⁵⁵
g ə ⁰	g ə ⁰
r e ŋ ⁵⁵	r̥ e ŋ ⁵⁵
b r e ʔ̚ ⁵¹	b r e ʔ̚ ⁵¹
k i ¹¹	k i ¹¹
r w i ʔ ⁵¹	r̥ w i ʔ̚ ⁵¹
tʰ w ɨ ɴ ⁵⁵	tʰ w ɨ ɴ ⁵⁵
pʰ ɔ ⁵⁵	pʰ ɔ ⁵⁵
ʔ o ¹¹	ʔ o ¹¹
n i ⁵⁵	n̥ ei ⁵⁵
d ə ¹¹	d ə ¹¹
g w a ¹¹	h w a ¹¹
n w i t ⁵⁵	ˀn w e t̚ ⁵¹
pʰ w i ⁵⁵	pʰ w i ⁵⁵
p l a ⁵⁵	p l a ⁵⁵
s w a ¹¹	s w w a ¹¹
m̥ ɛ ʔ̚ ⁵¹	m̥ ɛ ʔ̚ ⁵¹
r w i ¹¹	r w i ¹¹
s r a ⁵⁵	s r a ⁵⁵
cʰ ou ¹¹	cʰ r ou ¹¹
cʰ a ɴ ¹¹	cʰ a ɴ ¹¹
