k ɔ rː ɔ d ɛ r ɛ	k ɔ rː oː d ɛ r ɛ
j uː g ɛ r ʊ m	j uː g ɛ r ʊ m
ɪ n s t aʊ r aː r ɛ	iː n s t aʊ r aː r ɛ
kʷ aː d r ʊ p l ɪ k aː r ɛ	kʷ a d r ʊ p l ɪ k aː r ɛ
m aː l ɛ	m a l ʊ m
ɛ rː oː r ɛ m	ɛ rː oː r ɛ m
g l ʊ m r j ʊ m s ɪ sː ɪ m ʊ m	g l oː r j oː s ɪ sː ɪ m ʊ m
d ɛ w ʊ m w ɛ r ɛ	d eː w ɔ w eː r ɛ
k ɔ m p ɛ t ɛ r ɛ	k ɔ m p ɛ t ɛ r ɛ
r a d ɪ k n ɛ	r aː d iː k ɛ m
p aː r t ɪ k ʊ l a m	p a r t ɪ k ʊ l a m
ɛ r aː r j ʊ m	aɪ r aː r j ʊ m
k ɔ ŋ n oː m ɛ n	k oː ŋ n oː m ɛ n
f ʊ n ɛ r ɛ ʊ m	f uː n ɛ r ɛu m
s ɪ ɛ n t ɪ f ɪ k ʊ m	s k ɪ ɛ n t ɪ f ɪ k ʊ m
p ʊ t aː r ɛ m	p ʊ t aː r ɛ
l ɛ m n aː r ɛ	l ɪ ŋ n aː r iː
t r aː m ɪ t ɛ m	t r aː m ɪ t ɛ m
k ɔ m w ɪ t j ʊ m	k ɔ n w iː k j ʊ m
f ʊ s t aː	f ʊ s t a m
k ɔ n t ɛ n d ɛ r ɛ	k ɔ n t ɛ n d ɛ r ɛ
b oː t ʊ m	w oː t ʊ m
b l aː t ɛ r aː r ɛ	b l a t ɛ r aː r ɛ
ɪ n t ɛ lː ɛ k t ʊ m	ɪ n t ɛ lː eː k t ʊ m
s ɛ r ʊ m	s ɛ r ʊ m
m aː r s ʊ p j ʊ m	m a r s uː p j ʊ m
ɪ m p uː l s ʊ m	ɪ m p ʊ l s ʊ m
m a n t ɪ p m j ʊ	m a ŋ k ɪ p j ʊ m
k aː l k ɛ m	k a l k ɛ m
l ʊ m k aː r ɛ	l ɔ k aː r ɛ
