ɪ n mː ɔ l aː t j oː n ɛ m	ɪ mː ɔ l aː t j oː n ɛ m
a kː uː s aː t oː r ɛ	a kː uː s aː t oː r ɛ m
ɪ m p ɛ lː ɛ r ɛ	ɪ m p ɛ lː ɛ r ɛ
k a b ɛ t ʊ m	k a p ɪ t j ʊ m
a r k a ŋ g ɛ l ʊ m	a r kʰ a ŋ g ɛ l ʊ m
ɛ k s p ɛ d iː r ɛ	ɛ k s p ɛ d iː r ɛ
ɛ k s ɪ g ɛ r ɛ	ɛ k s ɪ g ɛ r ɛ
l ʊ t ʊ m	l ʊ t ʊ m
s t r ɪ g a m	s t r iː g a m
s ʊ w ɛ n ɪ r ɛ	s ʊ b w ɛ n iː r ɛ
r ɛ g aː r ɛ	r ɪ g aː r ɛ
d ɛ s t ɪ n aː t j oː n ɛ m	d eː s t ɪ n aː t j oː n ɛ m
m a ŋ k a r ɛ	m a k ʊ l aː r ɛ
b ɔ t ʊ l ɪ n ʊ m	b ɔ t ʊ l ʊ m
b ɛ n ɪ ŋ n ʊ m	b ɛ n ɪ ŋ n ʊ m
b ɛ n ɛ f ɪ k j ʊ m	b ɛ n ɛ f ɪ k j ʊ m
p r ɛ w j ʊ m	p r aɪ w j ʊ m
n w a t aː r ɛ	n a t aː r ɛ
a n ɛ l ʊ m	a nː ɪ k ʊ l ʊ m
ɔ b s t aː r ɛ	ɔ b s t aː r ɛ
k ʊ p r ɪ k ʊ m	k uː p r ʊ m
a n t aː	a n t aː s
b a p t ɪ s t a m	b a p t ɪ s t a m
a b n ʊ ɪ r ɛ	a b n ʊ ɛ r ɛ
r ɪ p a m	r iː p a m
a w ɔ g aː r ɛ	a d w ɔ k aː r ɛ
p a l ʊ d oː s ʊ m	p a l uː d oː s ʊ m
uː s ʊ m	uː s ʊ m
w ɛ lː ɛ r ɛ	w ɛ lː ɛ r ɛ
s ʊ b j ʊ k g aː r ɛ	s ʊ b j ʊ g aː r ɛ
d a n aː r ɛ	d a m n aː r ɛ
s ɪ l w ɛ s t r ɛ ɛ m	s ɪ l w ɛ s t r ɛ m
d ɪ k t aː m ɛ n	d ɪ k t aː m ɛ n
t ɛ rː ɛ n ʊ m	t ɛ rː eː n ʊ m
n aʊ s ɛ aː	n aʊ s j a m
d ʊ l t ɪ s oː n ʊ m	d ʊ l k ɪ s ɔ n ʊ m
s t aː n j ʊ m	s t a nː ʊ m
n ɛ r w oː s ʊ m	n ɛ r w oː s ʊ m
k a n ʊ t oː	k aː n uː t ʊ m
d ɪ s p aː r ɪ m r ɛ	d ɪ s p a r eː r ɛ
d ɛ k ɪ m aː r ɛ	d ɛ k ɪ m aː r ɛ
d ɛ s k r ɪ p t j oː n ɛ m	d eː s k r iː p t j oː n ɛ m
t r ɪ b ʊ l ʊ m	t r ɪ b ʊ l ʊ m
w ɪ p ɛ r ɪ n ʊ m	w ɪ p ɛ r iː n ʊ m
ɔ r d ɪ ʊ m	h ɔ r d ɛu m
p l aː s m aː r ɛ	p l a s m aː r ɛ
a k ʊ m ɪ n aː r ɛ	a k uː m ɪ n aː r ɛ
ɛ s ɛ kʷ j ɛ m s	ɛ k sː ɛ kʷ j a m
k a rː ʊ k j a m	k a rː uː k a m
l oː t aː	l uː t ɛu m
k ɔ m ʊ n ɛ	k ɔ mː uː n ɛ m
d ɛ l ɪ n kʷ ɛ r ɛ	d eː l ɪ ŋ kʷ ɛ r ɛ
a sː ɔ k j aː r ɛ	a sː ɔ k j aː r ɛ
s ʊ s p ɛ n d ɛ r ɛ	s ʊ s p ɛ n d ɛ r ɛ
s a l uː t aː r ɛ	s a l uː t aː r ɛ
p ɔ r k aː	p ɔ r k a m
k uː r a m t ʊ r a m	k uː r aː t uː r a m
d ɔ l oː s ʊ m	d ɔ l oː s ʊ m
r ɛ t r aː k t j oː n ɛ m	r ɛ t r a k t j oː n ɛ m
f a k t oː r ɛ	f a k t oː r ɛ m
k ʊ r t aː r ɛ	k ʊ r t aː r ɛ
d ɛ l ɪ b ɛ r aː r ɛ	d eː l iː b ɛ r aː r ɛ
p ɛ s aː r ɛ	p eː n s aː r ɛ
l a k r ɪ m aː r ɛ	l a k r ɪ m aː r ɛ
ɔ b j ɛ k t ʊ m	ɔ b ɪ ɛ k t ʊ m
ɔ b sː ɛ kʷ j ʊ m	ɔ b s ɛ kʷ j ʊ m
s ɔ n a m t oː r ɛ	s ɔ m n j aː t oː r ɛ m
w ɛ n ɛ t m m m ʊ m n ɛ m	w ɛ n ɛ t ʊ m
d ɛ n t ɪ f r ɪ k ʊ m	d ɛ n t ɪ f r ɪ k j ʊ m
b a s t ɛ r n a m	b a s t ɛ r n a m
ɪ n t ɛ g r ʊ m	ɪ n t ɛ g r ʊ m
w ɛ r g ɪ n ɛ	w ɪ r g ɪ n ɛ m
g ɔ d ɛ r ɛ	g aʊ d eː r ɛ
p ɛ r s ɪ k a m	p ɛ r s ɪ k a m
r ɛ f ɔ r m aː r ɛ	r ɛ f oː r m aː r ɛ
ɛ s k ʊ l ɛ n t ʊ m	eː s k ʊ l ɛ n t ʊ m
k ɔ n s ʊ l t aː t j oː n ɛ m	k oː n s ʊ l t aː t j oː n ɛ m
p r ɪ s oː n ɛ m	p r ɛ h ɛ n s j oː n ɛ m
p l aː n aː r ɛ	p l aː n aː r j ʊ m
r ɔ b ɛ r ɛ m	r oː b ʊ r
s t aː b ɪ l ɛ m k ɪ r ɛ m	s t a b ɪ l iː r ɛ
d ɔ n ʊ m s t aː r ɛ	d ɛ h ɔ n ɛ s t aː r ɛ
ɪ n k ʊ l k aː r ɛ	ɪ ŋ k ʊ l k aː r ɛ
a b ɔ rː ɪ r ɛ	a b h ɔ rː eː r ɛ
m a l w a m	m a l w a m
d ɛ k ɛ p t oː r j ʊ m	d ɛ k ɛ p t oː r j ʊ m
k a n d ɪ d ʊ m	k a n d ɪ d ʊ m
f a r ɪ l ʊ m	f a r
a n ɛ g aː r ɛ	eː n ɛ k aː r ɛ
ɔ r aː r ɛ	oː r aː r ɛ
p r ɛ ɔ kː uː p aː t j oː n ɛ m	p r aɪ ɔ kː ʊ p aː t j oː n ɛ m
a ŋ g ʊ s t ʊ m	a ŋ g ʊ s t ʊ m
