s r o ŋ ¹	sʰ r o ŋ ¹
j a ⁴	j a ⁴
q a ŋ ¹	q a ŋ ¹
x e n ¹	x e n ¹
ɣ ɯ ¹	ɣ ɯ ²
h ɔ ¹	h ɔ ¹
qʰ ɯ̃ ¹	qʰ ɯ̃ ¹
s r e ¹	sʰ r e ŋ ¹
ɕ o ⁴	ɕ a
d e ⁴	d r ɛ ⁴
d o ŋ ²	d j o ŋ ²
b e ²	p ɛ ²
kʰ o ⁴	kʰ o ⁴
j o ŋ ²	n j o ²
p r e n ⁵	p r e n ⁵
ʈ r æ ⁴	ʈ æ ⁴
s r u ³	s r o ⁵
n j o ŋ ⁴	ŋ j o ŋ ⁴
tɕʰ j æ n ¹	tɕʰ æ ¹
b ɯ ¹	b ɯ ¹
m ɯ ³	m ɯ ⁵
ɕ w a ⁴	s w a ⁴
l ɔ ¹	l ɔ ¹
d ɯ ⁴	tʲ ɯ ⁵
ŋ w a ŋ ⁴	ŋ w a ⁴
ts u ŋ ²	ts u ŋ ²
ts i ²	ts i ²
q w a ⁴	q w a ⁴
ts a ³	tɕ a ³
p j ɛ ³	pʰ j ɛ ³
sʰ r ɯ ²	sʰ r ɯ ²
x æ n ¹	χ æ n ¹
d r ɯ ²	d r ɯ ²
s i ¹	s r e ŋ ¹
s w a ŋ ¹	s w a ŋ ²¹
p r æ ⁴	p r æ ⁴
ɣ ɔ ¹	ɣ ɔ ¹
d ɔ ⁵	d ɔ ⁵
tɕʰ i ¹	tɕʰ i ¹
pʰ æ ¹	pʰ æ ¹
b o ³	b ɔ ³
m ɯ ¹	m ɯ ²
k o ⁵	k o ⁵
ts i ⁴	ts j i ⁴
n j e n ¹	n j e n ¹
sʰ w a ⁴	sʰ w a ⁴
