k ɛ l aː r ɛ	k eː l aː r ɛ
l a k t a m r ɛ	l a k t aː r ɛ
g r aː n oː	g r aː n ʊ m
ɔ p uː l ɛ n t j a m	ɔ p ʊ l ɛ n t j a m
p ɛ k t ɪ n aː r ɛ	p ɛ k t ɪ n aː r ɛ
w ɛ k aː	w ɪ k j a m
aʊ k s ɪ l j aː r ɛ	aʊ k s ɪ l j aː r ɛ m
t w ʊ m	t ʊː m
m a t aː r ɛ	m a k t aː r ɛ
r uː b r ɪ k a m	r ʊ b r iː k a m
s uː p ɛ r aː r ɛ	s ʊ p ɛ r aː r ɛ
d ɛ w aː n ɪ r ɛ m	eː w aː n eː s k ɛ r ɛ
f r uː k t ʊ m	f r uː k t ʊ m
ɔ l ʊ m	ʊ l ʊ m
f ɛ r ɪ r ɪ	f ɛ r iː r ɛ
s a s ʊ m	s a k s ʊ m
p a r t ɪ r ɛ	p a r t iː r ɛ
s ʊ p ɛ r w aː k aː n ɛ ʊ m	s ʊ p ɛ r w a k aː n ɛu m
a k ʊ m	a k ɪ ɛ m
ɛ kʷ ɪ p a m r aː r ɛ	aɪ kʷ ɪ p ɛ r aː r ɛ
r ɛ l ɛ g aː r ɛ	r ɛ l ɛ g ɛ r ɛ
g ʊ g ʊ m l aː	z iː z y pʰ ʊ m
k ʊ lː ʊ m k aː r ɛ	k ɔ lː ɔ k aː r ɛ
ɪ n s k r ɪ w ɛ r ɛ	iː n s k r iː b ɛ r ɛ
t ɛ rː ɛ n ʊ m	t ɛ rː eː n ʊ m
t r a n s m uː t aː t j oː n ɛ m	t r aː n s m uː t aː t j oː n ɛ m
s ɔ l w ɛ r ɛ	s ɔ l w ɛ r ɛ
r ɛ aː t ʊ m	r ɛ aː t ʊ m
l ɪ g aː t j oː n ɛ m	l ɪ g aː t j oː n ɛ m
m ɛ r ɛ t r ɪ k j ʊ m	m ɛ r ɛ t r iː k j ʊ m
k r ɛ s p ʊ m	k r ɪ s p ʊ m
ɛ k s t ɛ m r j oː r ɛ	ɛ k s t ɛ r j oː r ɛ m
p ɛ r k a m	p ɛ r k a m
k r ɪ m ɪ n aː l ɛ	k r iː m ɪ n aː l ɛ m
l ɛ t ʊ m	f ɪ l ɪ k t ʊ m
r ɛ g ʊ l a m	r eː g ʊ l a m
a b r ɛ w j aː t j oː n ɛ m	a bː r ɛ w j aː t j oː n ɛ m
n ɪ w ɛ ʊ m	n ɪ w ɛu m
k ɔ r ɛ	k ɔ r
