r ɛ f l ɔ r ɪ r ɛ	r ɛ f l oː r eː r ɛ
d ɔ m aː r ɛ	d ɔ m aː r ɛ
f ɔ d ɪ r	f ɔ d ɛ r ɛ
ɪ s aː t j aː r ɛ	s a t j aː r ɛ
ɔ r s ʊ m	ʊ r s ʊ m
ɪ n k ɛ n d j aː r j ʊ m	ɪ ŋ k ɛ n d j aː r j ʊ m
k r ʊ r	k r ʊ oː r ɛ m
ɛ k s p ʊ l s aː r ɛ	ɛ k s p ʊ l s aː r ɛ
p l aː g j ʊ m	p l a g j ʊ m
l uː k s ʊ m	l uː k s ʊ m
ɪ ŋ j uː r j a m	ɪ n ɪ uː r j a m
a d ɪ t ʊ m	a d ɪ t ʊ m
k ɪ b ʊ m	k ɪ b ʊ m
k ɔ n s ʊ m aː t j oː n ɛ m	k oː n s ʊ mː aː t j oː n ɛ m
k a p ɪ t ʊ m	k a p ɪ t ʊ l ʊ m
ɪ n k ɔ n s t a n t ɛ m	ɪ ŋ k oː n s t a n t ɛ m
b j ɛ n j ʊ m	b ɪ ɛ nː j ʊ m
p a t ɪ k ɛ r ɛ	p a t iː
l uː n aː r ɛ	l uː n aː r ɛ m
k a s t r aː t ʊ m	k a s t r aː t ʊ m
ɪ n s aː r ɛ	d eː n s aː r ɛ
d ɔ r m ɪ t oː r j ʊ m	d ɔ r m iː t oː r j ʊ m
a r b ɔ r ɛ ʊ m	a r b ɔ r ɛu m
ɛ k s aː l t a m r ɛ	ɛ k s a l t aː r ɛ
p ɛ d ɛ s t r ɛ m	p ɛ d ɛ s t r ɛ m
f ɔ r m aː g ʊ m	f oː r m aː t ɪ k ʊ m
ɪ n k ʊ l k aː r ɛ	ɪ ŋ k ʊ l k aː r ɛ
aʊ k m ɛ n t aː t j oː n ɛ m	aʊ g m ɛ n t aː t j oː n ɛ m
ʊ m b r aː t ɪ k ʊ m	ʊ m b r aː t ɪ k ʊ m
a n ɪ s	a n iː s ʊ m
ɛ k s t ɛ r m ɪ n aː t j oː n ɛ m	ɛ k s t ɛ r m ɪ n aː t j oː n ɛ m
b a s ɪ l ɪ s k ʊ m	b a s ɪ l ɪ s k ʊ m
l ɪ n a m	l iː n ɛ a m
m a r k ɪ d ʊ m	m a r k ɪ d ʊ m
ɪ n k r ɛ m ɛ n t ʊ m	ɪ ŋ k r eː m ɛ n t ʊ m
a g ɪ t aː r ɛ	a g ɪ t aː r ɛ
p oː m ɪ k ɛ	p uː m ɪ k ɛ m
n ɪ m b ʊ m	n ɪ m b ʊ m
m a l f ɛ r ɛ	m a l ɛ f a k ɛ r ɛ
w ɔ l a r ɛ	w ɔ l aː r ɛ
ɪ n mː aː t ʊ r ʊ m	ɪ mː aː t uː r ʊ m
s ʊ b r ɛ m w ɛ n ɪ r	s ʊ p ɛ r w ɛ n iː r ɛ
t a b ʊ l a m	t a b l a m
l ɪ ɛ t ʊ m	l aɪ t ʊ m
a p ɔ s t oː l ʊ m	a p ɔ s t ɔ l ʊ m
s oː n t ɛ m	s ɔ n t ɛ m
s ɛ rː aː r ɛ	s ɛ rː aː r ɛ
s ɛ k r ɪ t ʊ m	s k r iː p t ʊ m
f ʊ n ɪ k ʊ l ʊ m	f uː n ɪ k ʊ l ʊ m
m ɛ s ɛ m	m eː n s ɛ m
s a l ʊ b r ɪ t aː t ɛ m	s a l uː b r ɪ t aː t ɛ m
k ɔ t ɛ n	k oː t ɛ m
a d ʊ m b r aː r ɛ	a d ʊ m b r aː r ɛ
n ʊ p t j ɛ m s	n uː p t j aː s
