ɖʐ u ŋ ⁴	ɖʐ u ŋ ⁴
sʰ o ⁴	ɕ o ⁴
ʔ w e n ¹	ʔ w e n ¹
m æ ŋ ¹	m æ ¹
k r u ŋ ²	ɣ u ŋ ²
s w a n ¹	s w a ŋ ²¹
q w a ⁴	q w a ⁴
p ɛ ⁴	b ɛ ⁴
ɖʐ j o ⁴	ɖʐ o ⁴
ŋ w a ŋ ⁴	ŋ w a ⁴
p r ɛ n ¹	p r e n ¹
tsʰ j w e n ¹	tsʰ w e n ¹
tsʰ u ³	tsʰ u ³
pʰ ɯ ¹	pʰ ɯ ¹
s j e n ¹	s j e n ¹
s e n ⁵	s e n ⁵
ŋ w e n ¹	ʁ w e n ¹
b æ ⁴	b æ ⁴
tɕ j æ n ¹	tɕ æ ŋ ¹
b r i ²	b r i ²
ɕ r a ⁴	ɕ a ⁴
ɕ o ŋ ¹	ɕ o ŋ ¹
m a ⁴	m a ⁴
tsʰ o ŋ ³	tsʰ o ŋ ³
qʰ w æ ³	qʰ w æ ³
m ɔ ⁴	m ɔ ⁴
b ɯ ¹	b r i ¹
tsʰ i ⁴	tɕʰ i ⁴
tsʰ j i ⁴	tsʰ j i ⁴
j a ⁴	j a ⁴
ʈ o ⁴	ʈ o ⁴
χ ɯ ²	χ ɯ̃ ²
tʰ r r o ⁴	tʰ r o ⁴
g ɯ ¹	g ɯ ¹
m o ŋ ²	m ø ²
ɖʐ i ⁴	ɖʐ i ⁴
ɣ o ²	k r o ²
tɕ j e n ¹	tɕ e n ¹
j ɔ ⁴	j ɔ ⁴
ɖʐ w e n ⁵	ɖʐ w e n ⁵
t w e n ¹	t w e n ¹
s o ²	s u ŋ ²
s i ¹	s r ɯ ²
g ɯ ¹	g ɯ ¹
ts i ⁴	ts j i ⁴
ŋ o ¹	ŋ o ³
ɣ ɯ ¹	ɣ ɯ ¹
