f l ʊ w m	f l ʊ w j ʊ m
ɔ s p ɛ d aː r ɛ	h ɔ s p ɪ t aː r iː
d ɪ s k ʊ r s ɪ w ʊ m	d ɪ s k ʊ r s iː w ʊ m
p uː p ɪ lː ʊ m	p uː p ɪ lː ʊ m
p a s t ɪ m n aː k a m	p a s t ɪ n aː k a m
g ʊ g ʊ l a m	z iː z y pʰ ʊ m
r ɪ p ʊ d j aː r ɛ	r ɛ p ʊ d j aː r ɛ
d ɔ n ɔ s t aː r ɛ	d ɛ h ɔ n ɛ s t aː r ɛ
k ɔ n t ɛ m p l aː r iː	k ɔ n t ɛ m p l aː r iː
s t aː t ʊ iː r ɛ	s t a t ʊ ɛ r ɛ
s p ʊ s a m	s p oː n s a m
s ɪ t aː t j oː n ɛ m	k ɪ t aː t j oː n ɛ m
s t ʊ pː a m	s t ʊ pː a m
k f ɪ ɛ l ʊ m	f iː l ɪ ɔ l ʊ m
t ɪ n t ɛ r ɛ	t ɪ ŋ g ɛ r ɛ
b oː aː r j ʊ m	b ɔ aː r j ʊ m
ɔ b w j aː r ɛ	ɔ b w j aː r ɛ
m ʊ w eː r ɛ	m ɔ w eː r ɛ
ɛ t ɔ l ɔ g j a m	eː tʰ ɔ l ɔ g j a m
s a n k oː m	s aː n ʊ m
l a m b r ʊ s k a m	l aː b r ʊ s k a m
s ɪ t j ʊ m	s ɪ t ʊ m
l ɔ n g ɪ t uː d iː n ɛ m	l ɔ ŋ g ɪ t uː d ɪ n ɛ m
m ɛ r ɪ d j oː n aː l ɛ m	m ɛ r iː d j oː n aː l ɛ m
a b r ɛ w j aː r ɛ	a bː r ɛ w j aː r ɛ
s uː s k ɪ t aː r ɛ	s ʊ s k ɪ t aː r ɛ
r ɛ s aː r k ɪ r ɛ	r ɛ s a r k iː r ɛ
ɪ ŋ g uː r j oː s ʊ m	ɪ n ɪ uː r j oː s ʊ m
p r ɛ g ʊ s t a m r ɛ	p r aɪ g ʊ s t aː r ɛ
l ɪ m ɪ t r oː f ɛ m	l iː m ɪ t r ɔ pʰ ʊ m
k ʊ p ʊ l aː r ɛ	k oː p ʊ l aː r ɛ
s ɛ r j oː s ʊ m	s eː r j oː s ʊ m
ɪ n k ɔ l ʊ m ɛ m	ɪ ŋ k ɔ l ʊ m ɛ m
m ɛ d ʊ m	m ɛ t ʊ m
s a l w aː r ɛ	s a l w aː r ɛ
a p ɔ k aː l ɪ p sː ɛ m m	a p ɔ k a l y p s ɛ m
f l ɔ r ɪ l ɛ g ʊ m	f l oː r ɪ l ɛ g j ʊ m
d z aː n k a m	z a ŋ kʰ a m
d ɛ s ɔ l aː t j oː n ɛ m	d eː s oː l aː t j oː n ɛ m
r a p ɪ n a m	r a p iː n a m
k uː r aː r ɛ	k uː r aː r ɛ
a n ɛ l ʊ m	a nː ɪ k ʊ l ʊ m
k r ɪ m ɪ n oː s ʊ m	k r iː m ɪ n oː s ʊ m
k oː l t k ʊ m	k ʊ l k ɪ t a m
k ɛ n s ʊ r a m	k eː n s uː r a m
ʊ r t ɪ k aː r j a m	ʊ r t iː k aː r j a m
a s k ɛ n s j oː n ɛ m	a s k eː n s j oː n ɛ m
a m aː r ɪ g aː r ɛ	a m aː r ɪ k aː r ɛ
ɪ t uː d ɪ n ɛ	t uː d ɪ n ɛ m
a kː uː s aː t j oː n ɛ	a kː uː s aː t j oː n ɛ m
t oː r ɛ	t oː r ɛ m
