tsʰ ɛ ¹	tsʰ ɛ ¹
g i ²	g i ²
ˀl i ²	ˀl i ²
ɣ i ¹	ɣ i ¹
tʃʰ ɛ ³	t e̠ ³
pʰ a ¹	pʰ j a ¹
a ¹	a ¹
tʃʰ ɛ ¹	tsʰ e̠ ³
dz ɛ ¹	k a ²
z a ²	z a ²
ɣ ¹	e̠ ¹
m y ¹	m y ¹
a ¹	a ¹
m ɨ ²	m ɨ ²
g u ¹	g o ŋ ¹
dz a ²	dz a ²
g u ²	kʰ u ²
t a ³	t a̠ ³
ŋ a ¹	ŋ a ¹
pʰ e̠ ¹	pʰ e̠ ¹
v a ŋ ²	v a ŋ ²
m u ¹	m j a ²
m i ³	m o ²
s ɛ ²	s ɛ ²
d ɛ ²	d ɛ ²
x ɨ ²	x ɨ ²
s y ¹	s y ¹
dz i̠ ²	dz i ³
n i̠ ¹	n i̠ ¹
p a̠ ³	p a̠ ³
a ¹	a ¹
ˀn i ³	ˀn i ³
m ɛ ¹	ˀm ɛ ¹
ts ɛ̠ ³	ts ɛ̠ ³
p a̠ ³	p a̠ ³
m a̠ ²	m a ²
l a ³	l a ³
ɣ y ³	ɣ y̠ ³
d e̠ ¹	d e̠ ¹
tʰ a ²	tʰ a ²
m o ¹	m u ¹
tʃ a ³	tʃ a̠ ³
dʒ i ¹	dʒ i ¹
m j a ²	m j y ²
ʃ ɛ ¹	ʃ ɛ ¹
tsʰ e ¹	tsʰ e ¹
m a ³	m a ³
ts a ³	z a ²
d a ¹	t ɛ ¹
b y̠ ³	b y̠ ³
a ²	a ²
ʃ u ¹	h u ¹
dz ɛ ²	dz ɛ ²
kʰ a ²	kʰ a ²
n e̠ ³	ˀn e̠ ³
l a ŋ ²	l a ŋ ²
ˀn a ¹	ˀn a ¹
dz ɛ ¹	tʰ a ²
b a ²	b a ²
k j ɛ ²	k j ɛ ²
l o̠ ³	l o̠ ³
d a ŋ ¹	t a ŋ ³
b e̠ ¹	b e̠ ¹
ʃ i ¹	ʃ i̠ ¹
tʃʰ ɨ ¹	tʃʰ ɨ ¹
tʰ u ¹	tʰ u ¹
m a ³	m a ³
pʰ i ²	pʰ e ¹
l u ²	l u ²
z ɛ ¹	z ɛ ¹
v e̠ ³	v e ³
k o ³	k o ³
ˀl i ³	ˀl i ³
tsʰ y ¹	tsʰ y ¹
ˀl y ³	ˀl y ³
pʰ e̠ ¹	pʰ e̠ ¹
v e̠ ¹	v e ¹
d i ¹	d a ŋ ¹
pʰ ɨ ²	pʰ ɨ ²
ˀn e̠ ¹	ˀn i̠ ¹
ɣ a ¹	b j y ¹
s i ¹	s i ¹
dz i ³	dz ɿ ³
l a ¹	l a ¹
n e̠ ¹	ŋ j a̠ ¹
l e̠ ³	l e̠ ³
l a ²	l a ²
ʃ a ³	ʃ ɨ̠ ¹
dz a ŋ ¹	dz a ŋ ¹
ˀn i ²	ˀɲ y ²
tʃʰ y ¹	tsʰ y ¹
v ɛ ³	ˀv ɛ ²
z i ³	z i ³
m ³ ¹	m i ¹
d o̠ ³	d a ²
m e ¹	m e ¹
l a ²	l a ²
z a ²	z a ²
v a ²	v a ²
ˀl i ²	ˀl i ²
t o̠ ³	t u ³
ʒ o̠ ³	ʒ o̠ ³
ʃ ɛ ¹	ʃ ɛ ¹
kʰ u ¹	kʰ u ¹
tsʰ o̠ ³	tsʰ o̠ ¹
g o̠ ³	g o̠ ³
n a ¹	n a ¹
g a ¹	g a ¹
m u ³	m u ³
a ²	a ²
ˀl i ¹	l i ¹
h a ¹	h a ¹
k o ²	k a ŋ ²
b a ²	b a ²
ˀl u ³	l u ³
b a ²	b a ²
ʒ o ¹	ʒ u ¹
k y ²	kʰ y ²
z a ²	z a ²
n i ²	n i ²
kʰ ɛ̠ ¹	kʰ a̠ ¹
n i ²	n i ²
a ¹	a ¹
ts a ³	ts a ³
s a ²	s a ²
