b r ɪ n k l ʊ m	w ɪ ŋ k ʊ l ʊ m
s ʊ g ɛ k t ʊ m	s ʊ b ɪ ɛ k t ʊ m
d ɛ r ɪ s oː r j ʊ m	d eː r iː s oː r j ʊ m
s t uː d j ʊ m	s t ʊ d j ʊ m
ɪ m b ɛ r b ɛ m	ɪ m b ɛ r b ɛ m
k a lː ɛ	k a lː ɛ m
k ɪ r k uː m n a w ɪ g aː r ɛ	k ɪ r k ʊ m n aː w ɪ g aː r ɛ
p a k ɪ f ɪ k a t j oː n ɛ	p aː k ɪ f ɪ k aː t j oː n ɛ m
m ɛ t ɪ k ʊ l oː s ʊ m	m ɛ t ɪ k ʊ l oː s ʊ m
m a nː ɛ m j aː r	m a n w aː r j ʊ m
r ɪ k s a m	r ɪ k s a m
p a p ɛ r	p a p y r ʊ m
n a w ɪ ʊ m	n aː w ɪ g j ʊ m
k ɔ m p r ɪ aː n s ɪ w ɛ l	k ɔ m p r ɛ h ɛ n s ɪ b ɪ l ɛ m
a b s t ɛ r g ɛ r ɛ	a b s t ɛ r g eː r ɛ
w j ɔ l aː r ɛ	w ɪ ɔ l aː r ɛ
ɪ n ɔ b ɪ l ɛ	ɪ ŋ n oː b ɪ l ɛ m
p ɛ r ɛ g r ɪ n aː r ɛ	p ɛ r ɛ g r iː n aː r iː
a gː l ʊ t ɪ n a m r ɛ	a gː l uː t ɪ n aː r ɛ
h ɪ s p a n ɪ k ʊ m	h ɪ s p aː n ɪ k ʊ m
aː s t a m	h a s t a m
ɛ r ɛ d a r	h eː r eː d ɪ t aː r ɛ
r ɛ p a r aː r ɛ	r ɛ p a r aː r ɛ
a t r aː r ɛ	a tː r a h ɛ r ɛ
ɔ b s t r ʊ ɛ r ɛ	ɔ b s t r ʊ ɛ r ɛ
d ɛ m oː r aː r ɛ	d eː m ɔ r aː r iː
ɛ g s ɛ m p l aː r ɛ	ɛ k s ɛ m p l aː r ɛ m
d ɛ f ɛ r ɪ r ɛ	d eː f ɛ rː ɛ
t ʊ sː ɛ r ɛ	t ʊ sː iː r ɛ
ɛ k s p ʊ ŋ n aː r ɛ	ɛ k s p ʊ ŋ n aː r ɛ
s ʊ w ɛ n ɪ r ɛ	s ʊ b w ɛ n iː r ɛ
d ɛ l a t j oː n ɛ m	d eː l aː t j oː n ɛ m
m ʊ l aː r ɛ	m ɔ lː iː r ɛ
p r ɛ t ɛ r n a t ʊ r a l ɛ	p r aɪ t ɛ r n aː t uː r aː l ɛ m
s ʊ w j a k ɛ r ɛ	s ʊ b j a k eː r ɛ
p r ɛ g oː n ɛ m	p r aɪ k oː n ɛ m
ɪ m p j ʊ m	ɪ m p j ʊ m
r a d ɪ k ɪ n ɛ	r aː d iː k ɛ m
k l ɛ m ɛ n t ɪ sː ɪ m ʊ m	k l eː m eː n t ɪ sː ɪ m ʊ m
t ɪ m ɪ d ʊ m	t ɪ m ɪ d ʊ m
ʊ r ʊ m	uː r ʊ m
aʊ d aː k ɛ	aʊ d aː k ɛ m
ɛ k s ɛ kʷ ʊ k r ɛ	ɛ k sː ɛ kʷ iː
