t a ³	t a ³
pʰ ²	a ²
a ¹	a ¹
g o̠ ¹	g o̠ ¹
tʰ e ³	tʰ e̠ ³
k ɛ ³	k u ²
s a ¹	s a ¹
ˀn i ³	ˀn i ³
l a ²	l a ²
k o ²	k j o ²
ˀn a ²	n a ²
t u ¹	tʃʰ ɛ ²
s i̠ ¹	s i̠ ¹
v e̠ ³	v e̠ ³
dz a ³	dz ɛ̠ ³
dz i ³	dz i ³
k u ¹	k u ²
s i ³	ʒ i̠ ³
pʰ e̠ ³	pʰ e̠ ³
tsʰ a ¹	tsʰ a ¹
t e̠ ¹	t i̠ ¹
a ³	a ²
pʰ ɛ ¹	pʰ ɛ ³
ˀl a ²	ˀl u ²
ɣ i̠ ³	ɣ i̠ ³
ʃ a ¹	ʃ a ¹
n̩ ²	n̩ ²
ɣ i ¹	ɣ i ¹
b y ²	b y ²
p i ²	tsʰ i ²
ˀn i ³	ˀn i ³
b o ²	pʰ u ¹
g j a̠ ¹	g ɛ̠ ¹
p o̠ ¹	p o̠ ¹
m a ³	m a ³³
p ɨ ¹	p ɨ ¹
tʃʰ ɛ ¹	tʃʰ ɛ ¹
kʰ i ³	kʰ ɨ̠ ³
b o ³	b o ³
l i ³	ˀl i̠ ³
ˀm e ³	ˀm i ³
pʰ y ²	pʰ j y ²
m a ³	m a ³
v a ²	v a ²
d a ²	d i ²
ɣ ɛ ¹	ɣ ɛ ¹
k o̠ ²	k u ²
ˀl i ²	ˀl i ²
t u ¹	t u ¹
ŋ o ¹	ŋ o ¹
l a ³	l a ³
ˀm j e̠ ³	ˀm j e̠ ¹
ˀl u ³	ˀl u ³
tʃ ɨ̠ ¹	tʃ ɨ̠ ¹
a ¹	a ¹
b a ŋ ²	b a ŋ ²
a ¹	a ¹
k a̠ ²	k a̠ ³
ʃ o̠ ¹	ʃ o̠ ¹
d i ¹	d i ¹
a ¹	a ¹
ɣ i ¹	ɣ i ¹
dʒ a ²	dʒ ɛ ²
ʃ a̠ ³	ʃ a̠ ³
g o̠ ³	g j o̠ ¹
d i ¹	d i ¹
tʃʰ i ²	tʃʰ i ²
ˀl i ²	ˀl i ²
tsʰ e̠ ¹	tsʰ e̠ ³
t u a ¹	t j ɛ ³³
m o ²	m o ²
tʃ ɨ ¹	tʰ a ¹
k y ³	k j o̠ ³
ɣ i ¹	ɣ i ¹
a ¹	a ¹
tsʰ e ²	tʃʰ e ¹
m u ³	m u ³
l a ¹	l a ³
n e ¹	n e ¹
pʰ i ²	p i ²
s ɛ ²	s ɛ ²
tʃʰ i̠ ³	tʃʰ i̠ ³
l a ŋ ²	l a ŋ ²
p a ¹	p a ¹
b y ³	b y ³
g u ¹	g u ³
n e̠ ³	n e̠ ³
n̩ ²	n i ²
g u ¹	g a ŋ ³
m a ³	m a ³
ɲ e̠ ¹	n i̠ ¹
kʰ a ¹	kʰ a ¹
dz i ²	dz i ²
l i ³	ˀl u̠ ¹
x a ³	ˀx a ³
d u ²	d u ²
t e ²	t e ²
l a ²	l a ²
ʃ i ³	s e ³
m o̠ ³	m j o̠ ³
b o ²	b o ²
kʰ i ¹	kʰ i ¹
k a ¹	k a ¹
t a ³	t a̠ ³
m i ¹	m i ¹
z a ²	z a ²
d u ³	d u ³
m o̠ ³	m o̠ ¹
dz i ¹	dz i ¹
dʒ y ²	dz y ²
ˀn ɛ̠ ³	ˀn ɛ̠ ³
t u ¹	t u ¹
p ɛ ²	p e ³
b u ³	b y̠ ³
ɣ i ¹	ɣ i ¹
l a ²	l a ²
a ¹	a ¹
n y ³	n e̠ ³
ʃ y̠ ¹	s i ¹
tʃ a̠ ³	tʃ a̠ ³
kʰ i ¹	kʰ i ¹
l a ²	l a ²
h e̠ ³	h e̠ ³
d y ¹	d a ŋ ¹
