k ɔ n mː ɔ t j oː n ɛ	k ɔ mː oː t j oː n ɛ m
ɪ m b ɪ b ɛ r ɛ	ɪ m b ɪ b ɛ r ɛ
s ɪ l w ɛ s t r ɛ ɛ m	s ɪ l w ɛ s t r ɛ m
s t aː t ʊ iː r ɛ	s t a t ʊ ɛ r ɛ
d ɛ b ɛ lː aː r ɛ	d eː b ɛ lː aː r ɛ
f ɪ d ʊ k aː	f iː d uː k j a m
p r ɛ g ʊ s t a m r ɛ	p r aɪ g ʊ s t aː r ɛ
b a r b aː r ɪ d zː aː r ɛ m	b a r b a r iː zː aː r ɛ
k ɛ n t uː r j a m	k ɛ n t ʊ r j a m
s t r ɪ ŋ g ɛ r ɛ	s t r ɪ ŋ g ɛ r ɛ
k ɔ t ɛ m m	k oː t ɛ m
p r ɔ d ɪ g j ʊ m	p r oː d ɪ g j ʊ m
s t r aː g ʊ m	s t r aː g ɛ m
k a r m ɛ m n	k a r m ɛ n
s ɛ g r ɛ g aː r ɛ	s eː g r ɛ g aː r ɛ
ɛ kʷ ɪ l ɪ b r j ʊ m	aɪ kʷ ɪ l iː b r j ʊ m
m ɛ n d ɪ k ʊ m	m ɛ n d iː k ʊ m
d ɛ n t aː t ʊ m	d ɛ n t aː t ʊ m
k ɔ n s ɛ m kʷ ɪ r ɛ	k oː n s ɛ kʷ iː
w ɛ s p ɛ m r ʊ m	w ɛ s p ɛ r ʊ m
g a rː ʊ l ʊ m	g a rː ʊ l ʊ m
r ɛ k ɔ r d aː r ɛ	r ɛ k ɔ r d aː r iː
ɛ k s k ɔ g ɪ t aː t j ʊ m n ɛ m	ɛ k s k oː g ɪ t aː t j oː n ɛ m
s uː fː ɪ k j ɛ n t j a m	s ʊ fː ɪ k ɪ ɛ n t j a m
iː t j a m	ɪ t j a m
p ɛ r s ɪ s t ɛ r ɛ	p ɛ r s ɪ s t ɛ r ɛ
a p ɛ l ɪ t aː r ɛ	a pː ɛ lː ɪ t aː r ɛ
d ɪ s p oː n ɛ	d ɪ s p oː n ɛ r ɛ
d ɛ s ʊ m ɛ r ɛ	d eː s uː m ɛ r ɛ
s ʊ m ɛ r ɛ	s uː m ɛ r ɛ
w ɛ r m ɪ n oː s ʊ m	w ɛ r m ɪ n oː s ʊ m
s a l m a m	s a g m a m
s ɪ l ɪ k ɛ m	s ɪ l ɪ k ɛ m
k ɪ n kʷ ɛ m k	kʷ ɛ m k ʊ m kʷ ɛ
p uː n t ʊ m	p uː ŋ k t ʊ m
