m ɪ k a m	m iː k a m
p ʊ ɛ r ɪ l ɪ t aː t ɛ m	p ʊ ɛ r iː l ɪ t a t ɛ m
m a t r ɪ k ʊ l a m	m aː t r iː k ʊ l a m
w ɪ s ɪ b ɪ l ɪ t aː t ɛ m	w iː s ɪ b ɪ l ɪ t aː t ɛ m
n ɔ s ɔ k oː m j ʊ m	n ɔ s ɔ k ɔ m iː ʊ m
g r aː w ɪ d ʊ m	g r a w ɪ d ʊ m
l ɪ m oː s ʊ m	l iː m oː s ʊ m
l ɛ n aː d oː r ɛ	l ɪ ŋ n aː t oː r ɛ m
a n ɔ m a m l ʊ m	a n oː m a l ɔ n
l ɪ g aː m ɛ n t ʊ m	l ɪ g aː m ɛ n t ʊ m
s ʊ b j ʊ g aː r ɛ	s ʊ b j ʊ g aː r ɛ
ɪ n f ɔ r m ɛ	iː n f oː r m ɛ m
f ɛ b ʊ m l ɛ	f l eː b ɪ l ɛ m
a gː r ɛ g aː r ɛ	a gː r ɛ g aː r ɛ
d ɛ w aː n ɪ r ɛ m	eː w aː n eː s k ɛ r ɛ
j ʊ d ɪ k j ʊ m	j uː d ɪ k j ʊ m
ɪ rː ɔ g aː r ɛ	ɪ rː ɔ g aː r ɛ
t ɔ p s ɪ k aː r ɛ	t ɔ k s ɪ k aː r ɛ
uː k s ɔ r ɪ k ɪ d j ʊ m	ʊ k s oː r ɪ k iː d j ʊ m
p r ʊ w a m	p r ɔ b a m
ɛ t ʊ m	eː t ʊ m
l ɪ t ɛ	l iː t ɛ m
d ɪ s t ɔ r kʷ ɛ r ɛ m	d ɪ s t ɔ r kʷ eː r ɛ
a r b uː s t ɪ w ʊ m	a r b ʊ s t iː w ʊ m
r ɛ l ɪ g aː r ɛ	r ɛ l ɪ g aː r ɛ
r ɔ g a m d aː	r oː r ɛ m
s aː w ɛ m	s w aː w ɛ m
p r ɔ s k r ɪ w ɛ r ɛ m	p r oː s k r iː b ɛ r ɛ
ɛ r ɪ m ʊ m	ɛ r eː m ʊ m
g a t a m	k a tː a m
ɛ ɔ	ɛu m
