r eː sː uː s k iː t a t j ʊ m n ɛ m	r ɛ s ʊ s k ɪ t aː t j oː n ɛ m
p r ɔ d uː k t j oː n ɛ m	p r oː d ʊ k t j oː n ɛ m
k ɔ n d iː t j oː n ɛ	k ɔ n d ɪ k j oː n ɛ m
k ɔ d ɪ k ɛ	k oː d ɪ k ɛ m
p r ɔ t ɛ s t a t j ʊ m n ɛ m	p r oː t ɛ s t aː t j oː n ɛ m
ɪ m p ɛ r a t r iː k ɛ	ɪ m p ɛ r aː t r iː k ɛ m
s a n a t j ʊ m n ɛ m	s aː n aː t j oː n ɛ m
ɛ m uː ŋ g ɛ r ɛ	eː m ʊ ŋ g ɛ r ɛ
ɪ m s ʊ g aː r ɛ	ɛ k sː uː k aː r ɛ
t j ɪ p ɛ ɪ d ʊ m	t ɛ p ɪ d ʊ m
k a p ɪ t ɛ lː ʊ m	k a p ɪ t ɛ lː ʊ m
d ɛ w eː r ɛ	d eː b eː r ɛ
m ʊ l aː r ɛ	m ɔ lː iː r ɛ
k aː s t r ʊ m	k a s t r ʊ m
k l a w iː k ɔ r d j ʊ m	k l aː w iː kʰ ɔ r d j ʊ m
g a m lː ɛ g ʊ m	g a lː aɪ k ʊ m
k ɔ r ɔ n iː ɪ	k ɔ r oː n ɪ d ɛ m
s p ɛ l ʊ n k a m	s p eː l ʊ ŋ k a m
ɛ k s t r iː n s ɛ k ʊ m	ɛ k s t r iː n s ɛ k ʊ m
l iː n ɛ aː m ɛ n t ʊ m	l iː n ɛ aː m ɛ n t ʊ m
f ɛ s t iː w iː t aː t ɛ m	f eː s t iː w ɪ t aː t ɛ m
p a l a t ɛ r ɛ	p a l aː t ʊ m
w ɛ t ɛ m r ɛ m	w ɛ t ɛ r ɛ m
p r ɔ r ɛ	p r j oː r ɛ m
f ɔ r n iː k s ɛ m	f ɔ r n ɪ k ɛ m
f a m s t ɪ d j ʊ m	f a s t iː d j ʊ m
d ɛ m p ɛ r ɪ k ɛ r ɛ	d eː p ɛ r iː r ɛ
k ɔ rː ɔ s j oː n ɛ	k ɔ rː oː s j oː n ɛ m
ɔ d j aː r ɛ	oː d ɪ sː ɛ
t eː m ɔ r ɛ	t ɪ m oː r ɛ m
t ɛ d uː l a m	s kʰ ɛ d ʊ l a m
r eː t ɛ n ɛ r ɛ	r ɛ t ɪ n eː r ɛ
iː m b ɛ r b ɛ	ɪ m b ɛ r b ɛ m
f uː l g ɛ r ɛ	f ʊ l g eː r ɛ
f ʊ l g ʊ r aː r ɛ	f ʊ l g ʊ r aː r ɛ
k a m p ɛ r ɛ	k a p ɛ r ɛ
l ɛ g uː l ɛ ʊ m	l eː g ʊ l eː j ʊ m
a m p l ʊ m	a m p l ʊ m
m a r iː t a l ɛ	m a r iː t aː l ɛ m
b ɛ lː iː k ʊ m	b ɛ lː ɪ k ʊ m
d s a m b ʊ rː a m	s a b ʊ rː a m
ɛ s k ʊ l ʊ m	aɪ s k ʊ l ʊ m
r ɛ s t aː r ɛ	r ɛ s t aː r ɛ
a l a b a s t r ʊ m	a l a b a s t r ʊ m
r a m p t aː r	r a p t aː r ɛ
iː n s aː n ʊ m	iː n s aː n ʊ m
w a m k j ɪ ʊ m	w a k iː w ʊ m
d iː g iː t aː r ɛ	d ɪ g ɪ t aː r ɛ
r ɛ n ʊ iː r	r ɛ n ʊ ɛ r ɛ
g oː ʊ m	l ɔ l j ʊ m
aː s a m r ʊ m	a s a r ʊ m
t r a m d ɛ r ɛ	t r aː d ɛ r ɛ
k ɔ lː ɛ m	k ɔ lː ɛ m
g ɛ m uː l a m	g ɛ mː ʊ l a m
d ɛ m ɔ n j ʊ m	d aɪ m ɔ n j ʊ m
n a rː a t j ɔ n	n aː rː aː t j oː n ɛ m
k r ʊ lː a m r ɛ	k ɔ rː ʊ ɛ r ɛ
a m ɔ w ɪ b ɪ l ɛ	aː m ɔ w eː r ɛ
m ɛ r ɛ t r iː k ɛ	m ɛ r ɛ t r iː k ɛ m
k iː n k ʊ n t ɛ	kʷ iː ŋ k ʊ ŋ k ɛ m
k r uː l d a l t ɛ m	k r uː d eː l ɪ t aː t ɛ m
iː ŋ g uː s t ʊ m	ɪ n ɪ uː s t ʊ m
iː n k ɔ l uː m ɛ	ɪ ŋ k ɔ l ʊ m ɛ m
l iː ŋ g uː l a m	l ɪ ŋ g ʊ l a m
s t r ɔ p ʊ m	s t r ɔ pː ʊ m
ɔ k k iː d ɛ n t ɛ m	ɔ kː ɪ d ɛ n t ɛ m
ɪ r b ʊ t ʊ m	a r b ʊ t ʊ m
t ɛ n t aː r ɛ	t ɛ m p t aː r ɛ
m ɔ s t r ʊ ʊ m s ʊ m	m oː n s t r ʊ oː s ʊ m
p uː g iː l ɛ	p ʊ g ɪ l ɛ m
s ɔ r ɔ r iː t aː t ɛ	s ɔ r oː r ɪ t aː t ɛ m
r ɛ f ɛ r ɪ r ɛ	r ɛ f ɛ rː ɛ
s ɛ k s w ʊ a l iː t aː t ɛ m	s ɛ k s w aː l ɪ t aː t ɛ m
p a m t r ɔ k iː n j ʊ m	p a t r oː k ɪ n j ʊ m
g uː r a m m ɛ n t ʊ m	j uː r aː m ɛ n t ʊ m
r ɛ k uː s a t j ʊ m n ɛ m	r ɛ k uː s aː t j oː n ɛ m
s ʊ p r a m n a t uː r aː l ɛ	s ʊ p ɛ r n aː t uː r aː l ɛ m
f r aː s k ʊ m	f l a s k oː n ɛ m
g ɛ m iː n a m t j ʊ m n ɛ m	g ɛ m ɪ n aː t j oː n ɛ m
k iː r k ʊ l aː r ɛ	k ɪ r k ʊ l aː r ɛ m
ɛ k s t r uː d iː r	ɛ k s t r uː d ɛ r ɛ
d ɛ k ɛ r n ɛ r ɛ	d eː k ɛ r n ɛ r ɛ
b a l aː t a m	b l a tː a m
l ɪ g ɛ	l eː g ɛ m
p uː d iː k ʊ m	p ʊ d iː k ʊ m
k ɔ n k iː l j aː b ʊ l ʊ m	k ɔ ŋ k ɪ l j aː b ʊ l ʊ m
k ɔ n d uː k t j oː n ɛ m	k ɔ n d ʊ k t j oː n ɛ m
s t a t uː ɛ r ɛ	s t a t ʊ ɛ r ɛ
t r a d ɪ t oː r ɛ	t r aː d ɪ t oː r ɛ m
n ɛ g ɔ t j ʊ m	n ɛ g oː t j ʊ m
p r ɛ s t a n t j a m	p r aɪ s t a n t j a m
l iː n ɛ ʊ m	l iː n ɛu m
iː n w ɛ r t iː r ɛ	ɪ n w ɛ r t ɛ r ɛ
f ɛ r iː t aː	f ɛ r ɪ t aː t ɛ m
k ɔ l ʊ m b a m	k ɔ l ʊ m b a m
t a m l a m m ʊ m	tʰ a l a m ʊ m
ɛ gʷ a m	ɛ kʷ a m
r ɛ k ɛ s iː w ʊ m	r ɛ k ɛ sː iː w ʊ m
w ɛ r n a l ɛ	w ɛ r n aː l ɛ m
m iː r t ʊ m	m y r t ʊ m
k ɔ n s ɛ kʷ h ɛ n t j a m	k oː n s ɛ kʷ ɛ n t j a m
iː n k ɛ n d j ʊ m	ɪ ŋ k ɛ n d j ʊ m
p ɔ r t h ɛ r ʊ m	p ɔ r t aː r j ʊ m
ɛ m ɔ l uː m ɛ n t ʊ m	eː m ɔ l ʊ m ɛ n t ʊ m
k eː p a m t uː r a m	k r ɛ p aː t uː r a m
d ɛ k ɔ r aː r ɛ	d ɛ k ɔ r aː r ɛ
uː s t ɔ lː aː r ɛ	ʊ s t ʊ l aː r ɛ
d uː b iː t a t j ʊ m n ɛ m	d ʊ b ɪ t aː t j oː n ɛ m
p r ɔ n ɔ s t iː k	p r ɔ ŋ n oː s ɛ m
k ɔ n d ɛ n s a t j ʊ m n ɛ m	k ɔ n d eː n s aː t j oː n ɛ m
kʷ ʊ m l r ɪ a	k ʊ l k ɪ t a m
m iː k a m	m iː k a m
k ɛ n t aʊ r j a m	k ɛ n t aʊ r eːa m
d ɛ p r ɛ d a t j ʊ m n ɛ m	d eː p r aɪ d aː t j oː n ɛ m
aː b ɪ t ʊ m	h a b ɪ t ʊ m
d ɛ m oː n iː k ʊ m	d aɪ m ɔ n ɪ k ʊ m
p a l oː m b aː r ʊ m	p a l ʊ m b aː r j ʊ m
ʊ ŋ g ɛ r ɛ	ʊ ŋ g ɛ r ɛ
ɛ t ʊ m	ɛ tː ʊ m
a lː ɛ g aː r ɛ	a lː ɛ g ɛ r ɛ
k ʊ lː ʊ k aː r ɛ	k ɔ lː ɔ k aː r ɛ
k ɔ m p ɔ r t aː r ɛ	k ɔ m p ɔ r t aː r ɛ
ɔ k uː l aː r ɛ	ɔ k ʊ l aː r ɛ m
eː n t a m r ɛ	kʷ ɪ eː t aː r ɛ
z a m n k a m	z a ŋ kʰ a m
r a s ɛ k aː r ɛ	r ɛ s ɛ k aː r ɛ
a m r ɪ ɛ	a gː ɛ r ɛ m
t ɛ rː ɪ ʊ m	t ɛ rː ɛu m
p ɔ r t aː r ɛ	p ɔ r t aː r ɛ
k a r d ɪ n ɛ	k a r d ɪ n ɛ m
f r uː iː r ɛ	f r ʊ iː
a m p ɔ lː a m	a m p ʊ lː a m
p a k iː f iː k a t j oː n ɛ	p aː k ɪ f ɪ k aː t j oː n ɛ m
f r ɛ kʷ ɛ n t a m r ɛ	f r ɛ kʷ ɛ n t aː r ɛ
k ɔ n w iː k j ʊ m	k ɔ n w iː k j ʊ m
ɛ t aː t ɛ m	aɪ t aː t ɛ m
a b g uː r a t j oː n	a b ɪ uː r aː t j oː n ɛ m
k uː r a m t uː r a m	k uː r aː t uː r a m
l ʊ k t aː r ɛ	l ʊ k t aː r iː
s uː f r uː t iː k ɛ	s ʊ fː r ʊ t ɪ k ɛ m
p ɛ aː m b ʊ l aː r ɛ	p ɛ r a m b ʊ l aː r ɛ
k r ɛ s p a r ɛ	k r ɪ s p aː r ɛ
d ɪ s p ɛ r ɛ r ɛ	d ɪ s p ɛ r g ɛ r ɛ
f a w oː r ɛ	f a w oː r ɛ m
a ŋ g ɛ l iː k ʊ m	a ŋ g ɛ l ɪ k ʊ m
iː m p l iː k aː r ɛ	ɪ m p l ɪ k aː r ɛ
s ɛ n aː t ʊ m	s ɛ n aː t ʊ m
a t r iː b uː ɛ r ɛ	a tː r ɪ b ʊ ɛ r ɛ
p r oː w ɛ d eː r ɛ	p r oː w ɪ d eː r ɛ
k a m l aː r ɛ	kʰ a l aː r ɛ
g ɛ s t j ɔ n	g ɛ s t iː r ɛ
f ɛ lː ʊ m n ɛ m	f ɛ lː aː r ɛ
p ɛ k uː n j aː m	p ɛ k uː n j a m
l uː p iː n ʊ m	l ʊ p iː n ʊ m
n ɛ r w j oː s ʊ m	n ɛ r w oː s ʊ m
iː m p ɛ r j oː s ʊ m	ɪ m p ɛ r j oː s ʊ m
ɔ b ɛ d ɛ k ɛ r	ɔ b ɔ ɪ d iː r ɛ
g r a m m iː n ɛ ʊ m	g r aː m ɪ n ɛu m
s uː p iː n ʊ m	s ʊ p iː n ʊ m
s uː p aɪ r aː r ɛ	s ʊ p ɛ r aː r ɛ
a m d iː t a m m ɛ n t ʊ m	a dː ɪ t aː m ɛ n t ʊ m
ɔ p r iː m ɛ r	ɔ pː r ɪ m ɛ r ɛ
p r ɛ s t aː r ɛ	p r aɪ s t aː r ɛ
ɛ f iː k a t iː t aː	ɛ fː ɪ k aː k ɪ t aː t ɛ m
m uː n iː r	m uː n iː r ɛ
k ɔ a b iː t a m r ɛ	k ɔ h a b ɪ t aː r ɛ
p a ɛ s ɛ	p aː g eː n s ɛ m
ɛ ? ɛ t ʊ m	f ɪ l ɪ k t ʊ m
t aː s ʊ m m	t a k s ʊ m
b a s iː l iː s k ʊ m	b a s ɪ l ɪ s k ʊ m
f ɛ r iː r ɛ	f ɛ r iː r ɛ
d ɛ s t iː t uː ɛ r ɛ	d eː s t ɪ t ʊ ɛ r ɛ
d iː k t a m ɛ n	d ɪ k t aː m ɛ n
d iː s p a r ɪ r r ɛ	d ɪ s p a r eː r ɛ
iː b r iː d ʊ m	h y b r ɪ d a m
p r ɔ b ʊ m	p r ɔ b ʊ m
d iː s k r iː m iː n a t j ʊ m n ɛ m	d ɪ s k r iː m ɪ n aː t j oː n ɛ m
t ɪ n a m	t ɪ n ɛ a m
iː ŋ g ɛ r ɪ r ɛ	ɪ ŋ g ɛ r ɛ r ɛ
f ɛ ɛ b ʊ m l ɛ	f l eː b ɪ l ɛ m
b r uː k ʊ m	b r uː kʰ ʊ m
lː iː n t ɛ r n a	l a n t ɛ r n a m
t r a m s l a t j ʊ m n ɛ m	t r aː n s l aː t j oː n ɛ m
t ɛ n s j oː n ɛ	t eː n s j oː n ɛ m
k ɛ l t a m	k ɛ l t a m
a lː ɛ g r ʊ m	a l a k r ɛ m
m a ŋ ɪ k a m	m a n ɪ k a m
f ʊ n d a t oː r ɛ	f ʊ n d aː t oː r ɛ m
m ɛ n d a k ʊ m	m ɛ n d aː k j ʊ m
m uː g iː r ɛ	m uː g iː r ɛ
p uː p iː lː a m	p uː p ɪ lː a m
k ʊ l ʊ m ɛ lː a m	k ɔ l ʊ m ɛ lː a m
a n t iː s t ɛ n ɛ	a n t ɪ s t ɪ t ɛ m
r eː m ʊ m	r eː m ʊ m
r a s t r ɛ lː ʊ m	r aː s t ɛ lː ʊ m
p aː r t ʊ m	p a r t ʊ m
a m f l ɛ n k j a m	a fː l ʊ ɛ n t j a m
w ʊ m l t aː r ɛ	w ɔ l uː t aː r ɛ
s ɛ n a m r ɛ	s ɪ ŋ n aː r ɛ
d iː f l uː ɛ r	d ɪ fː l ʊ ɛ r ɛ
r aː n k oː r ɛ	r a ŋ k oː r ɛ m
ɪ n t ɛ r w ɛ n t j oː n	ɪ n t ɛ r w ɛ n t j oː n ɛ m
ɔ rː m ɪ d ʊ m	h ɔ rː ɪ d ʊ m
n aː t ʊ m	n aː t ʊ m
l a k t a m r ɛ	l a k t aː r ɛ
s ʊ k ʊ m b ɛ r ɛ	s ʊ kː ʊ m b ɛ r ɛ
ʊ m r ɪ f iː k ɛ	aʊ r ɪ f ɪ k ɛ m
k ɔ l ɔ m b ʊ m	k ɔ l ʊ m b ʊ m
n ɔ b ɛ m l oː s ʊ m	n uː b ɪ l oː s ʊ m
r aː p ʊ m	r aː p ʊ m
n iː w ɛ lː oː	l iː b ɛ lː a m
r ɛ k ɔ n k iː l j a t j ʊ m n ɛ m	r ɛ k ɔ ŋ k ɪ l j aː t j oː n ɛ m
t ɛ n ʊ ɛ	t ɛ n ʊ ɛ m
k ɔ n t iː n w ʊ	k ɔ n t ɪ n ʊː m
iː n s iː n w aː r ɛ	iː n s ɪ n w aː r ɛ
t eː l a m	t eː l a m
aː s	a sː ɛ m
s ɛ p ʊ l t uː r a m	s ɛ p ʊ l t uː r a m
f a k iː l iː t aː t ɛ m	f a k ɪ l ɪ t aː t ɛ m
n aʊ s ɪ a m b ʊ n d ʊ m	n aʊ s ɛ aː b ʊ n d ʊ m
p ɛ r t ɛ n ɛ r ɛ	p ɛ r t ɪ n eː r ɛ
t r a s k ɛ n d ɛ r ɛ	t r aː n s k ɛ n d ɛ r ɛ
r ɛ l a k s aː r ɛ	r ɛ l a k s aː r ɛ
k a l w iː r	k a l w iː
iː n mː uː t aː r	ɪ mː uː t aː r ɛ
d ɛ m a n d aː r ɛ	d eː m a n d aː r ɛ
p aʊ n t ʊ m	p uː ŋ k t ʊ m
iː ŋ n ɛ ʊ m	ɪ ŋ n ɛu m
aː d ɛ m	iː l ɛ
d eː k s p ɛ r a m t j ʊ m n ɛ m	d eː s p eː r aː t j oː n ɛ m
a k k ɛ n t ʊ m	a kː ɛ n t ʊ m
p r aː w ʊ m	p r aː w ʊ m
rː ɛ f r ɛ n ɛ m	r ɛ f r eː n aː r ɛ
k ɔ m p r ɔ m ɛ t ɛ r ɛ	k ɔ m p r oː m ɪ tː ɛ r ɛ
m uː l ʊ m	m uː l ʊ m
r aɪ s p ɔ n s ʊ m	r ɛ s p oː n s ʊ m
s t ɔ l iː d ʊ m	s t ɔ l ɪ d ʊ m
g a n b ʊ n	g a l b ɪ n ʊ m
p ɔ s aː r ɛ	p aʊ s aː r ɛ
ɛ r b aː k ɛ ʊ m	h ɛ r b aː k ɛu m
iː t ɛ r aː r ɛ	ɪ t ɛ r aː r ɛ
k a l iː t aː t ɛ m	kʷ aː l ɪ t aː t ɛ m
m uː s k ʊ l oː s ʊ m	m uː s k ʊ l oː s ʊ m
iː t a l j aː n ʊ m	iː t a l j aː n ʊ m
g uː s t a t j ʊ m n ɛ m	g ʊ s t aː t j oː n ɛ m
ɛ m ɛ r g ɛ r ɛ	eː m ɛ r g ɛ r ɛ
t uː m iː d ʊ m	t ʊ m ɪ d ʊ m
p ɛ r w ɛ r t iː r ɛ	p ɛ r w ɛ r t ɛ r ɛ
m a s k ʊ l iː n ʊ m	m a s k ʊ l iː n ʊ m
k uː r aː r ɛ	k uː r aː r ɛ
p j ɛ m ɪ g a m	p ɛ d ɪ k a m
p a l j ʊ m	p a lː j ʊ m
p a l p ɛ b r a l	p a l p ɛ b r aː l ɛ m
k ɔ m s t iː t uː t j ʊ m n ɛ m	k oː n s t ɪ t uː t j oː n ɛ m
a l g ɔ r ɛ	a l g oː r ɛ m
k a t ɛ d r a l ɛ	k a tʰ ɛ d r aː l ɛ m
w ɛ r t iː g iː n oː s ʊ m	w ɛ r t iː g ɪ n oː s ʊ m
d ɛ k a l w a m t j ʊ m n ɛ m	d eː k a l w aː t j oː n ɛ m
w ɛ t uː s t ʊ m	w ɛ t ʊ s t ʊ m
m iː s t iː k ʊ m	m y s t ɪ k ʊ m
p ɛ r k ɔ l aː r ɛ	p ɛ r k oː l aː r ɛ
s aː s ʊ m	s a k s ʊ m
l a s iː r	l ɪ k eː r ɛ
l oː t ʊ m	l ʊ t ʊ m
k a n t ɪ k ʊ m	k a n t ɪ k ʊ m
ɛ g s ɛ r k ɛ r ɛ	ɛ k s ɛ r k eː r ɛ
f ɔ l oː s ʊ m	f ɔ l j oː s ʊ m
f ɔ r t ɛ	f ɔ r t ɛ m
p a l j aː r	p a lː j aː r ɛ
d iː s ɛ n s ʊ m	d ɪ sː eː n s ʊ m
n ɛ f aː n d ʊ m	n ɛ f a n d ʊ m
s a m aː r ɛ	s aː n aː r ɛ
p r ɛ s aː r ɛ	p r ɛ t j aː r ɛ
a m t s k r iː w ɪ r ɛ	aː s k r iː b ɛ r ɛ
iː m s t iː t ʊ ɪ r ɛ	iː n s t ɪ t ʊ ɛ r ɛ
ɛ n k a m n ɛ k ɛ r	ɪ ŋ k aː n eː s k ɛ r ɛ
t ɛ k m a m	tʰ eː k a m
iː n ʊ m s ɛ r ɛ	ɪ ŋ n oː s k ɛ r ɛ
aː m s k ʊ s ʊ m	a b s k ɔ n s ʊ m
a gː l uː t iː n a m r ɛ	a gː l uː t ɪ n aː r ɛ
w ʊ m l p ɛ	w ʊ l p ɛ m
d ɪ s t eː ŋ d ɪ n ɛ m ɛ m r ɛ	d eː s k ɛ n d ɛ r ɛ
k r iː m ɪ n ɛ	k r iː m ɛ n
a n t ɛ p oː n ɛ	a n t ɛ p oː n ɛ r ɛ
k aː w a l h ɛ ɛ m	k a b a lː aː r j ʊ m
s t aː b ɪ l ɛ	s t a b ɪ l ɛ m
a m f ɔ g aː r	ɔ fː oː k aː r ɛ
s a l aː r j ʊ m	s a l aː r j ʊ m
w ɛ r n aː k ʊ l ʊ m m	w ɛ r n aː k ʊ l ʊ m
a b aɪ t ɪ	a b ɪ eː t ɛ m
iː n uː l t ʊ m	ɪ n ʊ l t ʊ m
ʊ m b r aː t ɪ k ʊ m	ʊ m b r aː t ɪ k ʊ m
k l ɛ m ɛ n t iː s iː m ʊ m	k l eː m eː n t ɪ sː ɪ m ʊ m
a s t uː t j a m	a s t uː t j a m
p r ɛ k l a m r ʊ m	p r aɪ k l aː r ʊ m
p ʊ r oː t r ɛ ɪ r ɛ	p r oː t r a h ɛ r ɛ
ɪ ŋ g ɛ n ʊ m	ɪ ŋ g ɛ n j ʊ m
p ɔ n t iː f iː k aː t ʊ m	p ɔ n t ɪ f ɪ k aː t ʊ m
ɔ k l uː ɛ r ɛ	ɔ kː l uː d ɛ r ɛ
r ɛ k l a m aː r ɛ	r ɛ k l aː m aː r ɛ
n ɛ k t a r ɛ	n ɛ k t a r
rː uː ɛ r	r ʊ ɛ r ɛ
iː r a s iː b ɪ l ɛ	iː r aː s k ɪ b ɪ l ɛ m
g ʊ w ɛ n t ʊ t ʊ	j ʊ w ɛ n t uː t ɛ m
s p ɛ k ʊ j ʊ m	s p ɛ k ʊ l ʊ m
s a l s a m	s a l s a m
m iː l aː r j ʊ m	m iː lː j aː r j ʊ m
m ɛ n d iː k ʊ m	m ɛ n d iː k ʊ m
a pː ɛ n d ɛ r ɛ	a pː ɛ n d ɛ r ɛ
t r a n s iː t ʊ m	t r aː n s ɪ t ʊ m
f ʊ lː k aː r	f ɔ lː ɪ k aː r ɛ
m ɔ t ʊ m	m ʊ tː ʊ m
f iː k ʊ m	f iː k ʊ m
g ɛ ɔ g r a f iː k ʊ m	g ɛ oː g r a pʰ ɪ k ʊ m
ɛ r a m	aɪ r a m
p r ɛ p oː n ɛ m	p r aɪ p oː n ɛ r ɛ
d ɛ n uː d a t j ʊ m n ɛ m	d eː n uː d aː t j oː n ɛ m
m ʊ ɛ w eː r ɛ	m ɔ w eː r ɛ
m a l f aː t oː r ɛ	m a l ɛ f a k t oː r ɛ m
k k ɛ r w a m	k ɛ r w a m
iː n iː t j ʊ m	ɪ n ɪ t j ʊ m
s oː n a m	z oː n a m
ɛ kʷ iː p a m r aː r ɛ	aɪ kʷ ɪ p ɛ r aː r ɛ
ɔ b w j aː r ɛ	ɔ b w j aː r ɛ
w ʊ m l a r ɛ	w ɔ l aː r ɛ
p aʊ s a m	p aʊ s a m
m k aː l a r ɛ	k ɔ aː g ʊ l aː r ɛ
k ɔ n f ɔ r m ɛ	k oː n f oː r m ɛ m
p j ɛ r s ɪ k a m	p ɛ r s ɪ k a m
t r iː n ɪ t aː t ɛ m	t r iː n ɪ t aː t ɛ m
a m s ɛ t aː r	a sː ɛ k t aː r iː
b j ɛ n ɛ	b ɪ ɛ nː ɛ m
ɔ r d iː n aː r j ʊ m	oː r d ɪ n aː r j ʊ m
ɛ n k ɔ m j ʊ m	ɛ ŋ k oː m j ʊ m
n uː t r iː k aː r ɛ	n uː t r iː k aː r ɛ
s ɛ k t ɛ m a n a m	s ɛ p t ɪ m aː n a m
g r aː w iː d ʊ m	g r a w ɪ d ʊ m
n a t aː r ɛ	n a t aː r ɛ
r eː sː a r k iː r ɛ	r ɛ s a r k iː r ɛ
w ɛ eː r ɛ	w ɪ g ɪ l aː r ɛ
k ɔ n s uː m ɛ r ɛ	k oː n s uː m ɛ r ɛ
s ɔ m ɪ eː r ʊ m	s a g m aː r j ʊ m
iː n w iː t a t j ʊ m n ɛ m	ɪ n w ɪ t aː t j oː n ɛ m
w ɪ s k ʊ m	w ɪ s k ʊ m
l a m d r iː lː ʊ m	l a t ɛ r k ʊ l ʊ m
kʷ ɛ sː ɪ t ʊ m	kʷ aɪ s iː t ʊ m
iː n f l uː ɛ r ɛ	iː n f l ʊ ɛ r ɛ
sː a ɪ m l w aː n ɛ	s iː b ɪ l aː r ɛ
w aɪ t aɪ m aː r ɛ	w ɪ k t ɪ m aː r ɛ
w ɪ iː n a m	w iː k iː n a m
b ɔ r s a m	b ʊ r s a m
g iː r aː r ɛ	g y r aː r ɛ
d ɛ r iː s oː r j ʊ m	d eː r iː s oː r j ʊ m
ɛ l iː m iː n a m t j ʊ m n ɛ m	eː l ɪ m ɪ n aː t j oː n ɛ m
m a t uː r ʊ m	m aː t uː r ʊ m
r ɛ p l iː k a t j oː n ɛ	r ɛ p l ɪ k aː t j oː n ɛ m
p a m p ɛ n ʊ m	p a m p ɪ n ʊ m
ɛ n ɛ r w aː r	eː n ɛ r w aː r ɛ
s ɔ l ɛ t uː l ɛ	s oː l ɪ t uː d ɪ n ɛ m
k ɔ ɛ r ɛ	k ɔ r
a s t ʊ r ɛ	a s t ʊ r ɛ m
t r a m s g r ɛ d ɪ r ɛ	t r aː n s g r ɛ d iː
f l ɛ m a m	pʰ l ɛ g m a
iː l iː t aː r	ɪ rː iː t aː r ɛ
p ɔ m iː f ɛ r ʊ m	p oː m ɪ f ɛ r ʊ m
b r a n k a m	b r a ŋ k a m
ɛ k s p l ɔ r a m d ɔ r	ɛ k s p l oː r aː t oː r ɛ m
w iː d ɪ n ɛ m ʊ m	w ɔ k ɪ t ʊ m
m ɔ r a m l iː d aː d ɛ m	m oː r aː l ɪ t aː t ɛ m
p uː r y n ʊ m	p uː r ɛ m
oː d iː t oː r ɛ	aʊ d iː t oː r ɛ m
p r ɔ k r a s t iː n aː r ɛ	p r oː k r aː s t ɪ n aː r ɛ
l ɔ m b ʊ m	l ʊ m b ʊ m
s ɛ r aː r	s ɛ rː aː r ɛ
a f aː l ɛ	a fː l aː r ɛ
