m e ¹	m e ¹
sʰ r ɯ ²	sʰ r ɯ ²
m ɯ ²	m ɯ ²
kʰ ã ŋ ¹	qʰ o ŋ ¹
q ɯ ¹	q ɯ ¹
s r e ŋ ¹	sʰ r e ŋ ¹
p j o ŋ ¹	pʰ j u ŋ ¹
b j o ⁴	b j o ⁴
qʰ ɔ ²	qʰ ɔ ²
ɣ a ⁴	tsʰ w a ⁴
qʰ u ¹	qʰ u ¹
s a	s a ⁴
x e n ¹	x e n ¹
ɕ o ŋ ¹	ɕ o ŋ ¹
s j e n ¹	s j e n ¹
ŋ o ¹	ŋ o ¹
χ ɯ ²	χ ɯ̃ ²
tʰ u ²	tʰ j u ²
m ɛ ¹	m ɛ ¹
j u ŋ ²	ŋ j o ²
tsʰ w a ŋ ²	tsʰ w a ŋ ²
ts o ⁴	ts o ⁴
tsʰ o ŋ ŋ ¹	tsʰ u ŋ ¹
ʔ w e n ¹	ʔ w e n ¹
ʈ r æ ⁴	ʈ æ ⁴
k æ ⁴	k æ ⁴
ɖʐ i ⁴	ɖʐ i ⁴
s r r o ⁴	s r o ⁴
m o ŋ ²	m ø ²
s r w a ¹	ɕ w i ²
tʰ j i ²	tʰ j e ²
ʈ o ⁴	ʈ o ⁴
x w i ²	x w i ²
ɖʐ i ¹	ɖʐ i ¹
p r e n ¹	p r e n ¹
kʰ o ŋ ¹	kʰ u ŋ ¹
q w ɛ ³	q w ɛ ³
d i ²	dʑ i ²
tʰ j e ²	tʰ j e ²
kʰ r o ŋ ¹	qʰ o ŋ ¹
t æ ⁴	t æ ŋ ⁴
n ɔ ³	n ɔ ³
b ŋ o ŋ ²	b o ŋ ²
ɖʐ ɯ ²	dʑ ɯ ²
tɕ r ɯ ¹	tɕ ɯ ¹
n j o ŋ ¹	n j o ¹
p j o ⁵	p j o ⁵
