r ɛ f l oː r ɪ r ɛ	r ɛ f l oː r eː r ɛ
d ɔ m aː r ɛ	d ɔ m aː r ɛ
f t ɪ r ɛ m	f ɔ d ɛ r ɛ
s a t j aː r ɛ	s a t j aː r ɛ
ɔ r s ʊ m	ʊ r s ʊ m
ɪ n k ɛ n d j a r j ʊ m	ɪ ŋ k ɛ n d j aː r j ʊ m
k r w oː r ɛ	k r ʊ oː r ɛ m
ɛ k s p ʊ l s aː r ɛ	ɛ k s p ʊ l s aː r ɛ
p l a g j ʊ m	p l a g j ʊ m
l uː k s ʊ m	l uː k s ʊ m
ɪ n g uː r j a m	ɪ n ɪ uː r j a m
a d ɪ t ʊ m	a d ɪ t ʊ m
k ɪ b ʊ m	k ɪ b ʊ m
k ɔ n s ʊ m aː t j oː n ɛ m	k oː n s ʊ mː aː t j oː n ɛ m
k a p ɪ t l ʊ m	k a p ɪ t ʊ l ʊ m
ɪ n k ɔ n s t a n t ɛ m	ɪ ŋ k oː n s t a n t ɛ m
b ɛ n j ʊ m	b ɪ ɛ nː j ʊ m
p a t ɪ k ɛ r ɛ	p a t iː
l uː n aː r ɛ	l uː n aː r ɛ m
k a s t r aː t ʊ m	k a s t r aː t ʊ m
d ɛ n s aː r ɛ	d eː n s aː r ɛ
d ɔ r m iː t oː r j ʊ m	d ɔ r m iː t oː r j ʊ m
a r b oː r ɛ ʊ m	a r b ɔ r ɛu m
ɛ k s aː l t aː r ɛ	ɛ k s a l t aː r ɛ
p ɛ d ɛ s t r ɛ m	p ɛ d ɛ s t r ɛ m
f ɔ r m aː g ɛ m	f oː r m aː t ɪ k ʊ m
ɪ n k uː l k aː r ɛ	ɪ ŋ k ʊ l k aː r ɛ
aʊ k m ɛ n t aː t j oː n ɛ m	aʊ g m ɛ n t aː t j oː n ɛ m
uː m b r aː t iː k ʊ m	ʊ m b r aː t ɪ k ʊ m
a n ɪ s	a n iː s ʊ m
ɛ k s t ɛ r m ɪ n aː t j oː n ɛ m	ɛ k s t ɛ r m ɪ n aː t j oː n ɛ m
b a s ɪ l ɪ s k ʊ m	b a s ɪ l ɪ s k ʊ m
l ɪ n j a m	l iː n ɛ a m
m a r t j ɛ t ʊ m	m a r k ɪ d ʊ m
ɪ n k r ɛ m ɛ n t ʊ m	ɪ ŋ k r eː m ɛ n t ʊ m
a g ɪ t aː r ɛ	a g ɪ t aː r ɛ
p ɔ m k ɛ m	p uː m ɪ k ɛ m
n ɪ m b ʊ m	n ɪ m b ʊ m
m a l f aː r ɛ	m a l ɛ f a k ɛ r ɛ
w oː l a r ɛ	w ɔ l aː r ɛ
