eː d iː k ɔ l a m	aɪ d ɪ k ʊ l a m
s p ɛ k ʊ j ʊ m	s p ɛ k ʊ l ʊ m
ɛ s t iː m uː l a m k j oː n	s t ɪ m ʊ l aː t j oː n ɛ m
b iː b l j ɛ ɔ t ɛ k aː r j ʊ m	b ɪ b l ɪ ɔ tʰ eː k aː r j ʊ m
k aː r m ɛ m	k a r m ɛ n
k ʊ m s t iː t ʊ ɪ r ɛ	k oː n s t ɪ t ʊ ɛ r ɛ
a s k ɛ n s j oː n ɛ m	a s k eː n s j oː n ɛ m
p a r t iː t j oː n ɛ m	p a r t iː t j oː n ɛ m
b r aː k aː	b r aː k a m
iː l uː d iː r	ɪ lː uː d ɛ r ɛ
ʊ ŋ g ɛ r ɛ	ʊ ŋ g ɛ r ɛ
k ɔ ɛ d a	k aʊ d a m
aː d iː t ʊ m	a d ɪ t ʊ m
k ɪ t a r a m	k ɪ tʰ a r a m
ʊ m l ɛ r ɛ	ɔ l eː r ɛ
f uː l g ɛ r ɛ	f ʊ l g eː r ɛ
ɛ k s eː k r a t j ʊ m n ɛ m	ɛ k sː eː k r aː t j oː n ɛ m
p r ɛ k ɛ d ɛ r ɛ	p r aɪ k eː d ɛ r ɛ
r ɪ t ɔ r k ɛ r ɛ	r ɛ t ɔ r kʷ eː r ɛ
k a m b j ʊ m	k a m b j ʊ m
t r uː k uː l ɛ n t ʊ m	t r ʊ k ʊ l ɛ n t ʊ m
k iː r k ʊ n w ɛ n iː r ɛ	k ɪ r k ʊ m w ɛ n iː r ɛ
f a r m a k ɪ ʊ m t iː k ʊ m	pʰ a r m a k ɛu t ɪ k ʊ m
ɪ n k ʊ rː ɛ r ɛ	ɪ ŋ k ʊ rː ɛ r ɛ
a p ɔ s t ʊ m	a pː ɔ s ɪ t ʊ m
r a k ɛ m ʊ m	r a k eː m ʊ m
d ɛ l iː b eː r a t j oː n ɛ m	d eː l iː b ɛ r aː t j oː n ɛ m
n ɛ k r ɪ t a m	n ɪ g r ɪ t j a m
g uː s t iː f iː k a m t ʊ m r ɛ	j uː s t ɪ f ɪ k aː t oː r ɛ m
k ɔ n t ɛ n t ʊ m	k ɔ n t ɛ n t ʊ m
d iː m ɛ n s j oː n ɛ m	d iː m ɛ n s j oː n ɛ m
p ɔ lː iː k ɛ	p ɔ lː ɪ k ɛ m
m eː d iː t a m b ʊ n d ʊ m	m ɛ d ɪ t aː b ʊ n d ʊ m
p r ɛ t r ɛ m n s ɪ l ʊ	p ɛ t r ɔ s ɛ l iː n ʊ m
f uː r oː r ɛ	f uː r aː r iː
p ɔ m ɛ t ʊ m	p ɔ m eː t ʊ m
p ɔ r t j ʊ n	p ɔ r t j oː n ɛ m
p a r t iː r ɛ	p a r t iː r ɛ
r ɛ f ɔ r m aː r ɛ	r ɛ f oː r m aː r ɛ
d iː s t iː lː a t j ʊ m n ɛ m	d ɪ s t ɪ lː a t j oː n ɛ m
k a r a m ɛ lː ʊ m	k a l a m ɛ lː ʊ m
iː d ʊ m n ɛ ɛ m a	ɪ d oː n ɛ ɪ t aː t ɛ m
a k a m	a k j a m
p r iː w aː t ʊ m	p r iː w aː t ʊ m
k ɔ m ɛ r k j a l ɛ	k ɔ mː ɛ r k j aː l ɛ m
m uː t w aː r ɛ	m uː t w aː r iː
a k t oː r ɛ	aː k t oː r ɛ m
ɛ r m a n d aː d ɛ m	g ɛ r m aː n ɪ t aː t ɛ m
w oː m iː k ʊ m	w ɔ m ɪ k ʊ m
d uː r ʊ m	d uː r ʊ m
ɪ s k ʊ m	ɪ s k ʊ m
ʊ k s j ɛ m	uː ŋ k t j oː n ɛ m
a d k uː d ɪ k aː r ɛ	a d ɪ uː d ɪ k aː r ɛ
k ʊ lː ʊ k aː r ɛ	k ɔ lː ɔ k aː r ɛ
p r ɛ w j ʊ m	p r aɪ w j ʊ m
w ɔ t iː f eː r aː r	w oː k ɪ f ɛ r aː r iː
iː n t ɛ r k ɛ d eː r ɛ	ɪ n t ɛ r k eː d ɛ r ɛ
w a m r oː n	w aː r oː n ɛ m
n iː d iː f ɔ r m ɛ	n iː d ɪ f oː r m ɛ m
iː l a r ɛ	h ɪ l a r ɛ m
a m k uː m ɛ m	a k uː m ɛ n
k a n oː	k aː n ʊ m
k a p ɪ ʊ m	k a p ɪ t ʊ l ʊ m
k ɔ m p ɛ t iː t oː r ɛ	k ɔ m p ɛ t iː t oː r ɛ m
s k r ɪ n j ʊ m	s k r iː n j ʊ m
k aʊ l ɛ m	k aʊ l ɛ m
ɛ k s a k ɛ r b a t j oː n ɛ m	ɛ k s a k ɛ r b aː t j oː n ɛ m
r iː g ʊ r ɔ s ʊ m	r ɪ g ɔ r ɔ s ʊ m
w iː w aː r j ʊ m	w iː w aː r j ʊ m
f ɔ k ɛ	f aʊ k ɛ m
r eː p l iː k a t j oː n ɛ	r ɛ p l ɪ k aː t j oː n ɛ m
p j ɔ ʊ m m	p j ʊ m
a b iː t ʊ aː l ɛ	h a b ɪ t w aː l ɛ m
l ɛ m n aː r ʊ m	l ɪ ŋ n aː r j ʊ m
w ɛ ɛ r ɛ	w ɛ lː ɛ r ɛ
uː l t ʊ m r ɛ	ʊ l t oː r ɛ m
kʷ a d r uː p l iː k aː r ɛ	kʷ a d r ʊ p l ɪ k aː r ɛ
k a p t uː r a m	k a p t uː r a m
ɛ n t ɛ r m ɛ t ɛ r m ɛ	ɪ n t ɛ r m ɪ tː ɛ r ɛ
iː n k l iː t ʊ m	ɪ ŋ k l ɪ t ʊ m
ɛ m s ɪ r ʊ	ɛ k s iː r ɛ
f ɛ r j a m	f eː r j aː s
w ɛ n d ɛ m j a m	w iː n d eː m j a m
p a l p iː t a t j oː n	p a l p ɪ t aː t j oː n ɛ m
g ʊ n t uː r a m	j uː ŋ k t uː r a m
g ɛ t aː r ɛ	j a k t aː r ɛ
s t ɔ r a m	s t ɔ r ɛ a m
iː n kʷ j ɛ t uː d ɪ m ɛ m	ɪ ŋ kʷ ɪ eː t uː d ɪ n ɛ m
ʊ m b s ɛ kʷ j ʊ m	ɔ b s ɛ kʷ j ʊ m
iː n t ɛ r d ɪ k ɛ r ɛ	ɪ n t ɛ r d iː k ɛ r ɛ
s aː k r ʊ m	s a k r ʊ m
s a g ɪ t aː r j ʊ m	s a g ɪ tː aː r j ʊ m
p a r s iː m ɔ n j a m	p a r k ɪ m oː n j a m
s aː r g ʊ m	s a r g ʊ m
ɛ m ɛ t ɛ r ɛ	eː m ɪ tː ɛ r ɛ
d ɛ t ɛ n ɛ r ɛ	d eː t ɪ n eː r ɛ
p r aː n ɛ r ɛ	p r a n d eː r ɛ
b a l b ʊ t j ɛ r ɛ	b a l b uː t iː r ɛ
b ɛ lː iː k ʊ m	b ɛ lː ɪ k ʊ m
d ɛ s uː m ɪ r ɛ	d eː s uː m ɛ r ɛ
g r ʊ n ɪ r ɛ	g r ʊ nː iː r ɛ
s uː p l iː k a t j ʊ m ɛ m	s ʊ pː l ɪ k aː t j oː n ɛ m
s a k ɛ r d ɔ t ɛ	s a k ɛ r d oː t ɛ m
w eː lː a	w ɛ l a m
k iː r k ʊ n l ʊ m k uː t j ʊ m n ɛ	k ɪ r k ʊ m l ɔ k uː t j oː n ɛ m
t a b ʊ m l aː r ɛ	f aː b ʊ l aː r iː
a m d uː l t ɛ r iː n ʊ m	a d ʊ l t ɛ r iː n ʊ m
k a l a m iː t ɔ s ʊ m	k a l a m ɪ t oː s ʊ m
k r ɛ m a m	k r aː m ʊ m
t r a m s g r ɛ d ɪ r ɛ	t r aː n s g r ɛ d iː
s a g iː t aː r ɛ	s a g ɪ tː aː r ɛ
a l ɔ s a m	a l aʊ s a m
p a l p iː t aː r ɛ	p a l p ɪ t aː r ɛ
n uː m ɛ r a m t ʊ m r ɛ	n ʊ m ɛ r aː t oː r ɛ m
w a m lː a m r ɛ	w a lː aː r ɛ
m eː r ɛ ŋ d a	m ɛ r ɛ n d a m
w eː n ɛ r aː r ɛ	w ɛ n ɛ r aː r iː
r uː t iː l aː r	r ʊ t ɪ l aː r ɛ
s k r uː t a m r ɛ	s k r uː t aː r ɛ
f iː n a l iː t aː t ɛ m	f iː n aː l ɪ t aː t ɛ m
f a s t ɪ j ʊ m	f a s t iː d j ʊ m
k a r ɪ k k ɛ m	k aː r ɪ k ɛ m
p iː k t uː r a m	p ɪ k t uː r a m
p uː p iː lː ʊ m	p uː p ɪ lː ʊ m
a l w m ɛ ʊ m	a l w ɛu m
f r ʊ n d a m	f ʊ n d a m
iː r iː g a m r ɛ	ɪ rː ɪ g aː r ɛ
a gː l ʊ m ɛ r aː r ɛ	a gː l ɔ m ɛ r aː r ɛ
w ɪ k iː n ɪ t aː t ɛ m	w iː k iː n ɪ t aː t ɛ m
iː n s uː l s ʊ m	iː n s ʊ l s ʊ m
l aʊ r ɛ ʊ m	l aʊ r ʊ m
ɛ k s p uː l s aː r	ɛ k s p ʊ l s aː r ɛ
