m ɔ r t aː r j ʊ m	m ɔ r t aː r j ʊ m
n a s uː t ʊ m	n aː s uː t ʊ m
d ɪ s t ɛ ŋ d ɛ r ɛ	d eː s k ɛ n d ɛ r ɛ
a k t a m	aː k t a
d ɛ f ɛ r ɪ r ɛ	d eː f ɛ rː ɛ
m a k l ʊ s ʊ m	m a k ʊ l oː s ʊ m
r ɛ w ɛ r s aː r ɛ	r ɛ w ɛ r s aː r ɛ
s ɪ r ɛ m	s eː r ʊ m
r ɛ t ɪ n a k ʊ lː ʊ m	r ɛ t ɪ n aː k ʊ l ʊ m
p ɔ lː ɪ k ɛ m	p ɔ lː ɪ k ɛ m
s ɪ r p ʊ m	s k ɪ r p ʊ m
ɪ m p ɪ ŋ g ɛ r ɛ	ɪ m p ɪ ŋ g ɛ r ɛ
k a l a m ɛu m	k a l a m ʊ m
k ɔ m p ɛ t ɪ t j oː n ɛ	k ɔ m p ɛ t iː t j oː n ɛ m
l a d r ɪ lː ʊ m	l a t ɛ r k ʊ l ʊ m
f ʊ n d a t oː r ɛ	f ʊ n d aː t oː r ɛ m
l aʊ r ɛ ʊ m	l aʊ r ʊ m
l ʊ t ʊ m	l ʊ t ʊ m
r r ɛ n w r aː n ɛ m	w eː r
f ɔ r m ɛ m	f oː r m ɛ m
d ɔ l aː r ɛ	d ɔ l aː r ɛ
ɪ t ɪ n ɛ r aː r j ʊ m	ɪ t ɪ n ɛ r aː r j ʊ m
n ɪ d ɪ f ɔ r m ɛ	n iː d ɪ f oː r m ɛ m
s k a l j aː r ɛ m	s k aː l aː r ɛ m
p ʊ l w ɛ r ɪ zː aː r ɛ	p ʊ l w ɛ r iː zː aː r ɛ
s ɛ g r ɛ g aː r ɛ	s eː g r ɛ g aː r ɛ
a w ɛ k n a m	a w eː n a m
a r k a ŋ g ɛ l ʊ m	a r kʰ a ŋ g ɛ l ʊ m
s k aː p ʊ l a m	s k a p ʊ l a m
a r ɪ ɛ aː l ɛ	aː r ɛ a l ɛ m
g uː b a m	j ʊ b a m
k ʊ l p a m	k ʊ l p a m
a s p ɛ k t ʊ m	a s p ɛ k t ʊ m
s a p j ɛ n t j a m	s a p ɪ ɛ n t j a m
r uː t ɪ lː aː r ɛ	r ʊ t ɪ l aː r ɛ
w j ɛ n t ʊ m	w ɛ n t ʊ m
gʷ a r d aː r ɛ	w a r d aː r ɛ
ɪ n t ɛ r g ɛ k t j ɔ m	ɪ n t ɛ r j ɛ k t j oː n ɛ m
a lː ɪ w j aː r ɛ	a lː ɛ w j aː r ɛ
