b l ei ⁵⁵	b l ei ⁵⁵
w e ⁵⁵	w ɛi ⁵⁵
kʰ e ⁵⁵	kʰ e ⁵⁵
pʰ l ɨ ŋ ⁵⁵	pʰ r ɨ ɴ ⁵⁵
k ə ¹¹	k ə ⁰
s r e ⁵⁵	s r e ³³
l ou ¹¹	l̥ ou ¹¹
k u ⁵⁵	k u ⁵⁵
ˀd e ¹¹	ˀd e ¹¹
r e ¹¹	r e ¹¹
kʰ e ʔ̚ ⁵¹	kʰ i ʔ̚ ⁵¹
ˀb ə ¹¹	ˀb ə ¹¹
s ə m ⁵⁵	s ə m ⁵⁵
k l o ŋ ¹¹	k l ə ŋ ¹¹
s a ¹¹	s a ¹¹
ʔ r ɛ ɴ ¹¹	ʔ j ɛ n ¹¹
s a ʔ̚ ⁵¹	s a ʔ̚ ⁵¹
m ə ¹¹	m ɨ ¹¹
cʰ a ⁵⁵	cʰ a ⁵⁵
l a ʔ̚ ⁵¹	l e ʔ̚ ⁵¹
tʰ e ¹¹	tʰ e ¹¹
l o ʔ̚ ⁵¹	l o ʔ̚ ⁵¹
d ɨ m ⁵⁵	d ɨ m ⁵⁵
b o ¹¹	b o ¹¹
tʰ a ŋ ⁵⁵	tʰ a ŋ ⁵⁵
s ei ¹¹	s ei ¹¹
s r a ⁵⁵	s r a ⁵⁵
p l o m ¹¹	p l o m ¹¹
tʰ a ʔ̚ ⁵¹	tʰ a ʔ̚ ⁵¹
l a ⁵⁵	ˀl a ⁵⁵
g ə ⁰	g ə ⁰
r w a ¹¹	h w a ¹¹
d ou ¹¹	d ou ¹¹
b e ŋ ⁵⁵	b e ŋ ⁵⁵
w a ⁵⁵	g w a ⁵⁵
b l a ¹¹	b l a ¹¹
