k a ²	k a ŋ ²
m a ³	m a ³
tʰ a ²	d a ²
tʃ i ³	tʃ ɛ̠ ³
m ɛ ²	m ɛ ²
b y ¹	b y ¹
ˀl a ŋ ¹	l a ŋ ¹
t o̠ ³	t o̠ ³
h a̠ ³	ɣ a̠ ³
tsʰ i ²	d i ²
a ¹	a ²
ŋ a ¹	ŋ a ¹
b j ɛ̠ ¹	b j ɛ̠ ¹
k j ɛ ²	k j e ²
ʒ a ¹	k a ²
dz j a ŋ ²	b a ²
a ¹	a ¹
k o ³	k o ³
d e̠ ³	d ɛ̠ ³
ˀn e ¹	ˀn i ¹
a ¹	a ¹
b u ¹	pʰ u ²
m ɨ ²	m ɨ ²
n y ¹	n y ¹
ˀl o̠ ¹	ˀl o̠ ¹
k j a ²	k a ²
z a ²	z a ²
ɣ i ¹	ɣ ɛ ¹
z a ¹	s u ¹
m e̠ ¹	m e̠ ³
m a ³	m a ³
ŋ a̠ ¹	ˀŋ j a̠ ¹
m o̠ ¹	m o̠ ¹
m o̠ ¹	m o̠ ¹
ʃ a ²	ʃ a ¹
tʃ ɨ̠ ¹	tʃ ɨ̠ ¹
tʃʰ i̠ ²	tʃʰ i ²
b ɛ ¹	b ɛ̠ ¹
g u ¹	g u ³
g i ¹	g a ¹
p ɨ ¹	p ɨ ¹
n i̠ ¹	n i̠ ¹
m a ¹	m o ²
b y ¹	b j y ¹
h e̠ ³	h e̠ ³
k a ²	k a ²
tʃ a̠ ¹	tʃ a ¹
ʒ i̠ ³	x i̠ ³
h e ¹	h e ¹
m u ¹	ˀm u ¹
ts ɛ ³	ts ɛ̠ ³
n u ²	n u ²
dz i ²	dʒ i ²
pʰ y ²	pʰ j y ²
t i ²	t i ²
a ¹	a ²
p a ¹	p a ¹
k a ²	k u ³
g ɨ ²	g u ²
kʰ o ¹	kʰ o ¹
a ²	a ²
dz a ²	dz a ²
g j a ³	g a ³
pʰ ɨ ²	pʰ ɨ ²
p y̠ ¹	p y̠ ¹
ˀl y ¹	ˀl y ²
dʒ a ¹	dʒ a ¹
t a ⁵⁵	t a ⁵⁵
n i ²	n i ²
d o ¹	d i ¹
tʰ y ²	tʰ y ¹
e ²	e ²
t e ¹	d e ¹
n a ²	n a ²
pʰ a ¹	pʰ j a ¹
n a ²	ˀn a ²
m o̠ ³	m j o̠ ³
ˀn i ³	ˀn i ³
ˀl o̠ ¹	ˀl o̠ ¹
a ¹	a ¹
g ɨ ²	g o̠ ³
m o ³	m o ¹
h y̠ ¹	h y̠ ³
l ɛ̠ ³	l ɛ̠ ³
d ɛ ²	d ɛ ²
v e̠ ³	v e̠ ³
b y ³	b y̠ ³
ɣ e ¹	ɣ ɛ ¹
ɨ̠ ¹	a ²
kʰ i ¹	kʰ i ¹
g j u ¹	g j e̠ ¹
a ¹	a ²
tsʰ y ¹	tsʰ y ¹
g i ¹	g i ¹
kʰ u ²	kʰ u ²
a ¹	a ¹
d a ¹	d a ¹
ɣ o ¹	ɣ o ¹
a ²	a ²
tʰ o ³	ts u ¹
pʰ u ¹	pʰ u ³
kʰ u ²	kʰ ɨ ²
b o ¹	b e ³
ŋ a ¹	ŋ a ¹
tʃʰ i ¹	tʃʰ e ¹
ɣ i ¹	ɣ i ¹
n y ²	n y ²
g u ¹	g o ŋ ¹
kʰ i ¹	kʰ i ¹
d o̠ ¹	d o̠ ¹
b j o̠ ²	ʒ o̠ ³
m a ³	m j a ³
m ɨ̠ ³	m ɨ̠ ³
ɣ ɛ ²	ɣ ɛ ²
pʰ a ¹	x i ¹
kʰ ɨ ¹	kʰ i ¹
ʒ i̠ ²	ʒ i̠ ³
tsʰ ɛ ¹	tsʰ ɛ ¹
dz i ²	dz i ²
tʰ a ³	tʰ e̠ ³
tʰ a ²	tʰ a ²
p o̠ ¹	pʰ o̠ ¹
p a̠ ³	p a̠ ³
pʰ ɛ ¹	pʰ ɛ ¹
