k ɔ m oː t j oː n ɛ	k ɔ mː oː t j oː n ɛ m
ɪ m b eː b ɛ r ɛ	ɪ m b ɪ b ɛ r ɛ
s ɪ l w ɛ s t r ɛ m	s ɪ l w ɛ s t r ɛ m
s t a t uː ɛ r ɛ	s t a t ʊ ɛ r ɛ
d ɛ b ɛ lː aː r ɛ	d eː b ɛ lː aː r ɛ
f ɪ d ʊ k a m	f iː d uː k j a m
p r aɪ g ʊ s t aː r ɛ	p r aɪ g ʊ s t aː r ɛ
b a r b aː r ɪ d k aː r ɛ	b a r b a r iː zː aː r ɛ
k ɛ n t ʊ r j a m	k ɛ n t ʊ r j a m
s t r ɪ ŋ g ɛ r ɛ	s t r ɪ ŋ g ɛ r ɛ
k ɔ t ɛ m	k oː t ɛ m
p r ɔ d ɪ g ʊ m	p r oː d ɪ g j ʊ m
s t r aː g ʊ m	s t r aː g ɛ m
k a r m ɛ m	k a r m ɛ n
s ɛ g r ɛ g aː r ɛ	s eː g r ɛ g aː r ɛ
eː kʷ iː l ɪ b r j ʊ m	aɪ kʷ ɪ l iː b r j ʊ m
m ɛ n d ɪ k ʊ m	m ɛ n d iː k ʊ m
d ɛ n t aː t ʊ m	d ɛ n t aː t ʊ m
k ɔ n s ɛ kʷ iː r ɛ	k oː n s ɛ kʷ iː
w ɛ s p r ʊ m	w ɛ s p ɛ r ʊ m
g a rː uː l ʊ m	g a rː ʊ l ʊ m
r eː k ɔ r d aː r ɛ	r ɛ k ɔ r d aː r iː
ɛ k s k oː g iː t aː t j oː n ɛ m	ɛ k s k oː g ɪ t aː t j oː n ɛ m
s uː fː ɪ k j ɛ n t j a m	s ʊ fː ɪ k ɪ ɛ n t j a m
t j a	ɪ t j a m
p ɛ r s ɪ r t ɛ r ɛ	p ɛ r s ɪ s t ɛ r ɛ
a pː ɛ l ɪ t aː r ɛ	a pː ɛ lː ɪ t aː r ɛ
d ɪ s p oː r eː m	d ɪ s p oː n ɛ r ɛ
d eː s uː m ɛ r ɛ	d eː s uː m ɛ r ɛ
s uː m ɪ r ɛ	s uː m ɛ r ɛ
w ɛ r m ɪ n oː s ʊ m	w ɛ r m ɪ n oː s ʊ m
s aː l m a m	s a g m a m
s ɪ l iː k ɛ m	s ɪ l ɪ k ɛ m
k ɪ ɔ n kʷ ɛ k	kʷ ɛ m k ʊ m kʷ ɛ
p ʊ n t ʊ m	p uː ŋ k t ʊ m
d ɛ k ɪ m aː t j oː n ɛ m	d ɛ k ɪ m aː t j oː n ɛ m
kʷ r iː b l aː r ɛ	k r iː b r aː r ɛ
m ɪ lː j a r ʊ m	m iː lː j aː r j ʊ m
f ɔ r t ɪ t uː d ɪ ɛ	f ɔ r t ɪ t uː d ɪ n ɛ m
n ɪ d ɪ f oː r m ɛ	n iː d ɪ f oː r m ɛ m
p r aɪ ɪ ʊ d iː t j ʊ m	p r aɪ j uː d ɪ k j ʊ m
p ɪ n aː k ʊ l ʊ m	p ɪ nː aː k ʊ l ʊ m
p ɛ s aː r ɛ	p eː n s aː r ɛ
n uː m ɛ n ɛ m	n uː m ɛ n
