tɕʰ i ¹	tɕʰ i ¹
p r i n ¹	p r e n ¹
s w a n ¹	s w a ŋ ¹
t r ɯ j ⁵	tʲ ɯ ⁵
k ɯ ¹	k ɯ ¹
n o ŋ ⁵	n o ŋ ⁵
tɕ a ⁴	dʑ a ⁴
ɕ j e n ¹	sʰ j e n ¹
s r i ¹	sʰ r e ŋ ¹
p ɯ ²	p ɯ ²
q æ ⁴	q æ ⁴
m r æ ¹	m j æ ¹
g u ¹	g u ¹
k w i ¹	k w ɛ ¹
ts i ²	ts i ²
kʰ o ŋ ¹	qʰ o ŋ ¹
tsʰ i ²	tsʰ r e n ²
p r e n ¹	p r e n ¹
k o ŋ ²	k o ŋ ²
s r i ²	s r ɯ ²
n ŋ i ²	n j i ⁴
q æ n ²	q æ n ²
s e n ⁵	s e n ⁵
ts ɔ ŋ ¹	ts u ŋ ¹
ɖʐ i ⁴	ɖʐ i ⁴
d j a ⁴	b r æ ⁴
j ɯ ⁴	j ɯ ⁴
ts j j i n ¹	dʑ e n ¹
ts i ¹	ts r e ŋ ¹
m o ŋ ²	m ø ²
b r i r ¹	b r i ²
j a ⁴	j a ⁴
h a ŋ ³	h a ŋ ⁵
q o ²	k r o ²
ts o ŋ ²	ts u ŋ ²
sʰ w a ⁴	sʰ w a ⁴
q o ŋ ¹	q o ŋ ¹
ʈ o ⁴	ts r o ⁴
ʈ u ⁴	ʈ o ⁴
kʰ j o ²	kʰ r o ²
x ɯ ⁴	χ ɯ ⁴
p æ n ²	p æ n ²
d r ɯ ²	ʈ ɯ ²
b æ ⁴	b æ ⁴
x ɯ ²	χ ɯ̃ ²
n j ɯ n ²	n j i ²
