s k a n d ʊ a m	s k a n d ʊ l a m
k ʊ n t r ɪ b ɪ r aː r ɛ	k ɔ n t r ɪ b ʊ l aː r ɛ
g ɛ r ɪ r ɛ	g ɛ r ɛ r ɛ
m ɛ r ɪ t ʊ m	m ɛ r ɪ t ʊ m
d ɪ s p ɔ s ɪ t j ɔ n ɛ	d ɪ s p ɔ s ɪ t j oː n ɛ m
f ɪ l j a l ɛ	f iː l j aː l ɛ m
h ɛ s p ɛ t ɛ m	h ɔ s p ɪ t ɛ m
n aʊ f r a g aː r ɛ	n aʊ f r a g aː r ɛ
b r ɪ t a n ɪ k ʊ m	b r ɪ t a nː ɪ k ʊ m
ɛ s k ʊ g aː r ɛ	ɛ k sː uː k aː r ɛ
r aː n a k w l l	r aː n ʊ ŋ k ʊ l ʊ m
w ɔ n l ɔ n t ɛ m m	w ɔ l ʊ n t aː t ɛ m
ɛ k s t r a ɔ r d ɪ n aː r j ʊ m	ɛ k s t r aː ɔ r d ɪ n aː r j ʊ m
f l ɪ mː ɪ l t ʊ m	f a m eː l ɪ k ʊ m
uː r k ɛ m	ʊ l iː k ɛ m
ɪ n g ʊ k t j ʊ n ɛ m	ɪ n j ʊ ŋ k t j oː n ɛ m
m uː s ɪ t aː r ɛ	m ʊ sː ɪ t aː r ɛ
p uː n a r ɛ	p ʊ ŋ n aː r ɛ
f r a ŋ g ɪ r ɛ m	f r a ŋ g ɛ r ɛ
s aː n ɪ t oː m	s aː n ʊ m
f ɛ s t ɪ w ɪ t aː t ɛ m	f eː s t iː w ɪ t aː t ɛ m
s t r j a m	s t r j a m
p uː lː uː l aː r ɛ	p ʊ lː ʊ l aː r ɛ
f a s j ɔ l a m	f a s k ɪ ɔ l a m
s ɛ n s w ʊ a l ɪ t aː t ɛ m	s ɛ n s w aː l ɪ t aː t ɛ m
s k uː rː ɪ l ɛ	s k ʊ rː iː l ɛ m
w ɛ r n a l ɛ	w ɛ r n aː l ɛ m
uː r lː aː r ɛ	ʊ l ʊ l aː r ɛ
f ɪ n k aː r ɛ	f iː g ɛ r ɛ
k ʊ n t uː r b a t j oː n ɛ m	k ɔ n t ʊ r b aː t j oː n ɛ m
p r ɔ m ɛ s a m	p r oː m ɪ sː ʊ m
s k ɔ t j a m	s k ɔ t j a m
k ʊ m p r ɪ ɛ n s ɪ w ɪ l ɛ m	k ɔ m p r ɛ h ɛ n s ɪ b ɪ l ɛ m
p ɛ r ɛ g uː d ɪ k aː r ɛ	p r aɪ j uː d ɪ k aː r ɛ
s p ɔ s a m	s p oː n s a m
k a r ɛ n a m	k a r iː n a m
s k iː m j ʊ m	s iː m j ʊ m
n ɛ r w j oː s ʊ m	n ɛ r w oː s ʊ m
t r aː k j ʊ m	tʰ r aː k j ʊ m
k ɛ r uː l ɛ ʊ m	k aɪ r ʊ l ɛu m
t ɛ n oː r ɛ	t ɛ n oː r ɛ m
a n w ʊ m	a nː ʊː m
