a n aː r k j a m	a n a r kʰ j a m
f iː d ɛ l ɛ	f ɪ d eː l ɛ m
p r oː k aː k ɛ	p r ɔ k aː k ɛ m
n ɪ w ɛ ʊ m	n ɪ w ɛu m
k a l eː r ɛ	k a l eː r ɛ
b r a n k a m	b r a ŋ k a m
d ɪ s t r ɪ k tː ʊ m	d ɪ s t r ɪ k t ʊ m
m a ŋ n ɪ t uː d ʊ m	m a ŋ n ɪ t uː d ɪ n ɛ m
a b ʊ l ʊ m	ɛ b ʊ l ʊ m
a b oː m ɪ n aː r ɛ	a b oː m ɪ n aː r iː
m ʊ d ɛ r ɛ m	m ɔ l ɛ r ɛ
r a lː ʊ m	r a lː ʊ m
a s t r ʊ m	a s t r ʊ m
p uː l uː l aː r ɛ	p ʊ lː ʊ l aː r ɛ
kʷ ɔ t ɪ d j aː n ʊ m	k ɔ t iː d j aː n ʊ m
k a n ɪ k ʊ l a m	k a n iː k ʊ l a m
a kː r ɪ s ɛ t ɛ	aː k r ɪ t aː t ɛ m
s p ɪ n aː l ɛ	s p iː n aː l ɛ m
ɛ k s p l ɪ k aː t j oː n ɛ m	ɛ k s p l ɪ k aː t j oː n ɛ m
s uː p l ɛ m ɪ n aː ʊ m	s ʊ pː l eː m ɛ n t ʊ m
s a g ɪ t aː r j ʊ m	s a g ɪ tː aː r j ʊ m
a tː r aː r ɛ	a tː r a h ɛ r ɛ
p uː b ɛ m	p uː b ɛ r ɛ m
s a n t ʊ m	s aː ŋ k t ʊ m
n ɔ t a m	n ɔ t a m
ɔ b s ɛ d ɛ r ɛ	ɔ b s ɪ d eː r ɛ
p uː t r ɪ d ʊ m	p ʊ t r ɪ d ʊ m
m a s k l ʊ m	m a s k ʊ l ʊ m
d ɛ k ɛ t ɔ r j ʊ m	d ɛ k ɛ p t oː r j ʊ m
r ɔ n k aː r ɛ	r h ɔ ŋ kʰ aː r ɛ
a p ɔ s t oː l ʊ m	a p ɔ s t ɔ l ʊ m
ɪ m p ɛ t ʊ m	ɪ m p ɛ t ʊ m
s a t uː r aː r ɛ	s a t ʊ r aː r ɛ
k ɔ m ɪ t j ʊ m	k ɔ m ɪ t j ʊ m
s uː iː n ʊ m	s ʊ iː n ʊ m
k ɔ n s oː b r ɪ n ʊ m	k oː n s oː b r iː n ʊ m
eː t ɛ r eː ʊ m	aɪ tʰ ɛ r j ʊ m
p a w ɪ lː oː n ɛ m	p aː p ɪ l j oː n ɛ m
l uː k ɛ r n a m	l ʊ k ɛ r n a m
w ɛ s p ɛ r ʊ m	w ɛ s p ɛ r ʊ m
a r k aː n ʊ m	a r k aː n ʊ m
p ɔ p ɛ r ʊ m	p aʊ p ɛ r ɛ m
l ɛ w ɪ g aː r ɛ	l ɛ w ɪ g aː r ɛ
j eː s ʊ m	g y p s ʊ m
p ɔ r k r oː	p ɔ r t j oː n ɛ m
d ɪ f l uː ɛ r ɛ	d ɪ fː l ʊ ɛ r ɛ
p ɛ r ʊ r ʊ m	p ɛ r ɪ uː r ʊ m
a g iː t aː t oː r ɛ	a g ɪ t aː t oː r ɛ m
a m p l ɪ f iː k aː t j oː m	a m p l ɪ f ɪ k aː t j oː n ɛ m
ɛ k k ɛ lː ɛ n t j a m	ɛ k s k ɛ lː ɛ n t j a m
w ɪ t uː r ʊ m	w ɪ t ʊ l ʊ m
b r aː k aː t ʊ m	b r aː k aː t ʊ m
p r aɪ t ɛ r iː r ɛ	p r aɪ t ɛ r iː r ɛ
r ɛ k ɛ t a m	r ɛ k ɛ p t a m
l uː k r ʊ m	l ʊ k r ʊ m
f ɪ k ʊ m	f iː k ʊ m
aʊ k s ɪ l j aː r ɛ	aʊ k s ɪ l j aː r ɛ m
p l aː n ɪ t j ɛ m	p l aː n ɪ t ɪ ɛ m
t ɔ g a m	t ɔ g a m
p ɪ n t ʊ m	p ɪ k t ʊ m
a s aː r ʊ m	a s a r ʊ m
p a g a n ɛ t aː t a m	p aː g aː n ɪ t aː t ɛ m
l a n k aː r ʊ m	l a ŋ k j aː r j ʊ m
s p oː r t a m	s p ɔ r t a m
ɪ n s oː l ɪ t ʊ m	iː n s ɔ l ɪ t ʊ m
ɛ eː s ɛ r k ɛ r ɛ	ɛ k s ɛ r k eː r ɛ
w ɛ r t ɪ g ɪ n oː s ʊ m	w ɛ r t iː g ɪ n oː s ʊ m
b ɛ r ʊ b ɪ k ɛ m	w ɛ r w eː k s
p ɔ lː aː r j ʊ m	p ʊ lː aː r j ʊ m
b l a n d ʊ m	b l a n d ʊ m
f aʊ s t ʊ m	f aʊ s t ʊ m
ɛ k s ɪ g ɛ r ɛ	ɛ k s ɪ g ɛ r ɛ
r eː s uː t ɪ t aː t j oː n ɛ m	r ɛ s ʊ s k ɪ t aː t j oː n ɛ m
s ɔ l ɪ k ɪ t uː d ɪ n ɛ m	s ɔ lː ɪ k ɪ t uː d ɪ n ɛ m
ɔ p eː r aː r ɛ	ɔ p ɛ r aː r iː
d aː t ʊ m	d a t ʊ m
r ɛ k l aː m aː r ɛ	r ɛ k l aː m aː r ɛ
s a l w ʊ m	s a l w ʊ m
t eː m oː r ɛ m	t ɪ m oː r ɛ m
f r aː t ɛ r n aː l	f r aː t ɛ r n aː l ɛ m
r ɛ s ɛ r w aː t j oː n ɛ m	r ɛ s ɛ r w aː t j oː n ɛ m
g ɔ b j ɪ m ɛ m	g oː b j ʊ m
s t ɔ r j a m	s t ɔ r ɛ a m
kʷ a d r uː p l r r ɛ	kʷ a d r ʊ p l aː r ɛ
ʊ ŋ g ɛ n t ʊ m	ʊ ŋ gʷ ɛ n t ʊ m
a d w ɔ k aː t oː n ɛ m	a d w ɔ k aː t j oː n ɛ m
m uː r aː lː a m	m uː r aː l ɛ m
a r k a m	a r kʰ a m
p ɔ m k ɛ m	p uː m ɪ k ɛ m
ɔ fː iː k j ʊ m	ɔ fː ɪ k j ʊ m
s t uː p ɪ r ɛ	s t ʊ p eː r ɛ
d ʊ b l ʊ m	d ʊ p l ʊ m
s p ɔ l j ʊ m	s p ɔ l j ʊ m
d eː n uː d aː t j oː n ɛ m	d eː n uː d aː t j oː n ɛ m
ɛ r b aː k ɛ ʊ m	h ɛ r b aː k ɛu m
w r iː n k ɪ l ʊ m	w ɪ ŋ k ʊ l ʊ m
g ɪ r aː r ɛ	g y r aː r ɛ
d ɪ fː ɛ r iː r ɛ	d ɪ fː ɛ rː ɛ
g ɪ n ɛ s t a m	g ɛ n ɛ s t a m
f ɛ rː uː g ɪ n ɛ m	f ɛ rː uː g ɪ n ɛ m
a fː ɛ k t ʊ m	a fː ɛ k t ʊ m
a d ʊ ŋ t j oː n ɛ m	a d j ʊ ŋ k t j oː n ɛ m
r ɛ p r ɛ ɛ n s j oː n ɛ m	r ɛ p r ɛ h ɛ n s j oː n ɛ m
r a s t r ʊ m	r aː s t r ʊ m
r ɛ k ɛ sː ɪ w ʊ m	r ɛ k ɛ sː iː w ʊ m
ɛ k s ɪ b ɛ r ɛ	ɛ k s h ɪ b eː r ɛ
p r ʊ k ɛ l a m	p r ɔ k ɛ lː a m
k ɔ n s ɪ d ɛ r aː t j oː n ɛ m	k oː n s iː d ɛ r aː t j oː n ɛ m
b ʊ t ɛ lː ʊ m	b ɔ t ɛ lː ʊ m
m ɪ n ɔ r aː r ɛ	m ɪ n oː r aː r ɛ
l ɪ g a m ɛ n t ʊ m	l ɪ g aː m ɛ n t ʊ m
s p ɛ l ʊ n k a m	s p eː l ʊ ŋ k a m
aʊ d ʊ n aː r ɛ	a d uː n aː r ɛ
r ʊ p ɛ ɪ n ɪ m	r oː b iː g ɪ n ɛ m
m ɔ lː ʊ k j ɛ m	m ɔ lː ɪ t ɪ ɛ m
r ɛ p r ɛ ɛ n s ɪ b ɪ l ɛ m	r ɛ p r ɛ h ɛ n s ɪ b ɪ l ɛ m
ɪ n d ɛ f ɪ n ɪ t ʊ m	ɪ n d eː f iː n iː t ʊ m
a n aɪ t ʊ m	a n eː tʰ ʊ m
s eː m ɪ l ɛ	s ɪ m ɪ l ɛ m
s a p oː r ɛ	s a p oː r ɛ m
p ɔ l ʊ m	p ɔ l ʊ m
p l uː m a m	p l uː m a m
s ʊ p r n aː t uː r aː l ɛ m	s ʊ p ɛ r n aː t uː r aː l ɛ m
p ɛ r s ɪ r t ɛ r ɛ	p ɛ r s ɪ s t ɛ r ɛ
k ɛ l ɛ b r ɛ m	k ɛ l ɛ b r ɛ m
l aʊ r ɔ k ɛ r aː s ʊ m	l aʊ r ɔ k ɛ r a s ʊ m
w ɛ r s ɪ k ʊ l ʊ m	w ɛ r s ɪ k ʊ l ʊ m
f a m uː l ʊ m	f a m ʊ l ʊ m
s ɔ n t ɛ m	s ɔ n t ɛ m
s t r ɛ p iː t ʊ m	s t r ɛ p ɪ t ʊ m
m ɔ n t oː s ʊ m	m ɔ n t ʊ oː s ʊ m
ɔ r iː w s ɔ n t ɛ m	h ɔ r ɪ zː ɔ n t a
m ɔ r t aː r j ʊ m	m ɔ r t aː r j ʊ m
