w r ɪ n k ɔ ʊ m	w ɪ ŋ k ʊ l ʊ m
s ʊ g ɛ k t ʊ m	s ʊ b ɪ ɛ k t ʊ m
d ɛ r ɪ s oː r j ʊ m	d eː r iː s oː r j ʊ m
s t uː d j ʊ m	s t ʊ d j ʊ m
ɪ m b ɛ r b ɛ m	ɪ m b ɛ r b ɛ m
k a lː ɛ m	k a lː ɛ m
k ɪ r k uː m aː r nː a w ɪ g aː r ɛ	k ɪ r k ʊ m n aː w ɪ g aː r ɛ
p a k ɪ f ɪ k a t j oː n ɛ	p aː k ɪ f ɪ k aː t j oː n ɛ m
m ɛ t ɪ k ʊ l oː s ʊ m	m ɛ t ɪ k ʊ l oː s ʊ m
m a n aː j aː r ʊ m	m a n w aː r j ʊ m
r ɪ k s a m	r ɪ k s a m
p a p j eː r j ʊ m	p a p y r ʊ m
n a w j ɪ m ʊ m	n aː w ɪ g j ʊ m
k ɔ m pː r ɪ ɛ n s ɪ w lː ɛ	k ɔ m p r ɛ h ɛ n s ɪ b ɪ l ɛ m
a b s t ɛ r g ɛ r ɛ	a b s t ɛ r g eː r ɛ
w j ɔ ʊ l aː r ɛ	w ɪ ɔ l aː r ɛ
ɪ n ɔ b ɪ l ɛ m	ɪ ŋ n oː b ɪ l ɛ m
p ɛ r ɛ g r ɪ n aː r ɛ	p ɛ r ɛ g r iː n aː r iː
a gː l uː t ɪ n aː r ɛ	a gː l uː t ɪ n aː r ɛ
h ɪ s p aː n ɪ k ʊ m	h ɪ s p aː n ɪ k ʊ m
a s t a m	h a s t a m
eː r ɛ d iː r ɛ	h eː r eː d ɪ t aː r ɛ
r ɛ p a r aː r ɛ	r ɛ p a r aː r ɛ
a t r aː ɛu r ɛ	a tː r a h ɛ r ɛ
ɔ b s t r uː ɛ r ɛ	ɔ b s t r ʊ ɛ r ɛ
d ɪ m oː r aː r ɛ	d eː m ɔ r aː r iː
ɛ k z ɛ m p l aː r ɛ	ɛ k s ɛ m p l aː r ɛ m
d ɛ f ɛ r iː r ɛ	d eː f ɛ rː ɛ
t ɔ s ɛ r ɛ	t ʊ sː iː r ɛ
eː k s p uː ŋ n aː r ɛ	ɛ k s p ʊ ŋ n aː r ɛ
s ʊ w ɛ n ɪ r ɛ	s ʊ b w ɛ n iː r ɛ
d ɛ l a t j oː n ɛ m	d eː l aː t j oː n ɛ m
m ɔ l j aː r ɛ	m ɔ lː iː r ɛ
p r ɛ t ɛ r n a t uː r a l ɛ	p r aɪ t ɛ r n aː t uː r aː l ɛ m
s ʊ g j a k ɛ r ɛ	s ʊ b j a k eː r ɛ
p r ɛ g oː n ɛ m	p r aɪ k oː n ɛ m
ɪ m p j ʊ m	ɪ m p j ʊ m
r a d ɪ k ɪ n ɛ m	r aː d iː k ɛ m
k l ɛ m ɛ n t ɪ s ɪ m ʊ m	k l eː m eː n t ɪ sː ɪ m ʊ m
t ɪ m ɪ d ʊ m	t ɪ m ɪ d ʊ m
ʊ r ʊ m	uː r ʊ m
aʊ d aː k j	aʊ d aː k ɛ m
ɛ k s ɛ kʷ ɪ r ɛ r ɛ	ɛ k sː ɛ kʷ iː
ʊ m ɪ lː j a t j oː n ɛ m	h ʊ m ɪ l j aː t j oː n ɛ m
a r m aː t ʊ m	a r m aː t ʊ m
f ɔ k a m	pʰ oː k a m
r ɛ t r ɪ b uː ɛ r ɛ	r ɛ t r ɪ b ʊ ɛ r ɛ
a s ɪ eː r ɛ	a sː ɪ d eː r ɛ
ɛ b d ɔ m a d aː r j ʊ m	h ɛ b d ɔ m a d aː r j ʊ m
p a d r a s t r ʊ m	p a t r a s t r ʊ m
t r aː k j ʊ m	tʰ r aː k j ʊ m
