dz ɛ ²	dz ɛ ²
dz i ²	tʃʰ e ¹
ɣ i ³	ɣ i̠ ³
n y ¹	n y ¹
dz y ¹	dz y ¹
m a ²	m a ²
a ¹	a ¹
ts o̠ ³	ts a ŋ ³
n e ¹	n e ¹
b a ²	b a ²
k a ²	k a ŋ ²
a ¹	a ¹
ɣ a ŋ ¹	ʃ u ³
p ɨ ¹	p ɨ ¹
p a ¹	p a ¹
n a ²	ˀn a ²
g u ³	g u ³
p o̠ ³	p o̠ ¹
m u ³	m a ŋ ³
d e̠ ³	d ɛ̠ ³
ɲ j u ²	ɲ a ²
n ²	n u ²
h e ³	ʃ ɨ̠ ¹
b j ɛ̠ ³	b j a̠ ³
n ɨ ¹	ˀn y ¹
a ²	a ²
m i ¹	m i ¹
a ¹	a ¹
g a ¹	g j a ¹
b e̠ ¹	b e̠ ¹
b ɛ ²	b ɛ ²
dz i ¹	dz e ¹
pʰ e̠ ³	p ɛ ³
a ¹	a ¹
tsʰ i ³	tsʰ i̠ ¹
ɣ i ¹	ɣ a ŋ ¹
ˀn a ²	ˀn a ²
z a ³	z a ²
t o̠ ³	t o̠ ³
ˀl i ¹	l i ¹
ɨ ²	ɨ̠ ³
l a ¹	l a ¹
d e̠ ¹	d e̠ ¹
x i ²	x ɨ ²
ɣ a ³	ɣ a ³
a ²	a ²
a ¹	a ¹
m a ³	m a ³
e̠ a ²	ʃ a ²
ˀl a ŋ ³	l o̠ ³
b a ¹	p e ¹
ˀm o ¹	ˀm y̠ ¹
n i ²	n i ²
g a ³	g a ³
t o̠ ¹	t u ³
d u ¹	d u ¹
pʰ i̠ ³	pʰ i̠ ³
b a ²	b a ²
l a ²	l a ²
a ¹	a ¹
s i̠ ³	s i ³
tʃʰ i̠ ²	tʃʰ i ²
ts a ³	ts a ³
v a ²	v a ²
a ²	a ²
l a ²	l a ²
tʃ ɛ ¹	tʃ ɛ ¹
tsʰ u ³	tsʰ e̠ ¹
s y ¹	s y ¹
g a ŋ ³	g a ŋ ³
k j i̠ ¹	k o̠ ³
k i ¹	k i ¹
ʃ a ²	ʃ a ¹
kʰ o̠ ³	kʰ o̠ ³
ˀn a ³	ˀn i ³
ˀn i ¹	ˀn i ¹
m ɛ ³	ˀm ɛ ¹
k a ¹	k a ¹
z a ²	z a ²
ˀv e̠ ¹	ˀv e̠ ¹
z a ²	z a ²
m ²	m u ²
l a ²	l a ²
h a ŋ ²	h a ŋ ²
ˀl a ¹	ˀl a ¹
d a ŋ ³	d u ³
ʃ a ¹	ʃ a ¹
d a ²	d y ²
kʰ ɛ ²	kʰ y̠ ¹
d u ²	d u ²
ʃ ɛ ¹	ʃ ɛ ¹
t i ²	t i ²
x a̠ ³	x a̠ ³
ɣ ɨ ¹	ɣ ɨ ¹
s a ¹	s a ¹
ɣ i ¹	ɣ i ¹
x y ¹	x y ¹
b u ²	p u ²
h e ¹	h e ¹
tsʰ e ¹	tsʰ e ¹
tʃ u ²	tʃ u ²
m i̠ ¹	m i̠ ¹
v e̠ ³	v i̠ ³
m o ²	m o ²
k y ²	k a ŋ ²
ɣ i ¹	ɣ ɨ ¹
s y ²	s y ²
a ¹	a ¹
tʃʰ e̠ ²	d u ¹
ʒ a ŋ ¹	ʒ a ŋ ¹
m a̠ ²	m ɨ ²
d ɛ ²	d ɛ ²
a ¹	a ¹
k a ¹	k u ¹
h e̠ ²	h e̠ ³
k a ³	ɣ o ³
tsʰ i ²	tsʰ ɿ ²
s ɛ ²	s ɛ ²
n a ¹	n a ¹
ʒ e̠ ³	ɣ e̠ ¹
v ɛ̠ ³	v ɛ̠ ³
ʃ ɨ ²	ʃ ɨ̠ ³
g j u ³	g j e̠ ¹
tʰ a ²	tʰ a ŋ ²
n e̠ ²	ˀn e̠ ³
