h ɛ ²	h ɛ ²
tʃ a ³	tʃ a̠ ³
b i ²	b j o ²
kʰ a ³	kʰ a ³
s y ²	s y ²
ˀm e ³	ˀm i ³
k a ŋ ¹	x a ŋ ¹
ts a ¹	ts a ¹
d y ¹	d y ¹
g j i ¹	g i ¹
kʰ a̠ ³	kʰ j e ¹
z a ²	z a ²
z o̠ ²	ʒ o̠ ³
a ²	a ²
d a ²	d a ²
tsʰ y ¹	tsʰ y ¹
pʰ e ³	pʰ i̠ ³
tʃʰ i ¹	tʃʰ e ¹
dz a ¹	k a ²
k ɛ ²	s e ¹
d u ²	d u ²
m u ²	m a ŋ ³
g j o ³	g a ³
b o ²	b a ²
t u ¹	t u ¹
b a ŋ ³	b a ŋ ³
kʰ a ¹	kʰ a ¹
l a ¹	l a ¹
d ɛ ²	d ɛ ²
kʰ u ²	kʰ u ²
dʒ ɛ ²	dʒ ɛ ²
pʰ a ŋ ¹	pʰ j a ¹
dʒ a ¹	h a ¹
kʰ i̠ ¹	kʰ e̠ ¹
b a ŋ ²	b a ŋ ²
m a ŋ ³	m o ¹
n i̠ ¹	n i̠ ¹
a ²	a ²
b a ²	b a ²
b u ²	p u ²
m e ¹	m i ¹
n i ²	n i ²
k o ³	k o ³
x a ¹	x a ¹
t e ²	t e ²
tʰ a ²	tʰ a ²
a ¹	a ¹
b ɛ ¹	b ɛ ¹
tsʰ i ²	d i ²
pʰ u ³	pʰ u ¹
ʃ a ¹	ʃ a ¹
ʃ i̠ ¹	ʃ i̠ ¹
a ¹	a ¹
l e̠ ³	l e̠ ¹
ts ɛ ³	ts ɛ ³
n y ²	n y ²
a ³	a ¹
d e̠ ³	d ɛ̠ ³
kʰ o̠ ³	kʰ o̠ ³
ɣ ɨ̠ ¹	ɣ i ¹
a ¹	a ¹
z i ²	z i ²
g j a ²	g a ³
tsʰ ɛ ¹	tsʰ ɛ ¹
tsʰ i ¹	tsʰ i ¹
pʰ a ŋ ²	pʰ j a ŋ ²
z a ²	z a ²
l y ²	l y ²
t o̠ ³	t o̠ ³
p i ¹	p e ¹
b a ³	b a ³
g j i ¹	g y ¹
p a̠ ³	p a̠ ³
ʃ e̠ ³	ʃ ɨ̠ ¹
p a ³	p a̠ ³
h ɛ̠ ¹	h a ¹
n i̠ ¹	n i̠ ¹
s a ¹	s a ¹
b o̠ ¹	b o̠ ¹
ʃ ɛ ¹	ʃ ɛ ¹
n i ²	ɲ a ²
m u ²	m j u ²
ŋ o ¹	ŋ o ¹
ˀn a ³	n a ²
f u ³	f u ³
m i ¹	m i ¹
kʰ j i ³	tsʰ i̠ ³
m ɨ̠ ³	m ɨ̠ ³
x y ¹	x y ¹
ˀl y ¹	ˀl y ³
s u ¹	s u ¹
kʰ a̠ ¹	kʰ a̠ ¹
m a̠ ²	m a ²
ɣ ɨ̠ ¹	ɣ i ¹
dʒ a ¹	dʒ a ¹
v e̠ ³	v e ³
ˀl a ²	ˀl a ²
ˀv a ¹	ˀv a ¹
g u ²	g u ²
n a ²	n a ²
t o̠ ²	t ɛ ¹
a ¹	a ¹
kʰ i ¹	kʰ i ¹
l e̠ ³	l e̠ ³
s i ¹	s i̠ ¹
pʰ ɨ ¹	pʰ ɨ ¹
dz i ²	dz e ²
s a ³	ʃ a ³
ɣ o ³	ɣ o ³
ɣ ɨ ¹	ɣ i ¹
dz i ²	dʒ e ³
ˀn a ²	ˀn a ²
ɣ i ¹	ɣ i ¹
h a ¹	h a ¹
m o ²	m ɨ ²
l y ³	l y ³
p ɨ ¹	p ɨ ¹
l u ¹	l y ¹
ɣ i ¹	ɣ ɨ ¹
tʃʰ ɨ ²	tʃʰ ɨ ²
m o̠ ¹	m o̠ ¹
z e̠ ³	z e̠ ³
a ²	a ²
tʰ o ³	ts u ¹
