s a ¹¹	s a ¹¹
j ɛ ʔ̚ ⁵¹	j ɛ ʔ ⁵¹
p l ɔ ŋ ¹¹	p l ɔ ŋ ¹¹
k ə ʔ̚ ⁵¹	k ə ʔ ⁰
kʰ o ¹¹	kʰ o ¹¹
d a ʔ̚ ⁵¹	d a ʔ̚ ⁵¹
j ou ¹¹	j ou ¹¹
b l ɛ ʔ̚ ⁵¹	b l ɛ ʔ̚ ⁵¹
s w ɨ n ¹¹	s w ɨ n ¹¹
kʰ l ei ¹¹	kʰ l ei ¹¹
l i ¹¹	l̥ i ¹¹
g ə ⁰	g ə ⁰
cʰ ɨ m ⁵⁵	cʰ ɨ m ⁵⁵
m ei ¹¹	m̥ ei ¹¹
b r a ⁵⁵	b r a ⁵⁵
n e ŋ ¹¹	n̥ e ŋ ¹¹
ˀb e ŋ ¹¹	ˀb e ŋ ¹¹
p ə ʔ̚ ⁵¹	p ə ʔ̚ ⁰
kʰ w i ʔ̚ ⁵¹	kʰ w i t ⁵¹
s ə ¹¹	s ə ⁰
k o ʔ̚ ⁵¹	k o t ⁵⁵
tʰ a ŋ ¹¹	tʰ a ŋ ¹¹
pʰ e ⁵⁵	pʰ e ⁵⁵
ˀb u ⁵⁵	ˀb ə ⁵⁵
s w a ¹¹	s w w a ¹¹
ɲ̊ ɔ ⁵⁵	ɲ̊ au ⁵⁵
ʔ w a n ⁵⁵	ʔ w a ɴ ⁵⁵
m i ⁵⁵	m i ⁵⁵
r̥ u n ⁵⁵	r̥ u n ⁵⁵
tʰ ei ⁵⁵	tʰ ei ⁵⁵
l w i ¹¹	l w i ¹¹
tʰ w a n ¹¹	tʰ w a ɴ ¹¹
ɟ w i ʔ̚ ⁵¹	c w i k̚ ⁵¹
ʔ e ¹¹	ʔ e ¹¹
r̥ o ŋ ¹¹	r o ŋ ¹¹
tʰ u ʔ̚ ⁵¹	tʰ u ʔ̚ ⁵¹
