ɣ i ¹	ɣ i ¹
dz y ¹	dz y ¹
tʃ a ³	tʃ a ³
ʒ o ¹	ʒ o̠ ¹
s y ¹	s y ¹
z e̠ ³	z e̠ ³
pʰ u ³	pʰ u ³
tʃ i ³	t e̠ ³
ɣ a ŋ ¹	ʃ u ³
ʃ a ¹	ʃ a ¹
ˀm ɛ ¹	ˀm ɛ ¹
g u ³	g u̠ ³
ʒ i ¹	ʒ e ¹
p ɛ ¹	pʰ e̠ ¹
d e ³	d e ³
g o ¹	g u ¹
ʃ i ²	ɣ u ²
m a ³	m a ³
z a ²	z a ²
v a ³	v a ³
kʰ u ¹	kʰ u ¹
g i ¹	s i ¹
ˀn a ¹	ˀn a ¹
b y ¹	b y ¹
j a ŋ ³	j a ŋ ²
ˀm a ³	ˀm a ³
n a ³	n a ŋ ³
x i ³	x ɨ̠ ³
ˀn a ²	ˀn a ²
ʃ y ¹	s y ¹
a ²	a ²
tsʰ a ¹	tsʰ a ¹
t o̠ ³	d o̠ ³
tʰ a ²	d a ²
k e̠ ¹	ɣ o ³
n a ¹	n a ¹
t ɛ ¹	t ɛ ¹
p a ¹	p a ¹
h o̠ ³	s e ³
k o ²	k j o ²
a ¹	a ¹
b a ²	b a ²
m a ³	m a ³
m y ¹	m y ¹
pʰ e̠ ¹	pʰ e̠ ¹
ʒ a ²	dz i ²
d e̠ ³	d e̠ ¹
ˀn e̠ ¹	ˀn e̠ ¹
kʰ o̠ ³	kʰ o̠ ³
ts i ³	ts i ³
v e̠ ³	v e̠ ³
tʰ a ²	tʰ o ²
ˀm e̠ ¹	ˀm j e̠ ¹
b a ³	b a ŋ ³
ts o̠ ³	ts o̠ ¹
b a ²	b o ³
ˀn y ²	ˀn y ¹
g a ³	g a ³
l a ¹	l a ¹
b ɨ m ²	b ɨ ¹
s o ¹	s i ³
pʰ a ¹	pʰ j a ¹
ʒ i ³	ʒ i̠ ³
tsʰ e ¹	tsʰ e ¹
ʃ ɨ ²	ʃ ɨ ²
ɨ ³	ɨ̠ ¹
n e̠ ¹	n i̠ ¹
z e ³	z i̠ ³
ˀl o̠ ³	l o̠ ¹
ˀl o̠ ¹	ˀl o̠ ¹
a ¹	a ¹
b o ³	b o ³
pʰ ɛ ¹	pʰ ɛ ¹
a ¹	a ¹
dz a ²	dz a ²
ʒ y ¹	ʒ u ¹
b a ²	b a ²
m ɨ ¹	m ɨ ¹
d i ²	d i ²
n e̠ ³	n i̠ ³
l u ²	l u ²
ˀn a ¹	ˀn a ¹
tsʰ u ¹	tsʰ u ¹
dz e ¹	dz e ¹
d a ¹	d a ¹
kʰ i ¹	kʰ i ¹
b j ɛ̠ ³	b j a̠ ³
tʃʰ ɨ ²	tsʰ ɿ ²
tʰ a ²	tʰ a ŋ ²
t i ¹	t i ¹
ʃ ɛ ¹	ʃ ɛ ¹
k a ŋ ³	k o ³
d a ¹	d a ŋ ¹
tʰ u ³	tʰ u ³
h a ŋ ²	h a ŋ ²
ˀv e ²	ˀv ɛ ²
ts e ¹	tʃ e ¹
g a ¹	g j a ¹
d i ¹	d i ¹
ˀm i ¹	m i ¹
m o ²	m o ²
t u ²	t u ²
ɣ i ¹	ɣ i ¹
d a ŋ ¹	d u ¹
dz i ³	dz i ³
k e̠ ³	k e̠ ³
g o̠ ³	g o̠ ¹
ɣ y̠ ¹	ɣ o ³
ʃ i ¹	ʃ i̠ ¹
tʰ a ³	dz ɛ̠ ³
n e̠ ¹	n i̠ ¹
ʃ a ¹	ʃ a ³
ʒ e̠ ¹	ɣ e̠ ¹
m a ²	m ɛ ²
kʰ i̠ ³	kʰ ɨ̠ ³
tʰ y ²	tʰ y ¹
g a ²	g a ²
g e̠ ¹	g j e̠ ¹
kʰ o̠ ³	kʰ o̠ ³
ʃ u ²	ʃ u ²
z a ²	z a ²
dz i ²	dʒ i ²
m u ³	m u ³
n a ²	n a ²
h e ¹	h e ¹
