d r ɯ ³	d r ɯ ³
sʰ w ɛ ⁴	sʰ w ɛ ⁴
j a ⁴	j a ⁴
k ɔ ⁵	k o ⁵
d j æ n ¹	d r æ n ¹
ʁ ɯ ⁴	ʁ ɯ ⁴
b e ²	b e ²
p j i ³	pʰ j ɛ ³
s r u ¹	ʂ u ¹
j o ²	n j o ²
ɕ e ¹	ɕ w i ²
tɕʰ i ⁴	tsʰ j i ⁴
d o ŋ ²	d j o ŋ ²
b ɔ ³	b ɔ ³
m o ⁴	m ɔ ⁴
tʰ u ³	tʰ r u ³
pʰ æ ⁴	pʰ æ ⁴
d o ¹	d r o ŋ ¹
χ w a ⁴	h w a ⁴
b ɛ ²	p ɛ ²
q æ n ²	q æ n ¹
j a ⁴	j a ⁴
tʰ ɯ ⁴	tʰ ɯ̃ ⁴
d ɔ ¹	d r ɔ ¹
w æ ⁵	ŋ w æ ⁵
s r j i ⁴	s r i ⁴
ɖʐ i ⁴	ɖʐ i ⁴
w e n ¹	ʔ w e n ¹
tʰ æ ⁴	tʰ r æ ⁴
sʰ w a ⁴	s w a ⁴
tɕʰ j æ n ¹	tɕʰ æ ¹
m ɯ ⁴	m ɯ ⁴
d o ŋ ²	ɖʐ u ŋ ²
t ɔ ²	t u ²
ʈ o ⁴	ts r o ⁴
p r e n ¹	p r e n ¹
qʰ æ ⁴	qʰ æ ⁴
p r o ¹	p r ɔ ¹
ɣ ɯ ¹	ɣ ɯ ¹
ts j j i ¹	dʑ e n ¹
j o ŋ ²	n j o ŋ ²
b ɯ ¹	b r i ¹
? o ⁴	ʔ o ⁴
b ɯ ¹	b ɯ ¹
j e n ¹	j e n ¹
sʰ ŋ e n ⁵	s e n ⁵
