d ə ¹¹	d ə ¹¹
r̥ w i ¹¹	r w i ¹¹
d ɛ ʔ̚ ⁵¹	d ɛ ʔ̚ ⁵¹
ˀb e ŋ ¹¹	ˀb e ŋ ¹¹
k ə ʔ̚ ⁵¹	k ə ʔ̚ ⁵¹
m ɨ ¹¹	m ɨ ¹¹
tʰ u t ⁵⁵	tʰ u ⁵⁵
cʰ a ⁵⁵	c a ⁵⁵
s w w a ¹¹	s w w a ¹¹
l ou ¹¹	l̥ ou ¹¹
tʰ u ¹¹	tʰ u ¹¹
ˀb a ŋ ¹¹	ˀb a ŋ ¹¹
tʰ ei ⁵⁵	tʰ ei ⁵⁵
ʔ u ⁵⁵	ʔ u ⁵⁵
l a ⁵⁵	ˀl a ⁵⁵
kʰ j a ʔ̚ ⁵¹	k j a ʔ̚ ⁵¹
p l o ŋ ¹¹	p l o ŋ ¹¹
k ɨ ⁵⁵	k ɨ ⁵⁵
b i ʔ̚ ⁵¹	p i ʔ̚ ⁵¹
k ɔ ⁵⁵	k ə ⁰
m a ɴ ⁵⁵	m̥ a ɴ ⁵⁵
m i ɴ ⁵⁵	ˀm i n ⁵⁵
j a ⁵⁵	r j a ⁵⁵
b r e ⁵⁵	b r e ⁵⁵
b l a ¹¹	b l a ¹¹
b r a ¹¹	b r a ¹¹
j ai ⁵⁵	j ai ⁵⁵
l w ə ¹¹	l w i ¹¹
k l ɛ ⁵⁵	k l ɛ ⁵⁵
ŋ̊ w i ¹¹	ŋ w i ¹¹
m ə ⁵⁵	m̥ ei ⁵⁵
d ɛ ʔ̚ ⁵¹	d ɛ ʔ̚ ⁵¹
k o t ⁵¹	k o t ⁵⁵
p l o m ¹¹	p l o m ¹¹
kʰ o ¹¹	kʰ o ¹¹
l i m ¹¹	l i n ¹¹
