j ɨ m ¹¹	j ɨ m ¹¹
h ou ¹¹	h ou ¹¹
k ə ʔ̚ ⁰	k ə ʔ ⁰
tʰ a ŋ ¹¹	tʰ a ŋ ¹¹
k l ə ŋ ŋ ¹¹	k l ə ŋ ¹¹
ɟ i ŋ ¹¹	ɟ i m ¹¹
n o ŋ ⁵⁵	n o ŋ ⁵⁵
kʰ w i ¹¹	kʰ w i ¹¹
kʰ j a ʔ̚ ⁵¹	k j a ʔ̚ ⁵¹
s o ¹¹	s o ¹¹
d e ɴ ⁵⁵	d e ɴ ⁵⁵
ʔ u ⁵⁵	ʔ u ⁵⁵
b o ¹¹	b o ¹¹
cʰ ɨ m ⁵⁵	cʰ ɨ m ⁵⁵
r̥ ɔ ⁵⁵	r ɔ ⁵⁵
s ə m ⁵⁵	s ə m ⁵⁵
kʰ l ɛ ŋ ⁵⁵	kʰ l ɛ ɴ ⁵⁵
kʰ r r a ¹¹	g r a ¹¹
d o ŋ ¹¹	d o ŋ ¹¹
b l ɛ ʔ̚ ⁵¹	b l ɛ ʔ̚ ⁵¹
cʰ a ɴ ¹¹	cʰ a ɴ ¹¹
n w e ⁵⁵	ˀn w e t̚ ⁵¹
pʰ e ⁵⁵	pʰ e ⁵⁵
s ə ⁵⁵	s ə ⁰
b r e ⁵⁵	b r e ⁵⁵
m ɨ ¹¹	m ɨ ¹¹
g w a n ¹¹	g l a m ¹¹
p l a ⁵⁵	p l a ⁵⁵
m ei ¹¹	m̥ ei ¹¹
tʰ ɛ k̚ ⁵¹	tʰ ɛ ʔ̚ ⁵¹
ˀb u ⁵⁵	ˀb ə ⁵⁵
kʰ l e ⁵¹	kʰ l i ⁵⁵
kʰ l i ⁵⁵	kʰ l i ʔ ⁵¹
l w i ¹¹	l w i ¹¹
n w ɨ m ⁵⁵	n ɨ m ⁵⁵
r̥ a ɴ ¹¹	r a ɴ ¹¹
