b r a ¹¹	b r a ¹¹
kʰ a ⁵⁵	kʰ a ɴ ⁵⁵
l a ŋ ¹¹	l̥ a ŋ ¹¹
l o ŋ ¹¹	l̥ o ŋ ¹¹
ˀd a ⁵⁵	ˀd a ⁵⁵
p l o ŋ ¹¹	p l o ŋ ¹¹
kʰ o ¹¹	kʰ o ¹¹
cʰ w a ¹¹	cʰ a ¹¹
ʔ w i ¹¹	ʔ w i ¹¹
c a ¹¹	ɟ a ¹¹
ʔ r e ⁵⁵	t r e ⁵⁵
g ə ⁰	g ə ⁰
ŋ a ⁵⁵	ŋ̊ a ⁵⁵
tʰ au ⁵⁵	tʰ au ⁵⁵
s o ¹¹	s o ¹¹
m ɨ ¹¹	m̥ ɨ ¹¹
m w u ɴ ⁵⁵	m w ɨ ɴ ⁵⁵
d o ¹¹	d o ¹¹
s a ʔ̚ ⁵¹	s a ʔ̚ ⁵¹
j o ʔ̚ ⁵¹	j o ʔ̚ ⁵¹
p l a ⁵⁵	p l a ⁵⁵
r e ŋ ⁵⁵	r̥ e ŋ ⁵⁵
pʰ ɨ ¹¹	p ɨ ¹¹
m ɛ ʔ̚ ⁵¹	m̥ ɛ ʔ̚ ⁵¹
l i m ¹¹	l i n ¹¹
w e ⁵⁵	w ɛi ⁵⁵
w i ⁵⁵	w i ⁵⁵
n u m ¹¹	n u ¹¹
s i ʔ̚ ⁵¹	s i ʔ ⁵¹
m a ¹¹	m̥ a ¹¹
l a ⁵⁵	l a ⁵⁵
l o ⁵⁵	l o ⁵⁵
b r e ʔ̚ ⁵¹	b r e ʔ̚ ⁵¹
b e ŋ ⁵⁵	b e ŋ ⁵⁵
cʰ ə m ⁵⁵	cʰ ə ŋ ⁵⁵
m a ¹¹	m̥ a ¹¹
