sʰ ɛ ⁴	sʰ ɛ ⁴
ŋ j o ŋ ⁴	ŋ j o ŋ ⁴
p j o ¹	pʰ j u ŋ ¹
s o ⁴	s ɔ ⁴
ɕ a ⁴	ɕ a
s r r æ ²	s r e ŋ ²
b j o ²	b j ɛ ²
b r a ⁴	b r æ ⁴
qʰ j o ²	kʰ r o ²
ɣ a ¹	ɣ æ ¹
tɕ i ⁴	ts j i ⁴
ɖʐ r o ⁴	ɖʐ o ⁴
g ɯ ³	g ɯ̃ ³
j o n ²	ŋ j o ²
tʰ r æ ⁴	tʰ j æ ⁴
ŋ o ²	ŋ u ²
b e ¹	p e ¹
b u ³	p u ³
m ɛ ³	m i ¹
qʰ w a ⁴	qʰ w a ⁴
ɣ ɔ ⁴	ɣ o ⁴
tʰ j i ²	tʰ j e ²
k o ⁵	k o ⁵
ɣ w æ ¹	x w a ¹
ŋ w a ŋ ⁴	ŋ w a ⁴
b e ¹	b e ¹
ts n i ²	ts u ²
b r j e n ⁵	p r e n ⁵
tɕ j i ²	dʑ i ²
χ w i ²	x w i ²
j i ³	j i ³
tɕ i ⁴	ts j i ⁴
pʰ ɔ ³	pʰ ɔ ³
p j o ²	p j ɛ ²
s u ¹	ʂ u ¹
m ɛ ¹	m ɛ ¹
t ɯ ⁴	d j ɯ ²
l ɔ ¹	l ɔ ¹
ʈ r ɯ ²	ʈ ɯ ²
ts o ŋ ²	ts u ŋ ²
ɕ o ⁴	ɕ o ⁴
ɕ r æ n ¹	s j æ n ¹
s r n o ³	s r o ⁵
m ɯ ŋ ⁴	m ɯ ⁴
u ⁴	ɔ ⁴
sʰ w a ŋ ¹	sʰ w a ŋ ¹
